"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Broome",123.154022216797,-16.7992839813232,0.2,5.44,5.86,11.71,8.43,18.36,4.44,3.58,6
"WANorth","Derby-West Kimberley",123.67862701416,-16.7564373016357,0.2,5.5,5.71,8.6,6.57,12.32,7.04,5.4,10.12
"WANorth","Derby-West Kimberley",123.710670471191,-16.7799625396729,0.2,5.47,5.71,9.89,7.38,14.64,7.02,5.39,10.06
"QLDNorth","Burke",138.382385253906,-16.7451858520508,0.2,3.39,4.39,3.47,2.93,4.39,2.1,1.9,2.42
"QLDNorth","Burke",138.429443359375,-16.7687435150146,0.2,3.39,4.59,3.45,2.91,4.35,1.97,1.8,2.24
"QLDNorth","Burke",138.473739624023,-16.7738361358643,0.2,3.38,4.56,3.5,2.95,4.42,1.99,1.81,2.26
"QLDNorth","Burke",138.525970458984,-16.7795276641846,0.2,3.38,4.25,3.51,2.96,4.43,2.18,1.96,2.53
"QLDNorth","Burke",138.579299926758,-16.7746887207031,0.2,3.38,3.79,3.53,2.97,4.46,2.68,2.34,3.22
"QLDNorth","Burke",138.636611938477,-16.7679862976074,0.2,3.37,4.37,3.54,2.99,4.49,2.11,1.91,2.43
"QLDNorth","Burke",138.680358886719,-16.7960319519043,0.2,3.4,4.1,3.41,2.89,4.29,2.3,2.06,2.69
"QLDNorth","Burke",138.737106323242,-16.8132152557373,0.2,3.39,3.79,3.47,2.93,4.37,2.67,2.34,3.21
"QLDNorth","Carpentaria",141.103515625,-16.7927532196045,0.2,3.5,4.11,2.94,2.55,3.56,2.24,2.01,2.59
"QLDNorth","Cairns",145.726104736328,-16.8030052185059,0.2,2.18,2.83,19.6,13.13,33.89,5.41,4.3,7.42
"QLDNorth","Cairns",145.737869262695,-16.8133316040039,0.2,2.18,2.83,19.53,13.09,33.76,5.41,4.3,7.42
"WANorth","Broome",122.583396911621,-16.7595157623291,0.2,5.47,6.32,9.71,7.18,14.66,3.02,2.57,3.77
"WANorth","Broome",122.612152099609,-16.7646045684814,0.2,5.48,5.88,9.53,7.06,14.35,4.8,3.84,6.57
"WANorth","Broome",122.693992614746,-16.7739105224609,0.2,5.48,5.88,9.21,6.86,13.77,4.86,3.88,6.66
"WANorth","Broome",122.743278503418,-16.7536392211914,0.2,5.49,5.87,8.96,6.7,13.33,4.91,3.92,6.76
"WANorth","Broome",123.140037536621,-16.7331829071045,0.2,5.45,5.81,11.32,8.23,17.47,4.93,3.92,6.78
"WANorth","Derby-West Kimberley",123.621742248535,-16.6970691680908,0.2,5.47,5.59,9.71,7.28,14.31,10.14,7.45,15.44
"QLDNorth","Carpentaria",141.156280517578,-16.7444496154785,0.2,3.49,3.91,2.98,2.58,3.62,2.4,2.14,2.8
"QLDNorth","Cairns",145.689025878906,-16.7297172546387,0.2,2.19,2.65,19.4,13.01,33.49,7.4,5.61,10.85
"WANorth","Broome",122.739082336426,-16.6962604522705,0.2,5.48,5.92,9.4,6.98,14.12,4.82,3.85,6.61
"WANorth","Broome",123.093902587891,-16.7009868621826,0.2,5.48,5.9,9.44,7.07,13.93,4.1,3.35,5.44
"WANorth","Derby-West Kimberley",123.527755737305,-16.6688785552979,0.2,5.46,5.61,10.72,7.92,16.12,10.38,7.58,15.95
"QLDNorth","Burke",138.204544067383,-16.6965427398682,0.2,3.39,3.82,3.46,2.92,4.36,2.64,2.31,3.17
"QLDNorth","Mornington",139.103439331055,-16.673942565918,0.2,3.3,4.26,4.07,3.36,5.29,2.26,2.02,2.64
"QLDNorth","Mornington",139.483444213867,-16.6868915557861,0.2,3.49,3.82,2.97,2.56,3.63,2.45,2.17,2.88
"QLDNorth","Carpentaria",141.201629638672,-16.6889476776123,0.2,3.48,4,3.01,2.6,3.66,2.32,2.07,2.69
"QLDNorth","Cairns",145.686981201172,-16.7215843200684,0.2,2.18,2.65,19.73,13.21,34.16,7.52,5.69,11.06
"WANorth","Broome",122.758804321289,-16.6481990814209,0.2,5.47,6.26,9.72,7.17,14.7,3.19,2.71,4.02
"WANorth","Broome",123.038879394531,-16.6411304473877,0.2,5.48,5.86,9.34,6.99,13.83,4.44,3.59,6
"WANorth","Derby-West Kimberley",123.477340698242,-16.6396064758301,0.2,5.45,5.59,10.94,8.05,16.53,11.51,8.23,18.3
"QLDNorth","Burke",138.109039306641,-16.6342353820801,0.2,3.39,3.76,3.47,2.93,4.38,2.73,2.38,3.3
"QLDNorth","Burke",138.141159057617,-16.6566505432129,0.2,3.39,3.94,3.45,2.92,4.36,2.49,2.2,2.96
NA,"Mornington",139.094833374023,-16.6291751861572,0.2,3.3,4.33,4.05,3.35,5.25,2.21,1.98,2.56
"QLDNorth","Mornington",139.505645751953,-16.6401557922363,0.2,3.49,4.32,2.96,2.56,3.62,2.01,1.83,2.28
"QLDNorth","Carpentaria",141.220474243164,-16.645679473877,0.2,3.47,4.13,3.06,2.64,3.73,2.22,2,2.57
"QLDNorth","Douglas",145.626510620117,-16.6954975128174,0.2,2.18,2.89,19.75,13.22,34.19,5.29,4.21,7.26
"WANorth","Broome",122.767601013184,-16.5899047851562,0.2,5.46,6.25,10.31,7.55,15.76,3.26,2.76,4.12
"WANorth","Broome",123.041023254395,-16.6141128540039,0.2,5.48,5.85,9.43,7.05,13.97,4.58,3.68,6.22
"WANorth","Derby-West Kimberley",123.402015686035,-16.5954914093018,0.2,5.44,5.63,12.29,8.94,18.82,9.2,6.7,14.37
"QLDNorth","Burke",138.054504394531,-16.585880279541,0.2,3.39,3.6,3.45,2.91,4.36,2.97,2.56,3.65
"QLDNorth","Mornington",139.134765625,-16.5949783325195,0.2,3.3,3.72,4.07,3.37,5.3,2.95,2.55,3.62
"QLDNorth","Mornington",139.533416748047,-16.5946025848389,0.2,3.49,4.31,2.98,2.57,3.65,2.02,1.84,2.3
"QLDNorth","Carpentaria",141.229339599609,-16.5890846252441,0.2,3.46,4.16,3.09,2.67,3.77,2.2,1.98,2.53
"QLDNorth","Douglas",145.550155639648,-16.6172313690186,0.2,2.18,2.78,19.16,12.89,32.95,6.16,4.79,8.74
"WANorth","Broome",122.802848815918,-16.5510406494141,0.2,5.46,6.15,10.39,7.61,15.9,3.56,2.97,4.58
"WANorth","Broome",123.010116577148,-16.5286808013916,0.2,5.48,5.76,9.2,6.89,13.58,5.67,4.43,8.01
"WANorth","Derby-West Kimberley",123.426895141602,-16.5296878814697,0.2,5.44,5.58,12.22,8.91,18.64,11.17,7.92,18.05
"QLDNorth","Burke",138.031524658203,-16.5585155487061,0.2,3.39,3.62,3.46,2.92,4.37,2.94,2.54,3.61
"QLDNorth","Mornington",139.182846069336,-16.5619888305664,0.2,3.28,4.25,4.24,3.48,5.58,2.31,2.06,2.7
"QLDNorth","Mornington",139.554794311523,-16.5441150665283,0.2,3.49,4.09,2.97,2.57,3.63,2.18,1.97,2.52
"QLDNorth","Mornington",139.640274047852,-16.5737686157227,0.2,3.48,3.75,3,2.59,3.68,2.56,2.26,3.04
"QLDNorth","Carpentaria",141.271575927734,-16.54079246521,0.2,3.47,4.49,3.07,2.65,3.74,2.02,1.84,2.3
"QLDNorth","Douglas",145.504592895508,-16.550365447998,0.2,2.18,2.71,18.86,12.71,32.31,6.61,5.1,9.46
"WANorth","Broome",122.856956481934,-16.5005264282227,0.2,5.46,6.16,10.28,7.54,15.68,3.56,2.97,4.59
"WANorth","Broome",123.044677734375,-16.4756278991699,0.2,5.48,5.7,9.48,7.09,14.05,7.2,5.44,10.64
"WANorth","Derby-West Kimberley",123.427047729492,-16.498477935791,0.2,5.44,5.81,12.08,8.81,18.45,5.33,4.19,7.48
"NT","Roper Gulf",137.948471069336,-16.4930438995361,0.2,3.39,4.01,3.42,2.89,4.32,2.41,2.13,2.85
"NT","Roper Gulf",137.986282348633,-16.5220470428467,0.2,3.39,4,3.47,2.92,4.39,2.42,2.14,2.87
"QLDNorth","Mornington",139.221939086914,-16.4744396209717,0.2,3.34,3.9,3.76,3.15,4.8,2.63,2.31,3.16
"QLDNorth","Mornington",139.733795166016,-16.4616641998291,0.2,3.46,5.1,3.1,2.67,3.79,1.74,1.62,1.92
"QLDNorth","Douglas",145.473693847656,-16.4987049102783,0.2,2.18,2.4,18.46,12.48,31.5,11.59,8.31,18.29
"WANorth","Broome",122.892707824707,-16.4416065216064,0.2,5.48,6.28,9.34,6.94,14.02,3.15,2.67,3.96
"WANorth","Broome",123.053565979004,-16.4397144317627,0.2,5.45,6.22,11.04,8.07,16.9,2.94,2.52,3.66
"WANorth","Derby-West Kimberley",123.479637145996,-16.4148178100586,0.2,5.5,5.8,8.61,6.51,12.58,6.26,4.85,8.94
"NT","Roper Gulf",137.893630981445,-16.4424781799316,0.2,2.19,3.28,3.43,2.89,4.33,2.07,1.87,2.39
"QLDNorth","Mornington",139.308975219727,-16.4366893768311,0.2,3.41,3.96,3.36,2.86,4.18,2.5,2.21,2.96
"QLDNorth","Mornington",139.36604309082,-16.4459438323975,0.2,3.42,4.03,3.31,2.82,4.1,2.41,2.14,2.83
"QLDNorth","Mornington",139.394424438477,-16.4029521942139,0.2,3.4,4.01,3.4,2.9,4.24,2.46,2.18,2.9
"QLDNorth","Mornington",139.715118408203,-16.4232425689697,0.2,3.44,5.03,3.19,2.74,3.93,1.78,1.65,1.97
"QLDNorth","Carpentaria",141.302947998047,-16.4548301696777,0.2,3.45,4.46,3.16,2.72,3.88,2.04,1.86,2.33
"QLDNorth","Douglas",145.413314819336,-16.4441947937012,0.2,2.18,2.98,18.48,12.5,31.56,4.47,3.65,5.92
"WANorth","Broome",123.036972045898,-16.390869140625,0.2,5.45,6.63,10.86,7.96,16.53,2.24,2,2.63
"WANorth","Derby-West Kimberley",123.528800964355,-16.3856620788574,0.2,5.51,5.78,8.11,6.17,11.76,5.92,4.65,8.24
"WANorth","Derby-West Kimberley",124.572593688965,-16.4047241210938,0.2,5.3,5.33,56.29,32.45,120.1,47.48,28.17,97.11
"WANorth","Derby-West Kimberley",124.624954223633,-16.3990993499756,0.2,5.3,5.32,55.31,32.05,117.04,52.35,30.56,109.65
"NT","Roper Gulf",137.843139648438,-16.3875751495361,0.2,2.2,3.69,3.37,2.85,4.24,1.88,1.72,2.12
"QLDNorth","Mornington",139.448699951172,-16.3945960998535,0.2,3.39,4.46,3.44,2.92,4.29,2.1,1.9,2.41
"QLDNorth","Mornington",139.506072998047,-16.3825073242188,0.2,3.41,4.14,3.31,2.83,4.1,2.29,2.05,2.66
"QLDNorth","Mornington",139.564331054688,-16.3767108917236,0.2,3.43,4.63,3.25,2.79,4.01,1.96,1.79,2.22
"QLDNorth","Mornington",139.626251220703,-16.3750514984131,0.2,3.45,4.65,3.15,2.71,3.87,1.93,1.77,2.17
"QLDNorth","Carpentaria",141.296936035156,-16.3879909515381,0.2,3.45,4.33,3.15,2.71,3.85,2.12,1.91,2.43
"QLDNorth","Douglas",145.420806884766,-16.3844795227051,0.2,2.19,2.95,18.2,12.34,30.98,4.63,3.75,6.2
"WANorth","Broome",122.928512573242,-16.3830013275146,0.2,5.51,6.98,7.9,6.01,11.44,2.05,1.85,2.35
"WANorth","Broome",123.008804321289,-16.3651638031006,0.2,5.51,6.87,7.9,6.04,11.37,2.09,1.88,2.4
"WANorth","Derby-West Kimberley",123.510055541992,-16.3647518157959,0.2,5.52,5.79,7.79,5.96,11.21,5.87,4.61,8.17
"WANorth","Derby-West Kimberley",124.230072021484,-16.3460998535156,0.2,5.63,5.73,5.14,4.15,6.86,5.23,4.18,7.09
"WANorth","Derby-West Kimberley",124.337013244629,-16.3533782958984,0.2,5.65,5.75,4.85,3.96,6.37,5.12,4.11,6.92
"NT","Roper Gulf",137.798065185547,-16.3308277130127,0.2,2.19,2.92,3.42,2.88,4.32,2.33,2.07,2.75
"QLDNorth","Carpentaria",141.316589355469,-16.3420944213867,0.2,3.44,4.31,3.17,2.73,3.89,2.14,1.93,2.45
"QLDNorth","Douglas",145.437911987305,-16.3215923309326,0.2,2.19,2.37,17.71,12.05,29.93,12.56,8.91,20.11
"WANorth","Derby-West Kimberley",124.182273864746,-16.3045463562012,0.2,5.62,5.74,5.37,4.3,7.28,5.15,4.12,7
"WANorth","Derby-West Kimberley",124.370468139648,-16.30246925354,0.2,5.65,5.77,4.88,3.97,6.45,4.88,3.94,6.51
"NT","Roper Gulf",137.776031494141,-16.2903213500977,0.2,2.18,3.01,3.51,2.95,4.45,2.28,2.03,2.67
"QLDNorth","Carpentaria",141.331832885742,-16.2933940887451,0.2,3.44,3.8,3.18,2.73,3.91,2.57,2.27,3.04
"QLDNorth","Douglas",145.472015380859,-16.2848663330078,0.2,2.19,2.32,17.96,12.2,30.44,14.38,10.04,23.54
"WANorth","Derby-West Kimberley",123.464195251465,-16.2380619049072,0.2,5.46,5.88,10.55,7.73,16.09,5.26,4.2,7.15
"WANorth","Derby-West Kimberley",123.998580932617,-16.2509937286377,0.2,5.6,5.83,5.74,4.55,7.88,4.74,3.81,6.42
"WANorth","Derby-West Kimberley",124.046356201172,-16.2391033172607,0.2,5.6,5.85,5.6,4.46,7.64,4.41,3.59,5.88
"WANorth","Derby-West Kimberley",124.106101989746,-16.2285804748535,0.2,5.6,5.8,5.6,4.45,7.64,4.9,3.94,6.61
"WANorth","Derby-West Kimberley",124.146224975586,-16.244119644165,0.2,5.61,5.75,5.54,4.41,7.55,5.53,4.36,7.69
"NT","Roper Gulf",137.735229492188,-16.2372245788574,0.2,2.15,3.56,3.73,3.11,4.78,1.97,1.8,2.24
"QLDNorth","Carpentaria",141.344482421875,-16.2220611572266,0.2,3.44,4.92,3.18,2.73,3.9,1.88,1.73,2.12
"WANorth","Derby-West Kimberley",123.46981048584,-16.2051620483398,0.2,5.52,5.95,7.58,5.8,10.91,4.26,3.5,5.59
"WANorth","Derby-West Kimberley",123.890998840332,-16.1812705993652,0.2,5.6,5.98,5.67,4.52,7.71,3.74,3.1,4.87
"WANorth","Derby-West Kimberley",123.949371337891,-16.1897735595703,0.2,5.59,5.94,5.75,4.57,7.86,4.02,3.3,5.31
"WANorth","Derby-West Kimberley",124.384140014648,-16.1881065368652,0.2,5.62,5.83,5.34,4.27,7.26,4.54,3.69,6.02
"NT","Roper Gulf",137.585739135742,-16.1782817840576,0.2,2.11,2.87,4.01,3.31,5.23,2.46,2.18,2.91
"NT","Roper Gulf",137.62516784668,-16.1928215026855,0.2,2.11,2.88,4.02,3.32,5.23,2.45,2.17,2.9
"NT","Roper Gulf",137.675552368164,-16.215633392334,0.2,2.1,2.68,4.05,3.34,5.29,2.69,2.35,3.23
"QLDNorth","Carpentaria",141.367401123047,-16.18971824646,0.2,3.44,4.91,3.18,2.73,3.91,1.89,1.73,2.12
"QLDNorth","Douglas",145.470916748047,-16.209602355957,0.2,2.18,2.4,18.73,12.65,32.04,12.33,8.78,19.62
"WANorth","Derby-West Kimberley",123.523788452148,-16.1400356292725,0.2,5.55,5.92,6.73,5.24,9.46,4.24,3.46,5.63
"WANorth","Derby-West Kimberley",123.58341217041,-16.1436748504639,0.2,5.56,5.93,6.45,5.06,8.96,4.41,3.6,5.86
"WANorth","Derby-West Kimberley",123.629730224609,-16.1565017700195,0.2,5.58,5.83,6.15,4.86,8.44,5.14,4.09,7.08
"WANorth","Derby-West Kimberley",123.801727294922,-16.1375675201416,0.2,5.6,6.03,5.72,4.56,7.76,3.59,2.98,4.66
"WANorth","Derby-West Kimberley",124.400367736816,-16.1646690368652,0.2,5.62,5.83,5.35,4.27,7.28,4.51,3.67,5.99
"NT","Roper Gulf",137.377471923828,-16.1210117340088,0.2,2.13,2.78,3.82,3.17,4.95,2.57,2.25,3.07
"NT","Roper Gulf",137.422714233398,-16.1368770599365,0.2,2.13,2.77,3.87,3.21,5.02,2.59,2.27,3.1
"QLDNorth","Carpentaria",141.388519287109,-16.1479759216309,0.2,3.43,4.59,3.21,2.76,3.95,2.02,1.84,2.31
"QLDNorth","Douglas",145.466705322266,-16.1219749450684,0.2,2.18,2.36,18.7,12.63,31.98,13.58,9.58,21.88
"WANorth","Derby-West Kimberley",123.690673828125,-16.1033382415771,0.2,5.58,6.21,6.12,4.83,8.4,2.98,2.55,3.71
"WANorth","Derby-West Kimberley",123.783554077148,-16.1084957122803,0.2,5.58,6.22,5.95,4.71,8.16,2.92,2.51,3.61
"WANorth","Derby-West Kimberley",124.438056945801,-16.0885257720947,0.2,5.64,5.8,5.06,4.07,6.79,4.76,3.86,6.34
"WANorth","Derby-West Kimberley",124.480964660645,-16.0828495025635,0.2,5.64,5.7,4.97,4.02,6.64,5.04,4.07,6.75
"WANorth","Derby-West Kimberley",124.484535217285,-16.0912246704102,0.2,5.65,5.7,4.94,4,6.58,5.02,4.05,6.7
"WANorth","Derby-West Kimberley",124.582328796387,-16.0861358642578,0.2,5.65,5.71,4.81,3.92,6.34,4.86,3.95,6.44
"NT","Roper Gulf",137.314041137695,-16.0900917053223,0.2,2.14,3.1,3.76,3.13,4.85,2.27,2.03,2.65
"QLDNorth","Carpentaria",141.423645019531,-16.0846576690674,0.2,3.43,4.58,3.25,2.79,4.01,2.04,1.85,2.33
"QLDNorth","Douglas",145.476913452148,-16.0783138275146,0.2,2.18,2.35,19.04,12.82,32.7,13.95,9.81,22.54
"WANorth","Wyndham-East Kimberley",124.507705688477,-16.0009384155273,0.2,5.67,5.72,4.66,3.81,6.14,4.72,3.84,6.24
"WANorth","Derby-West Kimberley",124.578079223633,-16.0340747833252,0.2,5.66,5.72,4.7,3.83,6.2,4.59,3.76,6.04
"QLDNorth","Carpentaria",141.412094116211,-16.0328712463379,0.2,3.42,3.78,3.28,2.81,4.05,2.66,2.34,3.18
"QLDNorth","Douglas",145.469268798828,-16.0456676483154,0.2,2.18,2.41,19.09,12.85,32.8,12.71,9.05,20.2
"WANorth","Wyndham-East Kimberley",124.469848632812,-15.9841394424438,0.2,5.62,5.81,5.33,4.27,7.19,4.53,3.72,5.93
"NT","Roper Gulf",136.775665283203,-15.9081058502197,0.2,2.2,3.29,3.39,2.86,4.28,2.01,1.82,2.29
"NT","Roper Gulf",137.174819946289,-15.9785556793213,0.2,2.14,2.67,3.77,3.14,4.85,2.71,2.36,3.28
"NT","Roper Gulf",137.203567504883,-15.9930019378662,0.2,2.13,2.67,3.82,3.18,4.93,2.73,2.37,3.3
"QLDNorth","Carpentaria",141.398162841797,-15.9851207733154,0.2,3.4,3.7,3.37,2.87,4.18,2.78,2.43,3.34
"QLDNorth","Douglas",145.451736450195,-16.007360458374,0.2,2.18,2.33,19.53,13.1,33.72,14.33,10.09,23.06
"WANorth","Wyndham-East Kimberley",124.447868347168,-15.9390983581543,0.2,5.63,5.79,5.09,4.09,6.84,4.86,3.93,6.48
"QLDNorth","Carpentaria",141.376220703125,-15.9288063049316,0.2,3.4,4.63,3.4,2.9,4.23,2.05,1.86,2.34
"QLDNorth","Douglas",145.425979614258,-15.9622201919556,0.2,2.18,2.31,19.13,12.87,32.88,14.81,10.4,23.95
"WANorth","Wyndham-East Kimberley",124.418724060059,-15.8794136047363,0.2,5.63,5.75,5.18,4.16,6.99,4.89,3.98,6.49
"QLDNorth","Carpentaria",141.395263671875,-15.8902997970581,0.2,3.41,3.97,3.33,2.84,4.12,2.52,2.22,2.98
"QLDNorth","Cook",145.369812011719,-15.8689947128296,0.2,2.12,2.74,19,12.8,32.6,7.99,6.05,11.66
"WANorth","Wyndham-East Kimberley",124.400871276855,-15.8417091369629,0.2,5.62,5.77,5.27,4.22,7.14,5.46,4.34,7.48
"NT","Roper Gulf",137.051300048828,-15.8476610183716,0.2,2.14,2.78,3.75,3.14,4.8,2.54,2.24,3.03
"QLDNorth","Carpentaria",141.408508300781,-15.8355550765991,0.2,3.4,3.96,3.37,2.87,4.18,2.55,2.25,3.03
"QLDNorth","Cook",145.38166809082,-15.8379240036011,0.2,2.12,2.73,19.19,12.91,32.98,8.11,6.13,11.87
"WANorth","Wyndham-East Kimberley",124.391937255859,-15.7801294326782,0.2,5.6,5.94,5.57,4.43,7.61,4.72,3.84,6.26
"NT","Roper Gulf",137.115844726562,-15.7986011505127,0.2,2.15,3.07,3.69,3.09,4.7,2.23,2,2.59
"QLDNorth","Carpentaria",141.415649414062,-15.7776660919189,0.2,3.39,3.88,3.44,2.92,4.28,2.66,2.33,3.19
"QLDNorth","Cook",145.443222045898,-15.754828453064,0.2,2.12,2.68,19.11,12.87,32.79,8.18,6.15,12.08
"WANorth","Wyndham-East Kimberley",124.383842468262,-15.7301540374756,0.2,5.59,5.72,5.78,4.58,7.93,5.92,4.68,8.13
"NT","Roper Gulf",136.50260925293,-15.6994524002075,0.2,2.08,2.98,4.27,3.49,5.64,2.3,2.05,2.71
"NT","Roper Gulf",136.530364990234,-15.7224197387695,0.2,2.08,3.06,4.25,3.48,5.62,2.24,2,2.61
"NT","Roper Gulf",136.583251953125,-15.7246532440186,0.2,2.08,3.05,4.27,3.49,5.64,2.25,2.01,2.63
"NT","Roper Gulf",137.107421875,-15.7500600814819,0.2,2.11,3.11,3.96,3.28,5.12,2.23,2,2.58
"QLDNorth","Carpentaria",141.415817260742,-15.7341289520264,0.2,3.39,3.87,3.47,2.94,4.33,2.69,2.35,3.22
"QLDNorth","Cook",145.440780639648,-15.7468500137329,0.2,2.11,2.66,20.22,13.51,35.09,8.79,6.56,13.12
"WANorth","Wyndham-East Kimberley",124.368858337402,-15.680926322937,0.2,5.59,5.74,5.92,4.68,8.15,5.69,4.54,7.73
"NT","Roper Gulf",136.482788085938,-15.6775360107422,0.2,2.07,2.62,4.35,3.55,5.79,2.77,2.4,3.38
"NT","Roper Gulf",136.633483886719,-15.6840410232544,0.2,2.07,2.52,4.35,3.55,5.77,2.98,2.56,3.68
"NT","Roper Gulf",137.102600097656,-15.6938915252686,0.2,2.1,2.99,4.06,3.36,5.26,2.33,2.08,2.73
"QLDNorth","Carpentaria",141.420745849609,-15.6999979019165,0.2,3.38,3.92,3.49,2.96,4.37,2.65,2.32,3.17
"QLDNorth","Cook",145.357162475586,-15.698748588562,0.2,2.11,2.57,19.7,13.23,33.92,10.03,7.34,15.43
"WANorth","Wyndham-East Kimberley",124.379577636719,-15.6583852767944,0.2,5.58,5.71,6.06,4.78,8.37,6.07,4.78,8.4
"NT","Roper Gulf",136.423294067383,-15.6278944015503,0.2,2.07,2.57,4.42,3.58,5.91,2.86,2.47,3.52
"NT","Roper Gulf",136.684539794922,-15.6152477264404,0.2,2.07,3.23,4.4,3.58,5.85,2.15,1.94,2.49
"NT","Roper Gulf",137.087982177734,-15.6364164352417,0.2,2.08,2.5,4.26,3.49,5.61,3.01,2.59,3.69
"QLDNorth","Carpentaria",141.44123840332,-15.6337203979492,0.2,3.38,3.93,3.53,2.98,4.43,2.67,2.34,3.21
"QLDNorth","Cook",145.337219238281,-15.609429359436,0.2,2.11,2.26,20.05,13.44,34.59,13.54,9.66,21.37
"WANorth","Wyndham-East Kimberley",124.410972595215,-15.5899610519409,0.2,5.58,5.95,5.95,4.71,8.19,4.51,3.72,5.85
"NT","Roper Gulf",136.316452026367,-15.5838413238525,0.2,2.08,3.01,4.25,3.47,5.65,2.26,2.02,2.66
"NT","Roper Gulf",136.367736816406,-15.6125822067261,0.2,2.07,2.97,4.34,3.53,5.79,2.31,2.06,2.72
"NT","Roper Gulf",136.777084350586,-15.574107170105,0.2,2.06,2.93,4.47,3.63,5.97,2.43,2.15,2.87
"NT","Roper Gulf",136.833297729492,-15.5383195877075,0.2,2.05,2.94,4.56,3.69,6.11,2.42,2.14,2.86
"NT","Roper Gulf",136.904006958008,-15.5475959777832,0.2,2.1,2.71,4.11,3.39,5.36,2.61,2.29,3.12
"NT","Roper Gulf",136.937316894531,-15.5774364471436,0.2,2.07,3.2,4.36,3.56,5.77,2.14,1.93,2.46
"NT","Roper Gulf",137.014739990234,-15.586576461792,0.2,2.08,2.55,4.27,3.5,5.62,2.93,2.53,3.58
"NT","Roper Gulf",137.050201416016,-15.6158323287964,0.2,2.08,2.49,4.3,3.52,5.66,3.03,2.61,3.72
"QLDNorth","Carpentaria",141.450454711914,-15.5829486846924,0.2,3.37,3.92,3.58,3.03,4.51,2.71,2.37,3.26
"QLDNorth","Cook",145.330215454102,-15.5912666320801,0.2,2.11,2.61,20.28,13.58,35.03,9.62,7.06,14.72
"WANorth","Wyndham-East Kimberley",124.418167114258,-15.539116859436,0.2,5.6,5.71,5.71,4.55,7.77,6.1,4.78,8.51
"NT","Roper Gulf",136.270355224609,-15.5267705917358,0.2,2.09,2.5,4.16,3.4,5.51,2.91,2.5,3.59
"QLDNorth","Carpentaria",141.461395263672,-15.5369548797607,0.2,3.37,3.91,3.59,3.03,4.53,2.72,2.37,3.28
"QLDNorth","Cook",145.320785522461,-15.5653171539307,0.2,2.11,2.44,20.46,13.69,35.4,11.87,8.49,18.78
"WANorth","Wyndham-East Kimberley",124.443572998047,-15.4937057495117,0.2,5.59,5.96,5.82,4.63,7.94,4.75,3.89,6.2
"WANorth","Wyndham-East Kimberley",125.000709533691,-15.4780082702637,0.2,4.48,4.5,6.79,5.28,9.57,6.88,5.32,9.77
"WANorth","Wyndham-East Kimberley",125.047920227051,-15.468729019165,0.2,4.5,4.49,6.52,5.1,9.11,7.23,5.55,10.39
"NT","Roper Gulf",136.261825561523,-15.4813098907471,0.2,2.09,2.49,4.19,3.42,5.55,2.91,2.5,3.6
"QLDNorth","Carpentaria",141.469650268555,-15.5078430175781,0.2,3.36,3.91,3.62,3.05,4.56,2.73,2.38,3.29
"WANorth","Wyndham-East Kimberley",124.463150024414,-15.4064741134644,0.2,5.56,5.85,6.39,5.02,8.85,5.72,4.59,7.68
"WANorth","Wyndham-East Kimberley",124.99584197998,-15.4311647415161,0.2,4.49,4.5,6.58,5.13,9.22,6.98,5.38,9.95
"WANorth","Wyndham-East Kimberley",125.066184997559,-15.428539276123,0.2,4.5,4.5,6.4,5.01,8.91,6.81,5.26,9.67
"NT","Roper Gulf",136.219879150391,-15.4033269882202,0.2,2.08,2.53,4.26,3.47,5.67,2.86,2.46,3.52
"QLDNorth","Kowanyama",141.508316040039,-15.4334802627563,0.2,3.36,3.8,3.66,3.08,4.64,2.87,2.49,3.5
"WANorth","Wyndham-East Kimberley",124.356224060059,-15.3932209014893,0.2,5.57,5.86,6.16,4.86,8.49,5.59,4.5,7.47
"WANorth","Wyndham-East Kimberley",124.443748474121,-15.3779649734497,0.2,5.55,5.82,6.73,5.26,9.4,6.01,4.79,8.14
"WANorth","Wyndham-East Kimberley",125.003211975098,-15.3864412307739,0.2,4.48,4.48,6.81,5.28,9.62,7.29,5.59,10.47
"WANorth","Wyndham-East Kimberley",125.033515930176,-15.3738317489624,0.2,4.5,4.5,6.29,4.94,8.74,6.88,5.32,9.79
"WANorth","Wyndham-East Kimberley",128.090316772461,-15.3669605255127,0.2,4.26,4.33,35.47,22.01,68,29.37,18.49,55.54
"WANorth","Wyndham-East Kimberley",128.120590209961,-15.3749618530273,0.2,4.26,4.33,36.2,22.46,69.35,29.79,18.82,55.93
"NT","Roper Gulf",136.115036010742,-15.3544836044312,0.2,2.09,2.99,4.17,3.41,5.54,2.27,2.02,2.68
"NT","Roper Gulf",136.154373168945,-15.3790369033813,0.2,2.09,2.37,4.19,3.42,5.56,3.2,2.71,4.04
"QLDNorth","Kowanyama",141.528915405273,-15.3784799575806,0.2,3.35,3.8,3.7,3.1,4.7,2.88,2.49,3.51
"QLDNorth","Hope Vale",145.302627563477,-15.3452205657959,0.2,2.13,2.55,20.41,13.68,35.21,11.2,8.04,17.69
