"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Cook",143.552429199219,-13.6366357803345,0.14,1.98,2.17,9.63,7.07,14.74,7.09,5.43,10.25
"NT","West Daly",129.814453125,-13.5995311737061,0.14,4.17,4.6,6.89,5.36,9.68,3.44,2.9,4.35
"NT","Roper Gulf",135.870178222656,-13.563102722168,0.14,1.94,2.51,3.21,2.73,4.02,2.09,1.88,2.42
"QLDNorth","Aurukun",141.509521484375,-13.6043281555176,0.14,2.31,3.81,2.85,2.47,3.48,1.69,1.58,1.86
"QLDNorth","Cook",143.572219848633,-13.5790777206421,0.14,1.98,2.78,9.99,7.3,15.36,3.96,3.26,5.2
"NT","West Daly",129.821243286133,-13.5355777740479,0.14,4.18,4.39,6.84,5.33,9.61,4.82,3.89,6.47
"NT","Roper Gulf",135.869903564453,-13.5495548248291,0.14,1.94,2.58,3.22,2.73,4.03,2.01,1.82,2.31
"QLDNorth","Aurukun",141.527908325195,-13.5470037460327,0.14,2.32,3.8,2.79,2.42,3.4,1.69,1.58,1.87
"QLDNorth","Cook",143.588241577148,-13.5460176467896,0.14,1.97,2.72,10.26,7.48,15.83,4.09,3.35,5.4
"NT","West Daly",129.850234985352,-13.5061693191528,0.14,4.18,4.64,6.54,5.12,9.14,3.19,2.72,3.96
"NT","West Daly",129.902450561523,-13.4935579299927,0.14,4.19,4.88,6.48,5.06,9.05,2.48,2.2,2.94
"NT","West Daly",129.940780639648,-13.5258026123047,0.14,4.18,4.43,6.5,5.07,9.1,4.35,3.58,5.67
"NT","West Daly",130.027862548828,-13.5131816864014,0.14,4.19,4.55,6.38,4.99,8.91,3.58,3.02,4.53
"NT","West Daly",130.057388305664,-13.4979190826416,0.14,4.19,4.55,6.36,4.98,8.87,3.57,3.01,4.51
"NT","Roper Gulf",135.865219116211,-13.4958066940308,0.14,1.94,2.58,3.22,2.73,4.05,2.01,1.82,2.32
"QLDNorth","Aurukun",141.570724487305,-13.4818162918091,0.14,2.34,2.76,2.72,2.37,3.29,2.24,2.01,2.61
"QLDNorth","Cook",143.5888671875,-13.4853553771973,0.14,1.97,2.66,10.18,7.44,15.63,4.32,3.5,5.8
"NT","West Daly",130.10905456543,-13.4542531967163,0.14,4.19,4.35,6.39,5,8.92,5.04,4.07,6.74
"QLDNorth","Aurukun",141.59033203125,-13.4536457061768,0.14,2.34,2.75,2.72,2.36,3.29,2.25,2.01,2.62
"QLDNorth","Cook",143.600875854492,-13.4387683868408,0.14,1.97,2.7,10.52,7.67,16.23,4.28,3.47,5.73
"NT","West Daly",130.180389404297,-13.402871131897,0.14,4.19,4.39,6.44,5.03,9,4.69,3.82,6.23
"QLDNorth","Aurukun",141.609786987305,-13.3996906280518,0.14,2.34,2.82,2.71,2.36,3.28,2.17,1.95,2.52
"QLDNorth","Lockhart River",143.600570678711,-13.4083948135376,0.14,1.97,2.37,10.59,7.71,16.36,6.22,4.8,8.93
"QLDNorth","Lockhart River",143.567672729492,-13.3663196563721,0.14,1.97,2.26,10.55,7.69,16.25,7.84,5.86,11.76
"NT","East Arnhem",135.911361694336,-13.2851896286011,0.14,1.91,2.55,3.4,2.85,4.33,2.33,2.06,2.78
"NT","East Arnhem",136.093765258789,-13.2874994277954,0.14,1.86,2.34,3.85,3.19,4.98,2.41,2.13,2.88
"NT","East Arnhem",136.160675048828,-13.2757520675659,0.14,1.86,2.29,3.88,3.22,5.03,2.48,2.18,2.96
"NT","East Arnhem",136.188018798828,-13.277271270752,0.14,1.85,2.28,3.99,3.29,5.19,2.47,2.18,2.95
"NT","East Arnhem",136.379623413086,-13.2866468429565,0.14,1.86,2.49,3.92,3.24,5.08,2.34,2.07,2.78
"NT","East Arnhem",136.388229370117,-13.2718229293823,0.14,1.86,2.4,3.93,3.25,5.11,2.35,2.08,2.79
"QLDNorth","Aurukun",141.660064697266,-13.3204278945923,0.14,2.34,2.81,2.71,2.36,3.28,2.19,1.96,2.54
"QLDNorth","Lockhart River",143.526992797852,-13.2824659347534,0.14,1.96,2.72,11.09,8.04,17.18,4.76,3.8,6.5
"NT","Unincorporated NT",130.206604003906,-13.2379312515259,0.14,4.18,4.86,6.69,5.2,9.42,2.59,2.27,3.1
"NT","East Arnhem",136.249847412109,-13.2145385742188,0.14,1.83,2.36,4.2,3.44,5.53,2.47,2.17,2.97
"NT","East Arnhem",136.478103637695,-13.2370557785034,0.14,1.85,2.37,4,3.3,5.21,2.34,2.08,2.76
"QLDNorth","Cook",141.656646728516,-13.2088060379028,0.14,2.33,2.77,2.78,2.41,3.38,2.27,2.02,2.65
"QLDNorth","Lockhart River",143.523818969727,-13.2410411834717,0.14,1.96,2.54,11.16,8.09,17.3,6.1,4.71,8.79
"NT","Unincorporated NT",130.160278320312,-13.1823720932007,0.14,4.18,4.37,6.69,5.19,9.44,4.7,3.83,6.2
"NT","East Arnhem",136.527069091797,-13.1586847305298,0.14,1.84,2.52,4.07,3.35,5.32,2.3,2.04,2.71
"QLDNorth","Cook",141.630081176758,-13.16588306427,0.14,2.31,2.75,2.84,2.45,3.46,2.3,2.05,2.7
"NT","Unincorporated NT",130.114105224609,-13.1344156265259,0.14,4.18,4.55,6.77,5.24,9.62,3.36,2.86,4.18
"NT","East Arnhem",136.537155151367,-13.1309747695923,0.14,1.84,2.53,4.08,3.36,5.33,2.3,2.04,2.73
"QLDNorth","Cook",141.620162963867,-13.124195098877,0.14,2.31,2.98,2.87,2.48,3.52,2.13,1.92,2.47
"QLDNorth","Lockhart River",143.518127441406,-13.1592617034912,0.14,1.96,3.1,11.71,8.44,18.28,3.48,2.92,4.42
"NT","Unincorporated NT",130.114456176758,-13.0841131210327,0.14,4.18,4.57,6.84,5.28,9.76,3.25,2.78,4.02
"NT","East Arnhem",136.566558837891,-13.0734424591064,0.14,1.84,2.38,4.14,3.41,5.42,2.43,2.14,2.9
"QLDNorth","Cook",141.6103515625,-13.0873231887817,0.14,2.3,2.97,2.92,2.52,3.6,2.16,1.94,2.5
"QLDNorth","Lockhart River",143.515731811523,-13.0599708557129,0.14,1.96,2.93,11.88,8.55,18.63,4.09,3.37,5.34
"NT","Unincorporated NT",130.122955322266,-13.0372858047485,0.14,4.17,4.57,6.92,5.33,9.89,3.25,2.78,4.03
"NT","East Arnhem",136.57878112793,-13.0233087539673,0.14,2.43,2.97,4.2,3.45,5.52,2.52,2.21,3.04
"QLDNorth","Cook",141.586227416992,-13.0197448730469,0.14,2.27,3.84,3.05,2.61,3.79,1.73,1.61,1.92
"QLDNorth","Lockhart River",143.51904296875,-13.0131874084473,0.14,1.96,2.58,11.86,8.53,18.58,6.6,5.06,9.55
"NT","Unincorporated NT",130.12239074707,-12.9755773544312,0.14,4.17,4.31,7.01,5.39,10.06,5.5,4.36,7.55
"QLDNorth","Cook",141.588531494141,-12.9803609848022,0.14,2.27,3.44,3.07,2.62,3.81,1.9,1.74,2.15
"QLDNorth","Lockhart River",143.517974853516,-12.9657983779907,0.14,1.96,2.68,12.04,8.64,18.94,5.84,4.58,8.19
"NT","Unincorporated NT",130.135223388672,-12.9322748184204,0.14,4.17,4.31,6.93,5.33,9.92,5.5,4.36,7.55
"NT","East Arnhem",136.641296386719,-12.9444522857666,0.14,2.4,3.14,4.63,3.74,6.21,2.32,2.06,2.75
"QLDNorth","Cook",141.600860595703,-12.9469728469849,0.14,2.27,4.18,3.08,2.63,3.83,1.65,1.54,1.82
"QLDNorth","Lockhart River",143.529708862305,-12.8848037719727,0.14,1.96,2.83,11.99,8.62,18.8,4.83,3.9,6.47
"NT","Unincorporated NT",130.171524047852,-12.906626701355,0.14,4.18,4.55,6.84,5.27,9.78,3.36,2.86,4.2
"NT","Unincorporated NT",130.196426391602,-12.9086303710938,0.14,4.18,4.88,6.62,5.12,9.42,2.37,2.11,2.77
"NT","Unincorporated NT",130.296234130859,-12.9128503799438,0.14,4.18,5.22,6.61,5.11,9.41,2,1.82,2.27
"NT","Unincorporated NT",130.328811645508,-12.8758211135864,0.14,4.19,5.6,6.34,4.94,8.92,1.76,1.63,1.96
"NT","East Arnhem",136.557159423828,-12.8782138824463,0.14,2.4,2.97,4.52,3.67,6.03,2.47,2.17,2.96
"QLDNorth","Cook",141.638122558594,-12.9087953567505,0.14,2.27,3.84,3.05,2.61,3.8,1.75,1.62,1.94
"QLDNorth","Lockhart River",143.539016723633,-12.8579549789429,0.14,1.95,2.84,12.13,8.71,19.05,4.76,3.86,6.35
"NT","Unincorporated NT",130.34684753418,-12.8370552062988,0.14,4.18,5.62,6.53,5.06,9.25,1.76,1.63,1.95
"NT","East Arnhem",136.584808349609,-12.8217754364014,0.14,2.41,2.91,4.51,3.66,6,2.54,2.22,3.06
"QLDNorth","Cook",141.722412109375,-12.8567161560059,0.14,2.29,3.24,2.97,2.55,3.68,1.99,1.81,2.27
"QLDNorth","Lockhart River",143.435653686523,-12.8476600646973,0.14,1.96,2.94,11.39,8.28,17.54,4.3,3.53,5.65
"QLDNorth","Lockhart River",143.455703735352,-12.8457956314087,0.14,1.96,2.94,11.47,8.32,17.71,4.33,3.55,5.7
"QLDNorth","Lockhart River",143.529418945312,-12.8364248275757,0.14,1.96,2.74,11.29,8.2,17.44,5.72,4.5,7.97
"NT","Unincorporated NT",130.347030639648,-12.7727603912354,0.14,4.18,4.55,6.51,5.06,9.22,3.33,2.84,4.16
"NT","East Arnhem",136.627563476562,-12.7711372375488,0.14,2.38,2.84,5,3.99,6.82,2.63,2.29,3.18
"QLDNorth","Aurukun",141.76823425293,-12.7761564254761,0.14,2.29,3.25,2.95,2.54,3.64,1.96,1.79,2.23
"QLDNorth","Lockhart River",143.409057617188,-12.7623558044434,0.14,1.96,2.09,11.58,8.39,17.91,15.5,10.79,25.33
"NT","Unincorporated NT",130.343002319336,-12.7198734283447,0.14,4.18,4.94,6.53,5.07,9.25,2.3,2.06,2.68
"NT","East Arnhem",136.684844970703,-12.7146396636963,0.14,2.37,2.97,5.2,4.13,7.15,2.48,2.18,2.98
"QLDNorth","Aurukun",141.782638549805,-12.7518548965454,0.14,2.29,3.26,2.93,2.52,3.62,1.95,1.78,2.22
"QLDNorth","Cook",143.39924621582,-12.7117786407471,0.14,1.96,2.46,11.8,8.52,18.36,8.9,6.64,13.3
"NT","Unincorporated NT",130.332962036133,-12.6523551940918,0.14,4.18,4.82,6.6,5.11,9.36,2.49,2.21,2.94
"NT","East Arnhem",136.700820922852,-12.7017507553101,0.14,2.36,2.91,5.36,4.24,7.42,2.49,2.19,3
"QLDNorth","Cook",143.423385620117,-12.6772890090942,0.14,1.96,2.11,11.87,8.56,18.52,15.32,10.65,25.11
"NT","Unincorporated NT",130.377838134766,-12.6138553619385,0.14,4.19,4.36,6.28,4.9,8.79,4.49,3.67,5.92
"NT","Unincorporated NT",130.419662475586,-12.6096591949463,0.14,4.21,4.27,5.76,4.58,7.87,5.09,4.11,6.79
"NT","Unincorporated NT",130.484481811523,-12.6222324371338,0.14,4.21,4.27,5.82,4.62,7.94,5.12,4.14,6.85
"NT","East Arnhem",136.719665527344,-12.6018924713135,0.14,2.35,2.99,5.51,4.35,7.65,2.41,2.13,2.88
"QLDNorth","Cook",141.622665405273,-12.5852575302124,0.14,2.25,3.09,3.19,2.71,3.98,2.07,1.87,2.38
"QLDNorth","Napranum",141.674560546875,-12.5665149688721,0.14,2.25,2.91,3.17,2.7,3.97,2.24,2,2.62
"QLDNorth","Napranum",141.770690917969,-12.5717830657959,0.14,2.27,3.53,3.04,2.61,3.78,1.81,1.66,2.02
"QLDNorth","Napranum",141.81477355957,-12.6042404174805,0.14,2.29,3.28,2.97,2.55,3.66,1.94,1.77,2.21
"QLDNorth","Cook",143.452697753906,-12.6201343536377,0.14,1.96,2.87,11.77,8.5,18.35,4.57,3.72,6.06
"NT","Unincorporated NT",130.523040771484,-12.5665369033813,0.14,4.22,4.59,5.46,4.38,7.36,3.17,2.71,3.92
"NT","East Arnhem",136.779830932617,-12.5793428421021,0.14,2.35,3.32,5.73,4.5,8.02,2.19,1.95,2.57
"QLDNorth","Napranum",141.583908081055,-12.562424659729,0.14,2.24,3.3,3.28,2.78,4.12,1.94,1.77,2.2
"NT","Unincorporated NT",130.521713256836,-12.5568056106567,0.14,4.22,4.32,5.49,4.4,7.41,4.53,3.72,5.93
"NT","East Arnhem",136.790542602539,-12.5159950256348,0.14,2.35,3.17,5.75,4.51,8.05,2.3,2.03,2.73
"QLDNorth","Napranum",141.599563598633,-12.5275497436523,0.14,2.26,3.3,3.15,2.69,3.94,1.94,1.77,2.2
"QLDNorth","Cook",143.351959228516,-12.5580320358276,0.14,1.96,2.74,11.74,8.48,18.28,5.5,4.36,7.58
"NT","Unincorporated NT",130.579360961914,-12.4699602127075,0.14,4.22,4.8,5.48,4.39,7.39,2.67,2.34,3.21
"NT","East Arnhem",136.007431030273,-12.4501485824585,0.14,2.42,2.83,4.26,3.48,5.63,2.45,2.16,2.94
"NT","East Arnhem",136.043746948242,-12.4668569564819,0.14,2.42,2.83,4.26,3.49,5.63,2.46,2.16,2.95
"NT","East Arnhem",136.096862792969,-12.4541425704956,0.14,2.43,2.87,4.19,3.43,5.52,2.38,2.1,2.82
"NT","East Arnhem",136.16194152832,-12.4605350494385,0.14,2.44,2.86,4.08,3.36,5.34,2.42,2.14,2.87
"NT","East Arnhem",136.208679199219,-12.4597396850586,0.14,2.44,2.86,4.03,3.32,5.26,2.4,2.12,2.84
"NT","East Arnhem",136.842422485352,-12.4660263061523,0.14,2.34,2.81,6.03,4.71,8.48,2.73,2.37,3.34
"QLDNorth","Napranum",141.621734619141,-12.4828300476074,0.14,2.26,3.89,3.12,2.66,3.89,1.7,1.58,1.88
"QLDNorth","Cook",143.280548095703,-12.4559621810913,0.14,1.96,2.5,11.89,8.58,18.51,6.86,5.27,9.86
"NT","Unincorporated NT",130.574981689453,-12.4141578674316,0.14,4.22,4.31,5.49,4.4,7.42,4.64,3.79,6.08
"NT","Unincorporated NT",130.737930297852,-12.4244041442871,0.14,4.24,4.51,5.05,4.12,6.64,3.58,3.02,4.53
"NT","East Arnhem",136.007141113281,-12.4255781173706,0.14,2.42,2.83,4.26,3.48,5.63,2.45,2.15,2.94
"NT","East Arnhem",136.269180297852,-12.4234352111816,0.14,2.44,2.87,4.02,3.32,5.25,2.39,2.12,2.83
"NT","East Arnhem",136.891830444336,-12.411304473877,0.14,2.36,2.92,5.46,4.33,7.53,2.49,2.18,3
"QLDNorth","Napranum",141.647598266602,-12.4201831817627,0.14,2.26,3.83,3.13,2.67,3.9,1.73,1.6,1.92
"QLDNorth","Cook",143.277847290039,-12.4190196990967,0.14,1.96,2.52,11.87,8.57,18.47,6.43,4.99,9.12
"NT","Unincorporated NT",130.635986328125,-12.3838605880737,0.14,4.23,4.34,5.15,4.19,6.79,4.58,3.74,6.01
"NT","Unincorporated NT",130.667068481445,-12.3975095748901,0.14,4.24,4.33,4.96,4.06,6.47,4.37,3.63,5.6
"NT","Darwin",130.817459106445,-12.4013233184814,0.14,4.25,4.39,4.89,4.01,6.39,4.06,3.38,5.21
"NT","East Arnhem",135.99885559082,-12.3609342575073,0.14,2.41,2.7,4.37,3.56,5.8,2.75,2.38,3.36
"NT","East Arnhem",136.310104370117,-12.3572044372559,0.14,2.44,2.86,4.08,3.36,5.33,2.4,2.12,2.83
"NT","East Arnhem",136.953399658203,-12.3545627593994,0.14,2.37,3.53,5.06,4.05,6.87,1.88,1.72,2.12
"QLDNorth","Napranum",141.668304443359,-12.3724431991577,0.14,2.26,3.98,3.15,2.68,3.94,1.69,1.57,1.87
"QLDNorth","Cook",143.267303466797,-12.3943920135498,0.14,1.96,2.82,11.93,8.6,18.62,4.25,3.49,5.59
"NT","Darwin",130.900207519531,-12.3259315490723,0.14,4.23,4.32,5.23,4.25,6.92,4.35,3.63,5.54
"NT","Litchfield",130.947967529297,-12.3396530151367,0.14,4.23,4.32,5.26,4.26,6.96,4.33,3.61,5.51
"NT","Unincorporated NT",132.011322021484,-12.290732383728,0.14,4.14,4.85,8.43,6.34,12.45,2.79,2.43,3.4
"NT","East Arnhem",136.320724487305,-12.3121032714844,0.14,2.43,2.85,4.16,3.42,5.46,2.43,2.15,2.88
"NT","East Arnhem",136.937927246094,-12.3128938674927,0.14,2.37,3.31,5.24,4.18,7.16,2.02,1.84,2.31
"QLDNorth","Napranum",141.679977416992,-12.3266019821167,0.14,2.26,3.96,3.16,2.69,3.95,1.7,1.58,1.88
"QLDNorth","Cook",143.083145141602,-12.314151763916,0.14,1.96,2.12,11.4,8.27,17.62,12.03,8.62,18.95
"QLDNorth","Cook",143.162658691406,-12.3421659469604,0.14,1.96,2.64,11.53,8.35,17.89,5.2,4.14,7.12
"QLDNorth","Cook",143.197570800781,-12.3469867706299,0.14,1.96,2.45,11.75,8.48,18.3,6.72,5.19,9.59
"QLDNorth","Cook",143.218353271484,-12.3574123382568,0.14,1.96,2.45,11.81,8.52,18.4,6.83,5.25,9.79
"NT","Litchfield",130.999145507812,-12.2127170562744,0.14,4.22,4.36,5.39,4.36,7.17,4.63,3.78,6.1
"NT","Unincorporated NT",131.4208984375,-12.2685308456421,0.14,4.16,4.68,7.32,5.6,10.56,3.22,2.72,4.09
"NT","Unincorporated NT",131.472625732422,-12.2777271270752,0.14,4.17,4.68,7.15,5.49,10.24,3.2,2.7,4.05
"NT","Unincorporated NT",131.535339355469,-12.2733945846558,0.14,4.16,4.75,7.3,5.59,10.51,2.96,2.54,3.66
"NT","Unincorporated NT",131.577728271484,-12.2796277999878,0.14,4.16,4.75,7.73,5.86,11.28,2.96,2.54,3.67
"NT","Unincorporated NT",131.631881713867,-12.2783536911011,0.14,4.14,4.75,8.62,6.43,12.9,2.98,2.55,3.69
"NT","Unincorporated NT",131.682693481445,-12.2791233062744,0.14,4.14,4.77,8.67,6.46,12.98,2.91,2.51,3.59
"NT","Unincorporated NT",131.736846923828,-12.2702016830444,0.14,4.15,5.55,7.88,5.97,11.53,1.89,1.73,2.14
"NT","Unincorporated NT",131.78694152832,-12.2552947998047,0.14,4.15,5.75,8.01,6.04,11.78,1.79,1.65,1.99
"NT","Unincorporated NT",131.943099975586,-12.2689266204834,0.14,4.14,4.83,8.31,6.28,12.19,2.83,2.45,3.44
"NT","West Arnhem",132.108551025391,-12.2662086486816,0.14,4.14,4.86,8.59,6.44,12.75,2.77,2.41,3.37
"NT","East Arnhem",135.691482543945,-12.2486267089844,0.14,2.44,2.99,4.02,3.31,5.28,2.13,1.91,2.5
"NT","East Arnhem",135.742370605469,-12.2635383605957,0.14,2.43,2.98,4.14,3.39,5.45,2.17,1.94,2.54
"NT","East Arnhem",135.998382568359,-12.260082244873,0.14,2.42,2.58,4.27,3.49,5.66,3.15,2.68,3.94
"NT","East Arnhem",136.234939575195,-12.2211036682129,0.14,2.41,2.7,4.4,3.59,5.84,2.82,2.45,3.42
"NT","East Arnhem",136.256134033203,-12.2178087234497,0.14,2.41,2.83,4.38,3.57,5.8,2.5,2.2,2.98
"NT","East Arnhem",136.341003417969,-12.2645406723022,0.14,2.43,2.84,4.2,3.45,5.5,2.46,2.17,2.92
"NT","East Arnhem",136.929595947266,-12.2793607711792,0.14,2.37,3.32,5.19,4.14,7.07,2.04,1.85,2.34
"QLDNorth","Napranum",141.701065063477,-12.2661838531494,0.14,2.26,3.83,3.13,2.67,3.92,1.74,1.62,1.94
"QLDNorth","Cook",143.099166870117,-12.2576332092285,0.14,1.96,2.3,11.3,8.21,17.42,8.7,6.49,12.98
"NT","Litchfield",130.989242553711,-12.1898794174194,0.14,4.22,4.35,5.52,4.45,7.38,4.8,3.9,6.37
"NT","Unincorporated NT",131.348663330078,-12.2170190811157,0.14,4.16,4.82,7.63,5.79,11.13,2.69,2.33,3.27
"NT","Unincorporated NT",131.858276367188,-12.2237243652344,0.14,4.16,4.92,7.55,5.76,10.92,2.57,2.26,3.07
"NT","Unincorporated NT",131.896331787109,-12.2106943130493,0.14,4.15,4.89,8.17,6.17,11.98,2.67,2.33,3.21
"NT","West Arnhem",132.162353515625,-12.21364402771,0.14,4.14,4.92,8.55,6.43,12.59,3.02,2.6,3.73
"NT","East Arnhem",135.002471923828,-12.2035093307495,0.14,2.43,2.93,4.14,3.4,5.43,2.47,2.17,2.98
"NT","East Arnhem",135.035659790039,-12.2280006408691,0.14,2.45,2.94,3.94,3.27,5.09,2.43,2.14,2.91
"NT","East Arnhem",135.105743408203,-12.2389240264893,0.14,2.45,2.91,3.92,3.25,5.08,2.44,2.14,2.92
"NT","East Arnhem",135.218414306641,-12.1919298171997,0.14,2.42,3,4.22,3.46,5.54,2.36,2.09,2.82
"NT","East Arnhem",135.662689208984,-12.2106456756592,0.14,2.44,3,3.99,3.28,5.25,2.12,1.9,2.48
"NT","East Arnhem",135.787216186523,-12.2126140594482,0.14,2.43,3.03,4.18,3.42,5.51,2.11,1.89,2.45
"NT","East Arnhem",136.014984130859,-12.2320241928101,0.14,2.42,2.83,4.35,3.54,5.77,2.44,2.15,2.92
"NT","East Arnhem",136.150787353516,-12.1998643875122,0.14,2.4,2.84,4.51,3.66,6.02,2.51,2.21,3.01
"NT","East Arnhem",136.623153686523,-12.2152996063232,0.14,2.38,3.33,5.03,4.03,6.85,1.94,1.77,2.2
"NT","East Arnhem",136.877563476562,-12.2180404663086,0.14,2.38,3.6,4.93,3.97,6.65,1.88,1.72,2.14
"QLDNorth","Napranum",141.713638305664,-12.2316465377808,0.14,2.26,3.8,3.16,2.69,3.96,1.76,1.63,1.96
"QLDNorth","Cook",143.099227905273,-12.2135963439941,0.14,1.96,2.12,11.1,8.09,17.05,11.9,8.54,18.74
"NT","Litchfield",130.992370605469,-12.1579141616821,0.14,4.27,4.92,4.51,3.71,5.87,2.56,2.26,3.04
"NT","Litchfield",131.153396606445,-12.1661376953125,0.14,4.18,4.44,6.61,5.15,9.26,4.51,3.66,6.01
"NT","Unincorporated NT",131.233428955078,-12.1843738555908,0.14,4.18,4.25,6.82,5.31,9.58,5.75,4.58,7.82
"NT","Unincorporated NT",131.357284545898,-12.1176900863647,0.14,4.16,4.68,7.73,5.87,11.27,3.2,2.7,4.05
"NT","West Arnhem",132.228332519531,-12.1744031906128,0.14,4.13,4.31,9.18,6.84,13.73,7.31,5.54,10.72
"NT","West Arnhem",132.27033996582,-12.1444568634033,0.14,4.13,4.26,9.23,6.89,13.73,8.38,6.24,12.62
"NT","West Arnhem",132.337219238281,-12.1548480987549,0.14,4.13,4.44,9.52,7.09,14.19,6.02,4.66,8.6
"NT","West Arnhem",132.359786987305,-12.1572351455688,0.14,4.09,4.81,13.87,9.92,21.77,3.03,2.6,3.74
"NT","West Arnhem",132.430633544922,-12.1582050323486,0.14,4.1,4.7,11.68,8.52,17.85,3.47,2.93,4.39
"NT","East Arnhem",134.950958251953,-12.1458263397217,0.14,2.39,2.9,4.74,3.82,6.38,2.59,2.26,3.15
"NT","East Arnhem",135.274459838867,-12.1687259674072,0.14,2.44,2.85,4.08,3.36,5.31,2.55,2.24,3.08
"NT","East Arnhem",135.686782836914,-12.1477298736572,0.14,2.44,2.99,3.99,3.28,5.25,2.13,1.9,2.49
"NT","East Arnhem",135.699523925781,-12.1348676681519,0.14,2.44,2.8,4.02,3.3,5.28,2.43,2.14,2.92
"NT","East Arnhem",135.855804443359,-12.1677484512329,0.14,2.43,2.98,4.18,3.42,5.51,2.17,1.94,2.54
"NT","East Arnhem",135.897903442383,-12.1618242263794,0.14,2.43,3.03,4.1,3.37,5.39,2.1,1.89,2.45
"NT","East Arnhem",135.946105957031,-12.149995803833,0.14,2.43,3.08,4.15,3.4,5.44,2.07,1.86,2.4
"NT","East Arnhem",136.159606933594,-12.1591968536377,0.14,2.43,2.8,4.13,3.4,5.4,2.56,2.25,3.08
"NT","East Arnhem",136.60107421875,-12.1814622879028,0.14,2.37,3.4,5.1,4.07,6.95,1.88,1.72,2.12
"NT","East Arnhem",136.733840942383,-12.1676731109619,0.14,2.37,3.27,5.13,4.1,6.99,2.05,1.86,2.36
"NT","East Arnhem",136.786148071289,-12.1561899185181,0.14,2.39,3.03,4.77,3.84,6.42,2.35,2.09,2.77
"NT","East Arnhem",136.828033447266,-12.1474151611328,0.14,2.39,3.19,4.8,3.88,6.44,2.19,1.96,2.57
"QLDNorth","Mapoon",141.757308959961,-12.1580944061279,0.14,2.27,3.14,3.08,2.63,3.84,2.06,1.86,2.36
"QLDNorth","Cook",143.101211547852,-12.1522407531738,0.14,1.97,2.08,10.66,7.82,16.23,11.46,8.27,17.88
"NT","Unincorporated NT",131.005920410156,-12.1143760681152,0.14,4.19,4.82,6.31,4.99,8.66,2.84,2.47,3.42
"NT","Unincorporated NT",131.092559814453,-12.0813102722168,0.14,4.17,4.46,7.18,5.51,10.28,4.41,3.61,5.81
"NT","Unincorporated NT",131.246597290039,-12.1323003768921,0.14,4.17,4.43,6.97,5.41,9.83,5.09,4.06,6.98
"NT","Unincorporated NT",131.364242553711,-12.101393699646,0.14,4.15,4.65,7.89,5.98,11.54,3.21,2.72,4.05
"NT","West Arnhem",132.488006591797,-12.1299524307251,0.14,4.11,4.7,10.85,7.98,16.41,3.47,2.92,4.4
"NT","West Arnhem",132.530609130859,-12.1093482971191,0.14,4.1,4.71,12.29,8.91,18.96,3.42,2.89,4.32
"NT","East Arnhem",134.950317382812,-12.1034984588623,0.14,2.38,2.88,4.98,3.99,6.76,2.66,2.31,3.24
"NT","East Arnhem",135.318801879883,-12.110463142395,0.14,2.42,2.62,4.22,3.47,5.51,3.22,2.74,4.05
"NT","East Arnhem",135.761627197266,-12.0824356079102,0.14,2.44,2.89,4.05,3.33,5.34,2.28,2.02,2.7
"NT","East Arnhem",136.12760925293,-12.083664894104,0.14,2.42,2.86,4.29,3.51,5.66,2.46,2.17,2.93
"NT","East Arnhem",136.58869934082,-12.1013021469116,0.14,2.37,3.19,5.14,4.1,7.04,2.01,1.82,2.32
"QLDNorth","Mapoon",141.770416259766,-12.1294441223145,0.14,2.28,3.15,3.03,2.6,3.77,2.04,1.85,2.34
"QLDNorth","Cook",143.139129638672,-12.0931539535522,0.14,1.97,2.4,10.53,7.74,16,6.69,5.16,9.57
"NT","Unincorporated NT",131.270263671875,-12.0644159317017,0.14,4.17,4.89,7.26,5.62,10.27,2.84,2.46,3.48
"NT","Unincorporated NT",131.307174682617,-12.0514507293701,0.14,4.14,4.84,8.33,6.27,12.26,2.75,2.37,3.38
"NT","West Arnhem",132.623382568359,-12.0515365600586,0.14,4.12,4.24,10.42,7.74,15.5,7.88,5.96,11.55
"NT","West Arnhem",134.370147705078,-12.0470180511475,0.14,2.33,3.49,6.23,4.82,8.9,1.99,1.79,2.3
"NT","West Arnhem",134.421295166016,-12.060338973999,0.14,2.34,2.89,6.02,4.68,8.56,2.61,2.27,3.19
"NT","West Arnhem",134.468276977539,-12.0629529953003,0.14,2.34,2.89,5.83,4.55,8.23,2.6,2.26,3.17
"NT","West Arnhem",134.524398803711,-12.0610952377319,0.14,2.35,3.19,5.65,4.42,7.94,2.23,1.98,2.64
"NT","West Arnhem",134.58024597168,-12.052583694458,0.14,2.35,3.18,5.55,4.36,7.78,2.26,2,2.67
"NT","East Arnhem",135.373519897461,-12.0797023773193,0.14,2.42,2.62,4.22,3.47,5.51,3.24,2.75,4.07
"NT","East Arnhem",135.420715332031,-12.078875541687,0.14,2.42,2.65,4.3,3.53,5.65,3.12,2.66,3.89
"NT","East Arnhem",135.498672485352,-12.0264129638672,0.14,2.41,2.79,4.36,3.57,5.73,2.73,2.37,3.3
