"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Wyndham-East Kimberley",126.263160705566,-14.0021209716797,0.1,4.2,4.53,4.63,3.76,6.17,2.46,2.16,2.95
"WANorth","Wyndham-East Kimberley",126.368423461914,-14.0021152496338,0.1,4.2,4.53,4.67,3.79,6.23,2.44,2.14,2.92
"WANorth","Wyndham-East Kimberley",126.526313781738,-14.0021209716797,0.1,4.33,4.67,2.92,2.56,3.5,2.28,2.01,2.72
"WANorth","Wyndham-East Kimberley",126.736839294434,-14.0021152496338,0.1,4.31,4.78,3.07,2.66,3.72,2.07,1.85,2.45
"WANorth","Wyndham-East Kimberley",127.526313781738,-14.0021209716797,0.1,4.07,5.17,16.54,11.08,28.99,1.72,1.58,1.95
"NT","West Daly",129.631576538086,-14.0021209716797,0.1,3.97,5.68,14.32,9.52,25.79,1.45,1.37,1.56
"NT","Roper Gulf",135.947372436523,-14.0021152496338,0.1,1.97,2.43,2.08,1.86,2.45,1.7,1.57,1.93
"NT","East Arnhem",136.368423461914,-14.0021152496338,0.1,1.94,2.39,2.16,1.92,2.58,1.73,1.59,1.97
"NT","East Arnhem",136.789474487305,-14.0021209716797,0.1,1.72,2.67,3.37,2.8,4.39,1.71,1.58,1.93
"QLDNorth","Aurukun",141.473678588867,-14.0021209716797,0.1,2.03,3.62,3.43,2.83,4.56,1.45,1.37,1.56
"QLDNorth","Aurukun",141.526321411133,-14.0021209716797,0.1,2.03,3.63,3.44,2.83,4.56,1.44,1.37,1.55
"QLDNorth","Cook",143.684204101562,-14.0021209716797,0.1,1.95,2.86,7.74,5.73,11.86,2.41,2.15,2.83
"WANorth","Wyndham-East Kimberley",126,-13.9510526657104,0.1,4.15,4.9,6.57,5,9.62,1.85,1.68,2.13
"WANorth","Wyndham-East Kimberley",126.210525512695,-13.9510469436646,0.1,4.18,4.51,5.44,4.34,7.41,2.53,2.21,3.07
"WANorth","Wyndham-East Kimberley",126.421051025391,-13.9510526657104,0.1,4.21,4.69,4.42,3.62,5.81,2.23,1.97,2.65
"WANorth","Wyndham-East Kimberley",126.473686218262,-13.9510469436646,0.1,4.25,4.68,3.84,3.22,4.9,2.26,2,2.7
"WANorth","Wyndham-East Kimberley",126.736839294434,-13.9510469436646,0.1,4.3,4.77,3.21,2.77,3.94,2.08,1.86,2.46
"WANorth","Wyndham-East Kimberley",127.473686218262,-13.9510469436646,0.1,4.11,5.3,9.73,7.05,15.23,1.64,1.52,1.84
"NT","West Daly",129.684204101562,-13.9510526657104,0.1,3.95,5.67,20.74,12.88,41.55,1.45,1.37,1.56
"NT","Roper Gulf",135.947372436523,-13.9510536193848,0.1,1.98,2.45,2.06,1.84,2.42,1.69,1.56,1.91
"NT","East Arnhem",136.368423461914,-13.9510469436646,0.1,1.92,2.39,2.23,1.96,2.67,1.73,1.59,1.97
"NT","East Arnhem",136.842102050781,-13.9510536193848,0.1,1.72,2.67,3.37,2.8,4.39,1.71,1.58,1.94
NA,"Aurukun",141.421051025391,-13.9510526657104,0.1,2.04,3.62,3.37,2.78,4.46,1.45,1.37,1.56
"QLDNorth","Cook",143.631576538086,-13.9510526657104,0.1,1.88,2.79,8.09,5.93,12.59,2.44,2.17,2.87
"WANorth","Wyndham-East Kimberley",126.052635192871,-13.8999738693237,0.1,4.14,4.97,7.2,5.44,10.68,1.82,1.66,2.08
"WANorth","Wyndham-East Kimberley",126.105262756348,-13.8999681472778,0.1,4.14,4.86,7.03,5.36,10.22,1.94,1.75,2.26
"WANorth","Wyndham-East Kimberley",126.157897949219,-13.8999738693237,0.1,4.15,4.86,6.29,4.91,8.84,1.95,1.76,2.27
"WANorth","Wyndham-East Kimberley",126.736839294434,-13.8999681472778,0.1,4.28,4.78,3.36,2.86,4.16,2.08,1.85,2.46
"WANorth","Wyndham-East Kimberley",127.368423461914,-13.8999681472778,0.1,4.2,5.14,4.67,3.74,6.39,1.73,1.59,1.98
"WANorth","Wyndham-East Kimberley",127.421051025391,-13.8999738693237,0.1,4.17,5.13,5.52,4.32,7.79,1.75,1.6,1.99
"NT","West Daly",129.684204101562,-13.8999738693237,0.1,3.95,5.66,22.44,13.8,45.51,1.45,1.37,1.57
"NT","Roper Gulf",136,-13.8999738693237,0.1,1.98,2.45,2.05,1.84,2.41,1.69,1.55,1.9
"NT","East Arnhem",136.368423461914,-13.8999681472778,0.1,1.88,2.35,2.38,2.08,2.89,1.77,1.62,2.02
"NT","East Arnhem",136.894729614258,-13.8999738693237,0.1,1.72,2.77,3.4,2.82,4.45,1.69,1.55,1.9
"QLDNorth","Aurukun",141.421051025391,-13.8999738693237,0.1,2.04,3.63,3.33,2.75,4.39,1.45,1.37,1.56
"QLDNorth","Cook",143.631576538086,-13.8999738693237,0.1,1.87,2.79,8.36,6.1,13.1,2.46,2.19,2.89
"WANorth","Wyndham-East Kimberley",126.736839294434,-13.8488836288452,0.1,4.27,4.79,3.47,2.94,4.37,2.06,1.84,2.43
"WANorth","Wyndham-East Kimberley",127.105262756348,-13.8488836288452,0.1,4.38,5.23,2.61,2.28,3.15,1.69,1.56,1.9
"WANorth","Wyndham-East Kimberley",127.157897949219,-13.8488836288452,0.1,4.38,5.23,2.63,2.3,3.19,1.69,1.56,1.91
"WANorth","Wyndham-East Kimberley",127.210517883301,-13.8488836288452,0.1,4.37,5.26,2.67,2.32,3.26,1.68,1.55,1.89
"WANorth","Wyndham-East Kimberley",127.263160705566,-13.8488836288452,0.1,4.37,5.42,2.7,2.34,3.3,1.61,1.49,1.79
"WANorth","Wyndham-East Kimberley",127.315780639648,-13.8488836288452,0.1,4.34,5.3,2.9,2.49,3.6,1.65,1.52,1.85
"NT","West Daly",129.684204101562,-13.8488836288452,0.1,3.95,5.65,22.53,13.91,45.29,1.45,1.38,1.57
"NT","Roper Gulf",136.052627563477,-13.8488836288452,0.1,1.99,2.46,2.05,1.83,2.41,1.68,1.55,1.89
"NT","East Arnhem",136.105255126953,-13.8488836288452,0.1,1.98,2.45,2.06,1.84,2.43,1.68,1.55,1.9
"NT","East Arnhem",136.157897949219,-13.8488836288452,0.1,1.98,2.44,2.07,1.85,2.44,1.69,1.56,1.91
"NT","East Arnhem",136.210525512695,-13.8488836288452,0.1,1.97,2.43,2.09,1.86,2.46,1.71,1.57,1.93
"NT","East Arnhem",136.263153076172,-13.8488836288452,0.1,1.92,2.39,2.23,1.97,2.67,1.74,1.59,1.97
"NT","East Arnhem",136.368408203125,-13.8488836288452,0.1,1.81,2.26,2.71,2.33,3.37,1.91,1.73,2.22
"NT","East Arnhem",136.947372436523,-13.8488836288452,0.1,1.71,2.84,3.52,2.91,4.64,1.67,1.54,1.87
"QLDNorth","Aurukun",141.473678588867,-13.8488836288452,0.1,2.05,3.65,3.2,2.66,4.17,1.44,1.37,1.55
"QLDNorth","Cook",143.578948974609,-13.8488836288452,0.1,1.87,2.79,8.61,6.26,13.52,2.46,2.19,2.89
"WANorth","Wyndham-East Kimberley",126.736839294434,-13.797776222229,0.1,4.27,4.91,3.58,3.01,4.53,1.94,1.76,2.24
"WANorth","Wyndham-East Kimberley",127.052635192871,-13.7977819442749,0.1,4.38,5.26,2.62,2.29,3.17,1.68,1.55,1.89
"NT","West Daly",129.684204101562,-13.7977819442749,0.1,3.95,5.63,22.49,13.93,44.92,1.46,1.38,1.58
"NT","East Arnhem",136.315795898438,-13.797776222229,0.1,1.74,2.2,3.18,2.67,4.09,2.01,1.81,2.34
"NT","East Arnhem",136.736846923828,-13.797776222229,0.1,1.72,2.63,3.47,2.88,4.53,1.8,1.65,2.04
"NT","East Arnhem",136.789474487305,-13.7977819442749,0.1,1.71,2.63,3.5,2.9,4.59,1.8,1.65,2.04
"NT","East Arnhem",136.947372436523,-13.797776222229,0.1,1.71,2.81,3.58,2.95,4.72,1.69,1.56,1.9
"QLDNorth","Aurukun",141.473678588867,-13.797776222229,0.1,2.05,3.64,3.22,2.68,4.2,1.44,1.37,1.55
"QLDNorth","Cook",143.578948974609,-13.797776222229,0.1,1.87,2.79,8.44,6.17,13.14,2.48,2.2,2.92
"WANorth","Wyndham-East Kimberley",126.789474487305,-13.7466697692871,0.1,4.29,4.96,3.29,2.8,4.11,1.9,1.73,2.18
"WANorth","Wyndham-East Kimberley",126.842102050781,-13.7466697692871,0.1,4.3,5.15,3.17,2.71,3.93,1.77,1.63,2
"WANorth","Wyndham-East Kimberley",127,-13.7466697692871,0.1,4.38,5.22,2.64,2.31,3.18,1.7,1.57,1.91
"NT","West Daly",129.736831665039,-13.7466697692871,0.1,3.96,5.62,18.47,11.92,34.57,1.46,1.38,1.58
"NT","East Arnhem",136.315795898438,-13.7466697692871,0.1,1.73,2.2,3.33,2.79,4.31,2.03,1.83,2.36
"NT","East Arnhem",136.473678588867,-13.7466697692871,0.1,1.69,2.27,3.82,3.12,5.1,2.02,1.82,2.35
"NT","East Arnhem",136.736846923828,-13.7466697692871,0.1,1.71,2.57,3.54,2.93,4.65,1.75,1.62,1.96
"NT","East Arnhem",136.947372436523,-13.7466697692871,0.1,1.71,2.78,3.54,2.93,4.66,1.71,1.58,1.93
"QLDNorth","Aurukun",141.473678588867,-13.7466697692871,0.1,2.05,3.64,3.22,2.68,4.2,1.44,1.37,1.55
"QLDNorth","Cook",143.578948974609,-13.7466697692871,0.1,1.87,2.83,8.31,6.11,12.82,3.02,2.55,3.86
"WANorth","Wyndham-East Kimberley",126.894737243652,-13.6955451965332,0.1,4.36,5.26,2.74,2.39,3.29,1.7,1.57,1.91
"WANorth","Wyndham-East Kimberley",126.947364807129,-13.6955451965332,0.1,4.38,5.32,2.64,2.31,3.16,1.67,1.54,1.86
"NT","West Daly",129.736831665039,-13.6955451965332,0.1,3.96,5.61,16.36,10.88,29.12,1.46,1.38,1.59
"NT","Roper Gulf",135.894729614258,-13.6955451965332,0.1,1.7,2.18,3.63,2.99,4.81,2.09,1.88,2.45
"NT","Roper Gulf",135.947357177734,-13.6955451965332,0.1,1.7,2.17,3.7,3.03,4.91,2.1,1.88,2.46
"NT","Roper Gulf",136,-13.6955451965332,0.1,1.69,2.18,3.75,3.07,5,2.09,1.87,2.44
"NT","Roper Gulf",136.052627563477,-13.6955451965332,0.1,1.69,2.18,3.82,3.12,5.12,2.08,1.86,2.43
"NT","East Arnhem",136.105255126953,-13.6955451965332,0.1,1.68,2.18,3.88,3.16,5.22,2.08,1.86,2.43
"NT","East Arnhem",136.157897949219,-13.6955451965332,0.1,1.68,2.18,3.92,3.19,5.27,2.07,1.86,2.42
"NT","East Arnhem",136.315795898438,-13.6955451965332,0.1,1.7,2.2,3.62,2.99,4.78,2.05,1.84,2.39
"NT","East Arnhem",136.526321411133,-13.6955451965332,0.1,1.7,2.25,3.69,3.04,4.88,2.05,1.84,2.38
"NT","East Arnhem",136.57893371582,-13.6955451965332,0.1,1.7,2.26,3.66,3.02,4.82,2.04,1.83,2.37
"NT","East Arnhem",136.736846923828,-13.6955451965332,0.1,1.7,2.55,3.67,3.02,4.87,1.79,1.64,2.01
"NT","East Arnhem",136.842102050781,-13.6955451965332,0.1,1.69,2.7,3.76,3.08,5.03,1.72,1.59,1.91
"NT","East Arnhem",136.894729614258,-13.6955451965332,0.1,1.69,2.69,3.74,3.06,4.98,1.73,1.6,1.94
"QLDNorth","Aurukun",141.473678588867,-13.6955451965332,0.1,2.05,3.65,3.2,2.67,4.17,1.44,1.37,1.55
"QLDNorth","Cook",143.578948974609,-13.6955451965332,0.1,1.87,2.83,8.24,6.08,12.65,3.06,2.58,3.92
"NT","West Daly",129.736846923828,-13.6444044113159,0.1,3.98,5.6,12.86,9,21.08,1.47,1.38,1.59
"NT","Roper Gulf",135.894729614258,-13.6444101333618,0.1,1.7,2.18,3.63,2.99,4.81,2.09,1.87,2.45
"NT","East Arnhem",136.210525512695,-13.6444044113159,0.1,1.69,2.18,3.85,3.14,5.14,2.1,1.88,2.46
"NT","East Arnhem",136.263153076172,-13.6444101333618,0.1,1.69,2.18,3.77,3.09,5,2.09,1.87,2.44
"NT","East Arnhem",136.631576538086,-13.6444101333618,0.1,1.7,2.38,3.69,3.04,4.87,1.95,1.77,2.23
"NT","East Arnhem",136.684204101562,-13.6444101333618,0.1,1.7,2.51,3.69,3.03,4.88,1.83,1.68,2.07
"QLDNorth","Aurukun",141.473678588867,-13.6444044113159,0.1,2.06,3.65,3.17,2.65,4.11,1.44,1.37,1.55
"QLDNorth","Cook",143.578948974609,-13.6444101333618,0.1,1.88,2.83,7.94,5.9,12.05,3.07,2.58,3.95
"NT","West Daly",129.789474487305,-13.5932636260986,0.1,4,5.62,9.83,7.18,15.17,1.46,1.38,1.58
"NT","Roper Gulf",135.894729614258,-13.5932636260986,0.1,1.7,2.18,3.65,3,4.84,2.09,1.87,2.45
"QLDNorth","Aurukun",141.473678588867,-13.5932588577271,0.1,2.06,3.67,3.11,2.61,4.02,1.43,1.36,1.54
"QLDNorth","Cook",143.631576538086,-13.5932636260986,0.1,1.88,2.79,7.86,5.89,11.71,3.45,2.83,4.6
"NT","West Daly",129.789474487305,-13.542106628418,0.1,4.01,5.59,9.4,6.91,14.35,1.47,1.39,1.59
"NT","Roper Gulf",135.894729614258,-13.542106628418,0.1,1.7,2.18,3.67,3.02,4.87,2.1,1.88,2.45
"QLDNorth","Aurukun",141.526321411133,-13.542106628418,0.1,2.11,3.96,2.78,2.38,3.47,1.37,1.31,1.45
"QLDNorth","Cook",143.631576538086,-13.542106628418,0.1,1.88,2.79,7.71,5.82,11.36,3.48,2.85,4.65
"NT","West Daly",129.842102050781,-13.4909381866455,0.1,4.01,5.35,9.31,6.79,14.42,1.55,1.45,1.7
"NT","West Daly",129.894729614258,-13.4909381866455,0.1,4.01,5.32,8.59,6.32,13.17,1.56,1.46,1.71
"NT","West Daly",129.947357177734,-13.4909381866455,0.1,4.03,5.14,7.64,5.72,11.47,1.65,1.53,1.84
"NT","West Daly",130,-13.4909381866455,0.1,4.04,5.13,7.03,5.33,10.37,1.66,1.54,1.85
"NT","West Daly",130.052627563477,-13.4909381866455,0.1,4.04,5.13,6.71,5.12,9.8,1.66,1.54,1.84
"NT","Roper Gulf",135.894729614258,-13.4909391403198,0.1,1.7,2.3,3.69,3.03,4.9,2.19,1.94,2.6
"QLDNorth","Aurukun",141.578948974609,-13.4909381866455,0.1,2.13,4,2.62,2.26,3.23,1.36,1.3,1.44
"QLDNorth","Cook",143.631576538086,-13.4909391403198,0.1,1.88,2.79,8.1,6.07,12.05,3.48,2.86,4.66
"NT","West Daly",130.105270385742,-13.4397535324097,0.1,4.04,5.12,6.6,5.04,9.62,1.66,1.54,1.85
"NT","Roper Gulf",135.894729614258,-13.4397592544556,0.1,1.7,2.3,3.73,3.05,4.96,2.2,1.95,2.63
"QLDNorth","Aurukun",141.578948974609,-13.4397535324097,0.1,2.13,4,2.65,2.29,3.28,1.36,1.3,1.44
"QLDNorth","Cook",143.631576538086,-13.4397592544556,0.1,1.87,2.79,8.3,6.2,12.41,3.48,2.86,4.66
"NT","West Daly",130.157897949219,-13.3885688781738,0.1,4.05,5.12,6.4,4.91,9.25,1.66,1.54,1.85
"NT","East Arnhem",135.894729614258,-13.3885688781738,0.1,1.69,2.3,3.76,3.08,5.01,2.22,1.96,2.65
"QLDNorth","Aurukun",141.578948974609,-13.3885688781738,0.1,2.13,4.01,2.66,2.3,3.3,1.36,1.3,1.44
"QLDNorth","Lockhart River",143.631576538086,-13.3885688781738,0.1,1.87,2.79,8.52,6.34,12.82,3.49,2.86,4.67
"NT","West Daly",130.210525512695,-13.3373680114746,0.1,4.05,5.12,6.34,4.87,9.15,1.65,1.53,1.84
"NT","West Daly",130.263153076172,-13.3373680114746,0.1,4.05,5.12,6.21,4.78,8.94,1.65,1.53,1.84
"NT","East Arnhem",135.894729614258,-13.3373680114746,0.1,1.69,2.3,3.79,3.1,5.06,2.23,1.97,2.66
"QLDNorth","Aurukun",141.631576538086,-13.3373680114746,0.1,2.15,4.05,2.54,2.2,3.1,1.35,1.29,1.43
"QLDNorth","Lockhart River",143.578948974609,-13.3373680114746,0.1,1.87,2.78,8.72,6.46,13.2,3.35,2.77,4.42
"NT","Unincorporated NT",130.263153076172,-13.2861557006836,0.1,4.05,5.12,6.33,4.86,9.14,1.65,1.53,1.84
"NT","East Arnhem",135.894729614258,-13.2861557006836,0.1,1.69,2.3,3.8,3.11,5.08,2.24,1.98,2.68
"NT","East Arnhem",135.947357177734,-13.2861557006836,0.1,1.69,2.3,3.84,3.13,5.14,2.23,1.97,2.66
"NT","East Arnhem",136,-13.2861557006836,0.1,1.69,2.3,3.88,3.16,5.2,2.22,1.96,2.64
"NT","East Arnhem",136.052627563477,-13.2861557006836,0.1,1.68,2.3,3.91,3.18,5.25,2.21,1.96,2.63
"NT","East Arnhem",136.105255126953,-13.2861557006836,0.1,1.68,2.3,3.92,3.19,5.27,2.2,1.95,2.62
"NT","East Arnhem",136.157897949219,-13.2861557006836,0.1,1.68,2.3,3.88,3.17,5.2,2.21,1.96,2.62
"NT","East Arnhem",136.210525512695,-13.2861557006836,0.1,1.69,2.29,3.87,3.16,5.17,2.22,1.96,2.64
"NT","East Arnhem",136.368408203125,-13.2861557006836,0.1,1.69,2.32,3.73,3.07,4.94,2.2,1.94,2.62
"NT","East Arnhem",136.421051025391,-13.2861557006836,0.1,1.7,2.31,3.66,3.02,4.82,2.22,1.96,2.65
"QLDNorth","Aurukun",141.631576538086,-13.2861557006836,0.1,2.14,4.02,2.59,2.24,3.18,1.35,1.3,1.44
"QLDNorth","Cook",143.578948974609,-13.2861557006836,0.1,1.87,2.78,8.69,6.44,13.15,3.34,2.76,4.41
"NT","Unincorporated NT",130.210525512695,-13.2349328994751,0.1,4.04,5.11,6.64,5.07,9.68,1.66,1.54,1.85
"NT","East Arnhem",136.263153076172,-13.2349328994751,0.1,1.68,2.3,3.94,3.21,5.27,2.21,1.95,2.63
"NT","East Arnhem",136.315780639648,-13.2349328994751,0.1,1.68,2.35,3.93,3.2,5.26,2.14,1.9,2.53
"NT","East Arnhem",136.473678588867,-13.2349328994751,0.1,1.7,2.37,3.72,3.06,4.91,2.15,1.91,2.55
"QLDNorth","Cook",141.631576538086,-13.2349328994751,0.1,2.13,3.94,2.64,2.28,3.27,1.37,1.31,1.46
"QLDNorth","Cook",143.578948974609,-13.2349328994751,0.1,1.87,2.78,8.71,6.45,13.19,3.35,2.77,4.42
"NT","Unincorporated NT",130.157897949219,-13.1836996078491,0.1,4.03,5.11,7.14,5.39,10.55,1.66,1.54,1.85
"NT","East Arnhem",136.526321411133,-13.1836986541748,0.1,1.68,2.41,3.88,3.17,5.18,2.12,1.89,2.52
NA,"Cook",141.578948974609,-13.1836938858032,0.1,2.11,3.91,2.74,2.35,3.43,1.38,1.31,1.47
"NT","Unincorporated NT",130.105255126953,-13.1324548721313,0.1,4.02,5.43,8.31,6.15,12.65,1.52,1.43,1.66
"NT","East Arnhem",136.526321411133,-13.1324548721313,0.1,1.68,2.35,3.93,3.2,5.27,2.19,1.94,2.63
"QLDNorth","Cook",141.578948974609,-13.1324548721313,0.1,2.1,3.91,2.79,2.38,3.5,1.38,1.32,1.47
"QLDNorth","Cook",143.578948974609,-13.1324548721313,0.1,1.87,2.77,8.92,6.6,13.53,3.38,2.79,4.47
"NT","Unincorporated NT",130.105255126953,-13.0811996459961,0.1,4.01,5.43,9.1,6.66,14.08,1.52,1.43,1.66
"NT","East Arnhem",136.578948974609,-13.0811996459961,0.1,1.68,2.35,4.01,3.25,5.4,2.2,1.95,2.64
"QLDNorth","Cook",141.578948974609,-13.0811996459961,0.1,2.1,3.83,2.84,2.42,3.58,1.4,1.33,1.5
"QLDNorth","Lockhart River",143.578948974609,-13.0811996459961,0.1,1.87,2.77,8.9,6.58,13.5,3.39,2.8,4.49
"NT","Unincorporated NT",130.105255126953,-13.0299339294434,0.1,4,5.46,9.93,7.19,15.59,1.52,1.43,1.66
"NT","East Arnhem",136.578948974609,-13.0299339294434,0.1,2.27,2.94,4.04,3.28,5.45,2.2,1.95,2.64
"QLDNorth","Cook",141.578948974609,-13.0299339294434,0.1,2.09,3.82,2.88,2.44,3.64,1.4,1.33,1.5
"QLDNorth","Lockhart River",143.578948974609,-13.0299339294434,0.1,1.87,2.82,8.93,6.6,13.55,3.16,2.64,4.11
"NT","Unincorporated NT",130.105270385742,-12.9786520004272,0.1,4,5.47,10.61,7.6,16.87,1.51,1.43,1.65
"QLDNorth","Cook",141.578948974609,-12.9786520004272,0.1,2.09,3.81,2.92,2.47,3.71,1.4,1.33,1.5
"QLDNorth","Lockhart River",143.578948974609,-12.9786520004272,0.1,1.87,2.85,8.92,6.59,13.53,2.94,2.49,3.74
"NT","Unincorporated NT",130.105270385742,-12.9273643493652,0.1,3.99,5.44,11.01,7.85,17.64,1.53,1.43,1.66
"NT","East Arnhem",136.631576538086,-12.9273700714111,0.1,2.25,2.97,4.27,3.44,5.79,2.29,2.01,2.77
"QLDNorth","Cook",141.578948974609,-12.9273643493652,0.1,2.08,3.81,2.97,2.51,3.79,1.4,1.33,1.5
"QLDNorth","Lockhart River",143.578948974609,-12.9273643493652,0.1,1.87,2.85,8.87,6.57,13.44,2.92,2.48,3.7
"NT","Unincorporated NT",130.157897949219,-12.876072883606,0.1,3.99,5.4,10.81,7.73,17.21,1.53,1.44,1.68
"NT","Unincorporated NT",130.210525512695,-12.876072883606,0.1,4,5.41,10.28,7.41,16.2,1.53,1.43,1.67
"NT","Unincorporated NT",130.263153076172,-12.876072883606,0.1,4,5.43,9.88,7.17,15.44,1.52,1.43,1.66
"NT","Unincorporated NT",130.315780639648,-12.876072883606,0.1,4,5.43,9.54,6.96,14.78,1.52,1.42,1.65
"NT","East Arnhem",136.578948974609,-12.876072883606,0.1,2.25,2.92,4.34,3.5,5.89,2.38,2.07,2.9
"QLDNorth","Cook",141.631576538086,-12.876072883606,0.1,2.09,3.83,2.91,2.47,3.69,1.4,1.33,1.5
"QLDNorth","Lockhart River",143.578948974609,-12.876072883606,0.1,1.87,2.86,8.76,6.49,13.23,2.89,2.46,3.65
"NT","Unincorporated NT",130.315780639648,-12.824764251709,0.1,4,5.42,9.6,7,14.9,1.52,1.43,1.66
"NT","East Arnhem",136.578948974609,-12.824764251709,0.1,2.25,2.87,4.36,3.51,5.92,2.47,2.14,3.04
"QLDNorth","Cook",141.684204101562,-12.824764251709,0.1,2.09,3.86,2.86,2.43,3.61,1.39,1.33,1.49
"QLDNorth","Lockhart River",143.421051025391,-12.824764251709,0.1,1.87,2.74,8.38,6.22,12.65,2.76,2.39,3.38
"QLDNorth","Lockhart River",143.473678588867,-12.824764251709,0.1,1.87,2.91,8.51,6.31,12.85,2.54,2.22,3.07
"QLDNorth","Lockhart River",143.526321411133,-12.824764251709,0.1,1.87,2.91,8.56,6.36,12.9,2.57,2.24,3.11
"NT","Unincorporated NT",130.315795898438,-12.7734403610229,0.1,4,5.41,9.67,7.04,15.03,1.52,1.43,1.67
"NT","East Arnhem",136.631576538086,-12.7734460830688,0.1,2.25,2.87,4.28,3.46,5.78,2.46,2.13,3.03
"QLDNorth","Aurukun",141.736846923828,-12.7734403610229,0.1,2.11,3.89,2.78,2.38,3.51,1.38,1.32,1.48
"QLDNorth","Lockhart River",143.421051025391,-12.7734460830688,0.1,1.87,2.74,8.29,6.17,12.51,2.76,2.39,3.38
"NT","Unincorporated NT",130.315795898438,-12.7221117019653,0.1,4,5.4,9.6,6.99,14.93,1.53,1.43,1.67
"NT","East Arnhem",136.684204101562,-12.7221174240112,0.1,2.25,2.86,4.34,3.5,5.89,2.48,2.15,3.05
"QLDNorth","Aurukun",141.736846923828,-12.7221117019653,0.1,2.1,3.89,2.83,2.41,3.58,1.38,1.32,1.48
"QLDNorth","Cook",143.421051025391,-12.7221174240112,0.1,1.87,2.75,8.24,6.13,12.41,2.76,2.38,3.38
"NT","Unincorporated NT",130.315780639648,-12.6707773208618,0.1,4.01,5.38,9.23,6.76,14.24,1.53,1.44,1.67
"NT","East Arnhem",136.736846923828,-12.6707773208618,0.1,2.25,2.91,4.45,3.57,6.07,2.4,2.09,2.92
"QLDNorth","Cook",143.473678588867,-12.6707773208618,0.1,1.87,2.74,8.43,6.27,12.72,2.78,2.4,3.41
"NT","Unincorporated NT",130.368408203125,-12.6194276809692,0.1,4.01,5.41,8.61,6.39,13.02,1.52,1.43,1.66
"NT","Unincorporated NT",130.421051025391,-12.6194276809692,0.1,4.01,5.42,8.69,6.43,13.17,1.51,1.42,1.65
"NT","Unincorporated NT",130.473678588867,-12.6194276809692,0.1,4.01,5.18,8.69,6.43,13.18,1.61,1.5,1.77
"NT","East Arnhem",136.736846923828,-12.6194276809692,0.1,2.24,2.91,4.52,3.62,6.2,2.4,2.1,2.94
"QLDNorth","Cook",141.631576538086,-12.6194276809692,0.1,2.05,3.84,3.17,2.65,4.12,1.4,1.34,1.5
"QLDNorth","Cook",141.684204101562,-12.6194276809692,0.1,2.07,3.86,3.07,2.58,3.95,1.39,1.33,1.49
"QLDNorth","Napranum",141.736831665039,-12.6194276809692,0.1,2.09,3.89,2.92,2.47,3.71,1.39,1.32,1.48
"QLDNorth","Napranum",141.789474487305,-12.6194276809692,0.1,2.11,3.91,2.78,2.37,3.5,1.38,1.32,1.48
"QLDNorth","Cook",143.473678588867,-12.6194276809692,0.1,1.87,2.74,8.54,6.33,12.91,2.79,2.41,3.43
"NT","Unincorporated NT",130.526321411133,-12.5680685043335,0.1,4.01,5.18,8.57,6.36,12.92,1.61,1.5,1.77
"NT","East Arnhem",136.789474487305,-12.5680685043335,0.1,2.24,2.99,4.62,3.69,6.35,2.29,2.01,2.77
"QLDNorth","Cook",141.578948974609,-12.5680675506592,0.1,2.06,3.83,3.17,2.66,4.09,1.41,1.34,1.51
"NT","Unincorporated NT",130.526321411133,-12.5166969299316,0.1,4.02,5.17,8.26,6.18,12.33,1.62,1.51,1.79
"NT","East Arnhem",136.789474487305,-12.5166969299316,0.1,2.24,2.9,4.67,3.73,6.42,2.38,2.08,2.9
"QLDNorth","Napranum",141.578948974609,-12.5166921615601,0.1,2.06,3.87,3.12,2.62,4.01,1.4,1.33,1.5
"QLDNorth","Cook",143.315795898438,-12.5166921615601,0.1,1.87,2.73,8.38,6.18,12.84,2.83,2.43,3.52
"QLDNorth","Cook",143.368423461914,-12.5166921615601,0.1,1.87,2.73,8.59,6.32,13.2,2.84,2.44,3.53
"NT","Unincorporated NT",130.578948974609,-12.4653167724609,0.1,4.03,5.17,7.36,5.61,10.7,1.62,1.51,1.79
"NT","East Arnhem",136,-12.4653167724609,0.1,2.25,3.49,4.44,3.55,6.11,1.61,1.5,1.76
"NT","East Arnhem",136.052627563477,-12.4653167724609,0.1,2.25,2.73,4.36,3.5,5.96,2.33,2.05,2.78
"NT","East Arnhem",136.105255126953,-12.4653167724609,0.1,2.26,2.73,4.22,3.41,5.72,2.3,2.04,2.75
"NT","East Arnhem",136.157897949219,-12.4653167724609,0.1,2.26,2.74,4.11,3.34,5.53,2.28,2.02,2.71
"NT","East Arnhem",136.210525512695,-12.4653167724609,0.1,2.27,2.74,4.07,3.31,5.45,2.26,2.01,2.68
"NT","East Arnhem",136.842102050781,-12.4653167724609,0.1,2.23,2.91,4.73,3.77,6.5,2.36,2.06,2.86
"QLDNorth","Napranum",141.578948974609,-12.4653167724609,0.1,2.06,3.91,3.14,2.64,4.04,1.39,1.33,1.49
"QLDNorth","Cook",143.315795898438,-12.4653167724609,0.1,1.87,2.73,8.48,6.24,13.06,2.84,2.44,3.55
