"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Derby-West Kimberley",124.578079223633,-16.0340747833252,0.04,5.2,0.92,1.36,1.31,1.44,1.22,1.19,1.26
"NT","Roper Gulf",137.263488769531,-16.0328502655029,0.04,1.63,2.07,1.3,1.26,1.37,1.66,1.55,1.82
"QLDNorth","Carpentaria",141.412094116211,-16.0328712463379,0.04,2.87,7.34,1.27,1.23,1.32,1.35,1.3,1.43
"QLDNorth","Douglas",145.469268798828,-16.0456676483154,0.04,1.86,2.41,1.8,1.67,2.01,1.15,1.13,1.18
"WANorth","Wyndham-East Kimberley",124.469848632812,-15.9841394424438,0.04,5.18,1.32,1.4,1.34,1.48,1.15,1.13,1.18
"NT","Roper Gulf",136.717742919922,-15.9318742752075,0.04,1.66,2.4,1.27,1.23,1.33,1.16,1.13,1.19
"NT","Roper Gulf",136.775665283203,-15.9081058502197,0.04,1.65,2.38,1.28,1.23,1.34,1.16,1.14,1.19
"NT","Roper Gulf",136.873657226562,-15.9208135604858,0.04,1.64,2.36,1.29,1.25,1.36,1.16,1.14,1.19
"NT","Roper Gulf",136.912231445312,-15.931248664856,0.04,1.63,2.28,1.3,1.25,1.36,1.16,1.14,1.2
"NT","Roper Gulf",136.940460205078,-15.9319181442261,0.04,1.65,2.33,1.28,1.24,1.34,1.16,1.14,1.2
"NT","Roper Gulf",137.019271850586,-16.0027828216553,0.04,1.67,2.4,1.26,1.22,1.32,1.16,1.14,1.2
"NT","Roper Gulf",137.04931640625,-16.0199108123779,0.04,1.66,2.19,1.27,1.23,1.33,1.22,1.19,1.27
"NT","Roper Gulf",137.094848632812,-16.0026454925537,0.04,1.64,2.19,1.29,1.25,1.35,1.22,1.19,1.27
"NT","Roper Gulf",137.174819946289,-15.9785556793213,0.04,1.62,2.2,1.3,1.26,1.37,1.23,1.19,1.27
"NT","Roper Gulf",137.203567504883,-15.9930019378662,0.04,1.62,2,1.31,1.26,1.38,1.7,1.59,1.87
"QLDNorth","Carpentaria",141.398162841797,-15.9851207733154,0.04,2.86,7.22,1.28,1.24,1.33,1.37,1.32,1.45
"QLDNorth","Douglas",145.451736450195,-16.007360458374,0.04,1.86,2.05,1.81,1.67,2.02,1.18,1.15,1.22
"WANorth","Wyndham-East Kimberley",124.447868347168,-15.9390983581543,0.04,5.19,1.92,1.38,1.33,1.47,1.15,1.13,1.19
"NT","Roper Gulf",136.692031860352,-15.9165410995483,0.04,1.64,2.29,1.29,1.24,1.36,1.71,1.6,1.89
"QLDNorth","Carpentaria",141.376220703125,-15.9288063049316,0.04,2.85,7.11,1.28,1.24,1.33,1.37,1.32,1.45
"QLDNorth","Douglas",145.425979614258,-15.9622201919556,0.04,1.86,2.4,1.8,1.67,2.01,1.2,1.17,1.24
"WANorth","Wyndham-East Kimberley",124.418724060059,-15.8794136047363,0.04,5.18,1.51,1.39,1.33,1.48,1.52,1.43,1.63
"QLDNorth","Carpentaria",141.395263671875,-15.8902997970581,0.04,2.86,6.95,1.27,1.23,1.33,1.4,1.34,1.5
"QLDNorth","Cook",145.369812011719,-15.8689947128296,0.04,1.8,2.35,1.8,1.67,2.01,1.15,1.13,1.18
"WANorth","Wyndham-East Kimberley",124.400871276855,-15.8417091369629,0.04,5.18,1.65,1.39,1.33,1.48,1.16,1.14,1.19
"NT","Roper Gulf",136.696868896484,-15.8331832885742,0.04,1.67,2.09,1.26,1.22,1.32,1.2,1.17,1.24
"NT","Roper Gulf",136.986373901367,-15.8503980636597,0.04,1.63,2.43,1.3,1.26,1.37,1.21,1.18,1.25
"NT","Roper Gulf",137.051300048828,-15.8476610183716,0.04,1.63,2.47,1.3,1.26,1.37,1.52,1.44,1.64
"QLDNorth","Carpentaria",141.408508300781,-15.8355550765991,0.04,2.86,6.95,1.27,1.23,1.33,1.36,1.31,1.44
"QLDNorth","Cook",145.38166809082,-15.8379240036011,0.04,1.8,2.7,1.81,1.67,2.01,1.13,1.11,1.15
"WANorth","Wyndham-East Kimberley",124.391937255859,-15.7801294326782,0.04,5.17,2.25,1.41,1.35,1.5,1.13,1.11,1.15
"NT","Roper Gulf",136.733367919922,-15.771035194397,0.04,1.67,3.23,1.27,1.23,1.32,1.11,1.09,1.13
"NT","Roper Gulf",136.805557250977,-15.7612228393555,0.04,1.65,2.34,1.28,1.24,1.34,1.17,1.15,1.21
"NT","Roper Gulf",136.979064941406,-15.7855310440063,0.04,1.62,2.38,1.31,1.26,1.37,1.22,1.18,1.26
"NT","Roper Gulf",137.115844726562,-15.7986011505127,0.04,1.63,2.38,1.3,1.25,1.36,1.52,1.44,1.65
"QLDNorth","Carpentaria",141.415649414062,-15.7776660919189,0.04,2.85,6.65,1.28,1.24,1.34,1.43,1.36,1.52
"QLDNorth","Cook",145.443222045898,-15.754828453064,0.04,1.8,2.29,1.8,1.67,2.01,1.18,1.15,1.22
"WANorth","Wyndham-East Kimberley",124.383842468262,-15.7301540374756,0.04,5.17,1.92,1.42,1.36,1.51,1.18,1.15,1.22
"NT","Roper Gulf",136.50260925293,-15.6994524002075,0.04,1.6,2.29,1.34,1.28,1.41,1.18,1.15,1.21
"NT","Roper Gulf",136.530364990234,-15.7224197387695,0.04,1.6,2.75,1.34,1.28,1.41,1.12,1.11,1.15
"NT","Roper Gulf",136.583251953125,-15.7246532440186,0.04,1.6,2.28,1.34,1.28,1.41,1.17,1.15,1.21
"NT","Roper Gulf",136.834075927734,-15.7366256713867,0.04,1.64,2.33,1.29,1.24,1.35,1.22,1.19,1.26
"NT","Roper Gulf",137.107421875,-15.7500600814819,0.04,1.61,2.34,1.32,1.27,1.39,1.57,1.48,1.71
"QLDNorth","Carpentaria",141.415817260742,-15.7341289520264,0.04,2.85,6.57,1.28,1.24,1.34,1.42,1.35,1.51
"QLDNorth","Cook",145.440780639648,-15.7468500137329,0.04,1.79,2.02,1.82,1.68,2.04,1.22,1.19,1.27
"WANorth","Wyndham-East Kimberley",124.368858337402,-15.680926322937,0.04,5.16,1.64,1.43,1.36,1.52,1.24,1.21,1.3
"NT","Roper Gulf",136.482788085938,-15.6775360107422,0.04,1.59,2.16,1.34,1.29,1.42,1.18,1.16,1.22
"NT","Roper Gulf",136.633483886719,-15.6840410232544,0.04,1.59,2.29,1.34,1.29,1.42,1.22,1.18,1.26
"NT","Roper Gulf",137.102600097656,-15.6938915252686,0.04,1.61,2.31,1.32,1.27,1.39,1.59,1.49,1.73
"QLDNorth","Carpentaria",141.420745849609,-15.6999979019165,0.04,2.85,6.49,1.28,1.24,1.34,1.43,1.37,1.53
"QLDNorth","Cook",145.357162475586,-15.698748588562,0.04,1.8,1.96,1.82,1.68,2.02,1.23,1.2,1.29
"WANorth","Wyndham-East Kimberley",124.379577636719,-15.6583852767944,0.04,5.16,2.2,1.43,1.37,1.53,1.17,1.14,1.2
"NT","Roper Gulf",136.423294067383,-15.6278944015503,0.04,1.59,1.77,1.35,1.29,1.43,1.25,1.21,1.3
"NT","Roper Gulf",136.684539794922,-15.6152477264404,0.04,1.59,2.34,1.34,1.29,1.42,1.22,1.19,1.26
"NT","Roper Gulf",137.087982177734,-15.6364164352417,0.04,1.6,2.07,1.34,1.28,1.41,1.68,1.57,1.84
"QLDNorth","Carpentaria",141.44123840332,-15.6337203979492,0.04,2.84,6.61,1.29,1.24,1.35,1.35,1.3,1.42
"QLDNorth","Cook",145.337219238281,-15.609429359436,0.04,1.8,2.28,1.82,1.68,2.03,1.18,1.15,1.22
"WANorth","Wyndham-East Kimberley",124.410972595215,-15.5899610519409,0.04,5.16,2.13,1.43,1.36,1.52,1.18,1.16,1.22
"NT","Roper Gulf",136.316452026367,-15.5838413238525,0.04,1.6,2.15,1.34,1.28,1.41,1.19,1.17,1.23
"NT","Roper Gulf",136.367736816406,-15.6125822067261,0.04,1.59,2.13,1.34,1.29,1.42,1.19,1.16,1.23
"NT","Roper Gulf",136.777084350586,-15.574107170105,0.04,1.59,2.04,1.35,1.29,1.43,1.21,1.18,1.26
"NT","Roper Gulf",136.833297729492,-15.5383195877075,0.04,1.58,2.35,1.35,1.3,1.44,1.17,1.15,1.21
"NT","Roper Gulf",136.904006958008,-15.5475959777832,0.04,1.6,1.91,1.33,1.28,1.4,1.24,1.2,1.29
"NT","Roper Gulf",136.937316894531,-15.5774364471436,0.04,1.59,1.9,1.34,1.29,1.42,1.25,1.21,1.3
"NT","Roper Gulf",137.014739990234,-15.586576461792,0.04,1.6,2.4,1.34,1.28,1.41,1.22,1.19,1.27
"NT","Roper Gulf",137.050201416016,-15.6158323287964,0.04,1.59,2.38,1.34,1.29,1.41,1.57,1.48,1.71
"QLDNorth","Carpentaria",141.450454711914,-15.5829486846924,0.04,2.84,6.37,1.29,1.25,1.35,1.44,1.37,1.53
"QLDNorth","Cook",145.330215454102,-15.5912666320801,0.04,1.79,1.9,1.83,1.68,2.04,1.24,1.2,1.29
"WANorth","Wyndham-East Kimberley",124.418167114258,-15.539116859436,0.04,5.17,2.2,1.42,1.35,1.51,1.22,1.19,1.27
"NT","Roper Gulf",136.270355224609,-15.5267705917358,0.04,1.6,2.09,1.33,1.28,1.41,1.64,1.53,1.8
"QLDNorth","Carpentaria",141.461395263672,-15.5369548797607,0.04,2.84,6.57,1.29,1.25,1.35,1.37,1.31,1.44
"QLDNorth","Cook",145.320785522461,-15.5653171539307,0.04,1.79,4.97,1.83,1.69,2.04,1.47,1.4,1.58
"WANorth","Wyndham-East Kimberley",124.443572998047,-15.4937057495117,0.04,5.16,4.9,1.42,1.36,1.51,1.49,1.41,1.6
"WANorth","Wyndham-East Kimberley",125.000709533691,-15.4780082702637,0.04,4.08,1.02,1.47,1.39,1.57,1.24,1.2,1.29
"WANorth","Wyndham-East Kimberley",125.047920227051,-15.468729019165,0.04,4.08,1.39,1.46,1.39,1.56,1.22,1.19,1.27
"NT","Roper Gulf",136.261825561523,-15.4813098907471,0.04,1.6,5.47,1.33,1.28,1.41,1.42,1.36,1.5
"QLDNorth","Carpentaria",141.469650268555,-15.5078430175781,0.04,2.84,5.91,1.29,1.25,1.35,1.47,1.4,1.58
"WANorth","Wyndham-East Kimberley",124.463150024414,-15.4064741134644,0.04,5.15,4.88,1.45,1.38,1.55,1.47,1.39,1.57
"WANorth","Wyndham-East Kimberley",124.99584197998,-15.4311647415161,0.04,4.08,1.15,1.46,1.39,1.56,1.23,1.2,1.29
"WANorth","Wyndham-East Kimberley",125.066184997559,-15.428539276123,0.04,4.09,1.32,1.45,1.38,1.55,1.24,1.2,1.28
"NT","Roper Gulf",136.219879150391,-15.4033269882202,0.04,1.6,5.37,1.34,1.28,1.41,1.41,1.35,1.5
"QLDNorth","Kowanyama",141.508316040039,-15.4334802627563,0.04,2.83,6.47,1.3,1.25,1.36,1.43,1.37,1.52
"WANorth","Wyndham-East Kimberley",124.356224060059,-15.3932209014893,0.04,5.16,4.87,1.44,1.37,1.53,1.49,1.41,1.6
"WANorth","Wyndham-East Kimberley",124.443748474121,-15.3779649734497,0.04,5.14,4.9,1.46,1.39,1.57,1.47,1.4,1.58
"WANorth","Wyndham-East Kimberley",125.003211975098,-15.3864412307739,0.04,4.08,2.58,1.47,1.4,1.57,1.97,1.79,2.23
"WANorth","Wyndham-East Kimberley",125.033515930176,-15.3738317489624,0.04,4.09,2.49,1.44,1.38,1.54,1.97,1.8,2.24
"WANorth","Wyndham-East Kimberley",128.090316772461,-15.3669605255127,0.04,3.97,3.24,2.04,1.86,2.33,1.69,1.58,1.87
"WANorth","Wyndham-East Kimberley",128.120590209961,-15.3749618530273,0.04,3.97,3,2.05,1.86,2.33,1.18,1.15,1.22
"WANorth","Wyndham-East Kimberley",128.278747558594,-15.3833827972412,0.04,4,3.38,1.81,1.67,2.02,1.26,1.22,1.32
"NT","Roper Gulf",136.115036010742,-15.3544836044312,0.04,1.6,2.13,1.33,1.28,1.41,1.24,1.2,1.29
"NT","Roper Gulf",136.154373168945,-15.3790369033813,0.04,1.6,2.15,1.33,1.28,1.41,1.62,1.52,1.78
"QLDNorth","Kowanyama",141.528915405273,-15.3784799575806,0.04,2.83,6.45,1.3,1.25,1.36,1.23,1.2,1.28
"QLDNorth","Hope Vale",145.302627563477,-15.3452205657959,0.04,1.82,3.31,1.83,1.69,2.04,1.92,1.76,2.18
"WANorth","Wyndham-East Kimberley",124.32071685791,-15.3089828491211,0.04,5.14,3.71,1.48,1.4,1.59,2.01,1.83,2.28
"WANorth","Wyndham-East Kimberley",128.066925048828,-15.3209896087646,0.04,3.97,4.02,2.04,1.86,2.33,2.05,1.86,2.35
"WANorth","Wyndham-East Kimberley",128.124252319336,-15.3248014450073,0.04,3.97,3.04,2.08,1.89,2.38,1.18,1.15,1.21
"WANorth","Wyndham-East Kimberley",128.128356933594,-15.3167791366577,0.04,3.97,2.88,2.11,1.91,2.42,1.24,1.2,1.29
"NT","Roper Gulf",136.055770874023,-15.3226823806763,0.04,1.61,2.08,1.32,1.27,1.4,1.65,1.54,1.82
"QLDNorth","Kowanyama",141.540954589844,-15.3341646194458,0.04,2.83,6.33,1.3,1.26,1.37,1.24,1.2,1.3
"QLDNorth","Hope Vale",145.352462768555,-15.2814426422119,0.04,1.82,3.4,1.82,1.68,2.03,1.88,1.72,2.11
"WANorth","Wyndham-East Kimberley",124.343971252441,-15.2859258651733,0.04,5.13,3.79,1.51,1.43,1.63,2.03,1.85,2.32
"WANorth","Wyndham-East Kimberley",128.223083496094,-15.2668571472168,0.04,3.98,2.99,1.99,1.82,2.26,1.18,1.15,1.21
"WANorth","Wyndham-East Kimberley",128.255874633789,-15.2712717056274,0.04,3.96,2.83,2.22,1.99,2.57,1.24,1.2,1.29
"NT","Roper Gulf",135.992614746094,-15.2876634597778,0.04,1.61,2.04,1.32,1.27,1.39,1.64,1.54,1.8
"QLDNorth","Kowanyama",141.570571899414,-15.2726631164551,0.04,2.82,6.45,1.31,1.26,1.37,1.19,1.16,1.24
"QLDNorth","Hope Vale",145.360290527344,-15.2734632492065,0.04,1.81,6.01,1.85,1.7,2.07,1.12,1.1,1.14
"WANorth","Wyndham-East Kimberley",124.378463745117,-15.2625865936279,0.04,5.12,6.1,1.52,1.44,1.64,1.16,1.13,1.19
"WANorth","Wyndham-East Kimberley",124.414283752441,-15.2452163696289,0.04,5.12,5.67,1.54,1.45,1.66,1.27,1.23,1.33
"WANorth","Wyndham-East Kimberley",124.460670471191,-15.2325954437256,0.04,5.12,5.67,1.54,1.45,1.66,1.26,1.22,1.33
"WANorth","Wyndham-East Kimberley",124.546234130859,-15.2495212554932,0.04,4.06,4.8,1.52,1.44,1.63,1.2,1.16,1.24
"WANorth","Wyndham-East Kimberley",124.58065032959,-15.2420091629028,0.04,4.06,4.4,1.51,1.43,1.62,1.35,1.3,1.43
"WANorth","Wyndham-East Kimberley",124.621078491211,-15.2665252685547,0.04,4.07,4.17,1.5,1.42,1.61,1.53,1.44,1.66
"WANorth","Wyndham-East Kimberley",124.679168701172,-15.2518796920776,0.04,4.07,4.44,1.5,1.42,1.61,1.34,1.29,1.42
"WANorth","Wyndham-East Kimberley",124.713401794434,-15.2531232833862,0.04,4.07,4.13,1.5,1.42,1.61,1.53,1.45,1.66
"WANorth","Wyndham-East Kimberley",124.784233093262,-15.2281265258789,0.04,4.07,2.72,1.5,1.42,1.62,1.86,1.71,2.1
"WANorth","Wyndham-East Kimberley",124.837158203125,-15.2363758087158,0.04,4.07,2.81,1.48,1.4,1.59,1.86,1.71,2.08
"WANorth","Wyndham-East Kimberley",128.223709106445,-15.2203645706177,0.04,3.98,3.02,1.98,1.8,2.24,1.18,1.15,1.22
"WANorth","Wyndham-East Kimberley",128.232849121094,-15.2348432540894,0.04,3.98,3,1.95,1.78,2.21,1.18,1.15,1.22
"NT","Roper Gulf",135.898361206055,-15.2207584381104,0.04,1.62,2.05,1.31,1.26,1.38,1.24,1.2,1.29
"NT","Roper Gulf",135.923324584961,-15.2407388687134,0.04,1.62,2.31,1.31,1.26,1.38,1.52,1.43,1.64
"QLDNorth","Kowanyama",141.574462890625,-15.2235231399536,0.04,2.82,6.07,1.31,1.26,1.38,1.36,1.3,1.44
"QLDNorth","Hope Vale",145.327423095703,-15.2295150756836,0.04,1.82,3.38,1.84,1.7,2.05,1.83,1.68,2.04
"WANorth","Wyndham-East Kimberley",124.837196350098,-15.1718883514404,0.04,4.07,2.71,1.5,1.42,1.61,1.86,1.71,2.08
"WANorth","Wyndham-East Kimberley",128.212966918945,-15.1749248504639,0.04,3.98,5.16,1.94,1.78,2.2,1.39,1.33,1.48
"WANorth","Wyndham-East Kimberley",128.237503051758,-15.1760940551758,0.04,3.97,5.17,2.1,1.9,2.41,1.39,1.33,1.48
"NT","Victoria Daly",129.196029663086,-15.1625785827637,0.04,3.99,2.33,1.86,1.71,2.08,1.18,1.15,1.22
"NT","Victoria Daly",129.199676513672,-15.160961151123,0.04,3.99,2.18,1.88,1.72,2.11,1.23,1.19,1.28
"NT","Roper Gulf",135.844009399414,-15.1683340072632,0.04,1.62,2.31,1.31,1.26,1.38,1.51,1.43,1.64
"QLDNorth","Kowanyama",141.595138549805,-15.185079574585,0.04,2.82,6.11,1.31,1.26,1.38,1.32,1.27,1.39
"QLDNorth","Hope Vale",145.333099365234,-15.2225074768066,0.04,1.81,5.22,1.84,1.7,2.06,1.45,1.37,1.55
"WANorth","Wyndham-East Kimberley",124.855361938477,-15.1429424285889,0.04,4.07,4.66,1.5,1.42,1.61,1.41,1.34,1.5
"WANorth","Wyndham-East Kimberley",125.304618835449,-15.1396646499634,0.04,4.1,3.36,1.42,1.35,1.51,1.44,1.37,1.55
"WANorth","Wyndham-East Kimberley",125.365219116211,-15.1228294372559,0.04,4.11,4.24,1.41,1.34,1.49,1.48,1.41,1.59
"NT","Victoria Daly",129.229110717773,-15.0611801147461,0.04,3.99,5.31,1.84,1.7,2.04,1.51,1.43,1.63
"NT","Victoria Daly",129.598754882812,-15.134729385376,0.04,4.05,1,1.56,1.47,1.69,1.16,1.13,1.19
"NT","Victoria Daly",129.627670288086,-15.1251249313354,0.04,4.04,1.34,1.59,1.5,1.72,1.18,1.15,1.22
"NT","Roper Gulf",135.670120239258,-15.1215038299561,0.04,1.72,2.66,1.23,1.19,1.28,1.18,1.15,1.22
"NT","Roper Gulf",135.742385864258,-15.1108503341675,0.04,1.62,2.21,1.31,1.26,1.39,1.21,1.18,1.25
"NT","Roper Gulf",135.779724121094,-15.1316137313843,0.04,1.62,2.17,1.31,1.26,1.38,1.55,1.46,1.69
"QLDNorth","Kowanyama",141.624618530273,-15.1111812591553,0.04,1.92,5.21,1.32,1.27,1.39,1.34,1.29,1.41
"QLDNorth","Hope Vale",145.26692199707,-15.0901155471802,0.04,1.82,5.15,1.83,1.69,2.04,1.46,1.39,1.57
"WANorth","Wyndham-East Kimberley",124.845108032227,-15.0398464202881,0.04,4.07,4.63,1.5,1.42,1.62,1.47,1.39,1.58
"WANorth","Wyndham-East Kimberley",125.261390686035,-15.0821933746338,0.04,4.09,4.28,1.44,1.37,1.54,1.43,1.36,1.53
"WANorth","Wyndham-East Kimberley",125.309417724609,-15.0748262405396,0.04,4.09,3.48,1.43,1.37,1.53,1.3,1.26,1.37
"WANorth","Wyndham-East Kimberley",125.366409301758,-15.0749502182007,0.04,4.1,3.35,1.42,1.35,1.51,1.43,1.36,1.54
"NT","Victoria Daly",129.117156982422,-14.9952297210693,0.04,3.99,4.69,1.86,1.72,2.06,1.46,1.39,1.57
"NT","Victoria Daly",129.252014160156,-15.0351524353027,0.04,3.99,4.49,1.84,1.7,2.04,1.49,1.41,1.61
"NT","Victoria Daly",129.410400390625,-14.9652719497681,0.04,3.96,4.88,2.12,1.94,2.4,1.44,1.37,1.55
"NT","Victoria Daly",129.437927246094,-14.9719524383545,0.04,3.95,4.97,2.27,2.04,2.62,1.44,1.37,1.55
"NT","Victoria Daly",129.529296875,-15.0264749526978,0.04,4.01,4.5,1.71,1.59,1.87,1.55,1.46,1.69
"NT","Victoria Daly",129.54460144043,-15.040994644165,0.04,4.01,1.69,1.7,1.59,1.87,1.18,1.15,1.22
"NT","Victoria Daly",129.635375976562,-15.0729827880859,0.04,4.03,1.41,1.61,1.51,1.74,1.21,1.18,1.25
"NT","Roper Gulf",135.683929443359,-15.0744066238403,0.04,1.62,2.13,1.31,1.26,1.38,1.55,1.46,1.69
"QLDNorth","Kowanyama",141.639617919922,-15.0733003616333,0.04,1.92,5.13,1.32,1.27,1.39,1.41,1.34,1.49
"QLDNorth","Hope Vale",145.285614013672,-15.0589323043823,0.04,1.82,4.95,1.83,1.69,2.04,1.46,1.38,1.56
"WANorth","Wyndham-East Kimberley",124.898864746094,-15.0271453857422,0.04,4.07,4.49,1.5,1.42,1.61,1.38,1.32,1.47
"WANorth","Wyndham-East Kimberley",125.10546875,-15.0343952178955,0.04,4.1,4.32,1.43,1.37,1.53,1.47,1.4,1.58
"WANorth","Wyndham-East Kimberley",125.158798217773,-15.0236616134644,0.04,4.09,4.27,1.43,1.37,1.53,1.47,1.39,1.57
"WANorth","Wyndham-East Kimberley",125.227180480957,-14.9999437332153,0.04,4.09,2.81,1.44,1.37,1.54,1.66,1.54,1.83
"WANorth","Wyndham-East Kimberley",125.245780944824,-15.0001363754272,0.04,4.09,2.8,1.44,1.37,1.54,1.67,1.55,1.84
"WANorth","Wyndham-East Kimberley",128.104248046875,-15.0200548171997,0.04,4.01,4.19,1.75,1.62,1.93,1.66,1.54,1.84
"WANorth","Wyndham-East Kimberley",128.151580810547,-15.0434598922729,0.04,4.01,4.02,1.74,1.62,1.93,1.66,1.54,1.84
"WANorth","Wyndham-East Kimberley",128.215484619141,-15.0266199111938,0.04,4,4,1.76,1.63,1.96,1.54,1.45,1.68
"WANorth","Wyndham-East Kimberley",128.357131958008,-15.0189142227173,0.04,3.97,4.24,2,1.82,2.27,1.51,1.43,1.64
"WANorth","Wyndham-East Kimberley",128.407028198242,-15.029426574707,0.04,4.01,5.18,1.75,1.62,1.93,1.35,1.29,1.43
"WANorth","Wyndham-East Kimberley",128.475051879883,-15.0046501159668,0.04,4,5.8,1.8,1.67,2.01,1.56,1.46,1.7
"NT","Victoria Daly",129.034957885742,-14.9198684692383,0.04,4.01,2.19,1.71,1.6,1.88,1.22,1.18,1.27
"NT","Victoria Daly",129.629501342773,-15.0235919952393,0.04,4.03,1.36,1.64,1.54,1.79,1.22,1.18,1.27
"NT","Roper Gulf",135.525787353516,-15.0083923339844,0.04,1.63,2.25,1.3,1.25,1.38,1.18,1.15,1.22
"NT","Roper Gulf",135.573394775391,-15.031590461731,0.04,1.62,2.39,1.3,1.25,1.38,1.18,1.15,1.22
"NT","Roper Gulf",135.638565063477,-15.0378141403198,0.04,1.62,2.14,1.31,1.26,1.38,1.54,1.45,1.67
"QLDNorth","Pormpuraaw",141.660873413086,-15.0223045349121,0.04,1.92,5.01,1.32,1.27,1.4,1.42,1.34,1.52
"QLDNorth","Hope Vale",145.338073730469,-14.9985475540161,0.04,1.81,4.98,1.84,1.7,2.06,1.33,1.28,1.41
"WANorth","Wyndham-East Kimberley",124.953239440918,-14.9682312011719,0.04,4.07,4.44,1.49,1.41,1.6,1.32,1.27,1.39
"WANorth","Wyndham-East Kimberley",125.014305114746,-14.9793424606323,0.04,4.07,4.44,1.49,1.41,1.6,1.45,1.38,1.55
"WANorth","Wyndham-East Kimberley",125.059196472168,-14.981104850769,0.04,4.08,3.08,1.48,1.4,1.58,1.64,1.53,1.81
"WANorth","Wyndham-East Kimberley",125.21174621582,-14.9692764282227,0.04,4.09,2.92,1.44,1.37,1.54,1.6,1.5,1.76
"WANorth","Wyndham-East Kimberley",128.115615844727,-14.9633541107178,0.04,4.01,4.09,1.73,1.61,1.91,1.59,1.49,1.75
"WANorth","Wyndham-East Kimberley",128.265228271484,-14.9804067611694,0.04,4,4.06,1.8,1.67,2.01,1.58,1.48,1.73
"WANorth","Wyndham-East Kimberley",128.327514648438,-14.9675893783569,0.04,3.99,4.55,1.87,1.72,2.1,1.63,1.52,1.79
"WANorth","Wyndham-East Kimberley",128.48127746582,-14.9631042480469,0.04,3.96,2.98,2.16,1.94,2.49,1.2,1.17,1.25
"WANorth","Wyndham-East Kimberley",128.858551025391,-14.8627557754517,0.04,4,2.77,1.75,1.63,1.93,1.18,1.16,1.22
"NT","Roper Gulf",135.472869873047,-14.9671669006348,0.04,1.63,2.1,1.3,1.25,1.37,1.52,1.43,1.64
"QLDNorth","Pormpuraaw",141.634017944336,-14.9669532775879,0.04,1.91,5.17,1.33,1.28,1.4,1.43,1.36,1.52
"QLDNorth","Hope Vale",145.355865478516,-14.9762773513794,0.04,1.81,3.74,1.86,1.71,2.08,1.64,1.53,1.81
"WANorth","Wyndham-East Kimberley",125.210952758789,-14.9208126068115,0.04,4.08,2.93,1.46,1.39,1.56,1.57,1.47,1.72
"WANorth","Wyndham-East Kimberley",128.126541137695,-14.9274501800537,0.04,4,5.31,1.76,1.63,1.95,1.51,1.43,1.64
"WANorth","Wyndham-East Kimberley",128.465911865234,-14.9306812286377,0.04,3.97,3,2.1,1.9,2.4,1.19,1.16,1.24
"NT","Victoria Daly",129.624771118164,-14.9088068008423,0.04,4.01,1.62,1.7,1.59,1.85,1.23,1.2,1.28
"NT","Roper Gulf",135.433349609375,-14.9105844497681,0.04,1.64,1.81,1.29,1.24,1.36,1.55,1.46,1.69
"QLDNorth","Pormpuraaw",141.608688354492,-14.9055852890015,0.04,1.91,5.06,1.33,1.28,1.41,1.5,1.42,1.62
"QLDNorth","Hope Vale",145.317611694336,-14.9490919113159,0.04,1.81,3.67,1.86,1.71,2.08,1.6,1.5,1.75
"WANorth","Wyndham-East Kimberley",125.209754943848,-14.8662157058716,0.04,4.08,3.01,1.46,1.39,1.57,1.61,1.5,1.76
"WANorth","Wyndham-East Kimberley",128.150115966797,-14.8587427139282,0.04,4,4.19,1.78,1.65,1.98,1.74,1.61,1.94
"WANorth","Wyndham-East Kimberley",128.456253051758,-14.8809814453125,0.04,3.98,4.91,1.94,1.78,2.19,1.28,1.24,1.35
"WANorth","Wyndham-East Kimberley",128.624084472656,-14.8013439178467,0.04,3.97,4.85,2.1,1.91,2.4,1.28,1.24,1.34
"WANorth","Wyndham-East Kimberley",128.735733032227,-14.8514633178711,0.04,4,5.13,1.76,1.63,1.95,1.5,1.42,1.61
"WANorth","Wyndham-East Kimberley",128.806945800781,-14.8499422073364,0.04,4.01,2.72,1.73,1.62,1.9,1.18,1.15,1.22
"NT","Victoria Daly",129.637725830078,-14.869083404541,0.04,4.03,1.65,1.62,1.53,1.75,1.23,1.2,1.28
"NT","Roper Gulf",135.423721313477,-14.8675756454468,0.04,1.64,2.06,1.29,1.24,1.36,1.5,1.42,1.62
"QLDNorth","Pormpuraaw",141.589569091797,-14.8615064620972,0.04,1.91,2.47,1.34,1.28,1.41,1.5,1.41,1.62
"QLDNorth","Hope Vale",145.222076416016,-14.8688898086548,0.04,1.81,5.04,1.86,1.71,2.08,1.35,1.3,1.43
"QLDNorth","Hope Vale",145.231597900391,-14.8859167098999,0.04,1.81,3.65,1.86,1.71,2.08,1.57,1.47,1.72
"WANorth","Wyndham-East Kimberley",125.15340423584,-14.8067455291748,0.04,4.07,2.97,1.48,1.41,1.59,1.77,1.63,1.97
"WANorth","Wyndham-East Kimberley",128.195236206055,-14.8283796310425,0.04,3.99,4.29,1.83,1.69,2.05,1.68,1.56,1.86
"WANorth","Wyndham-East Kimberley",128.527557373047,-14.7843637466431,0.04,4,5.27,1.78,1.65,1.98,1.49,1.41,1.6
