"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NT","East Arnhem",136.263153076172,-13.6444101333618,0.04,1.63,2.12,1.7,1.57,1.9,1.34,1.29,1.43
"NT","East Arnhem",136.631576538086,-13.6444101333618,0.04,1.64,2.32,1.69,1.56,1.88,1.31,1.26,1.38
"NT","East Arnhem",136.684204101562,-13.6444101333618,0.04,1.64,2.45,1.69,1.56,1.89,1.27,1.23,1.34
"QLDNorth","Aurukun",141.473678588867,-13.6444044113159,0.04,2,3.59,1.59,1.48,1.76,1.16,1.13,1.19
"QLDNorth","Cook",143.578948974609,-13.6444101333618,0.04,1.82,2.77,2.29,2.03,2.71,1.57,1.46,1.73
"NT","West Daly",129.789474487305,-13.5932636260986,0.04,3.94,5.56,2.5,2.2,2.97,1.16,1.14,1.2
"NT","Roper Gulf",135.894729614258,-13.5932636260986,0.04,1.64,2.12,1.68,1.55,1.88,1.34,1.29,1.43
"QLDNorth","Aurukun",141.473678588867,-13.5932588577271,0.04,2,3.61,1.57,1.47,1.74,1.16,1.13,1.19
"QLDNorth","Cook",143.631576538086,-13.5932636260986,0.04,1.82,2.73,2.28,2.03,2.68,1.64,1.52,1.84
"NT","West Daly",129.789474487305,-13.542106628418,0.04,3.95,5.53,2.45,2.17,2.9,1.17,1.14,1.2
"NT","Roper Gulf",135.894729614258,-13.542106628418,0.04,1.64,2.12,1.68,1.56,1.88,1.34,1.29,1.43
"QLDNorth","Aurukun",141.526321411133,-13.542106628418,0.04,2.05,3.9,1.5,1.41,1.64,1.13,1.11,1.16
"QLDNorth","Cook",143.631576538086,-13.542106628418,0.04,1.82,2.73,2.26,2.02,2.64,1.65,1.52,1.85
"NT","West Daly",129.842102050781,-13.4909381866455,0.04,3.95,5.29,2.44,2.15,2.91,1.19,1.16,1.24
"NT","West Daly",129.894729614258,-13.4909381866455,0.04,3.95,5.26,2.36,2.09,2.8,1.19,1.16,1.24
"NT","West Daly",129.947357177734,-13.4909381866455,0.04,3.97,5.08,2.26,2.01,2.65,1.22,1.19,1.28
"NT","West Daly",130,-13.4909381866455,0.04,3.98,5.07,2.18,1.95,2.55,1.22,1.19,1.28
"NT","West Daly",130.052627563477,-13.4909381866455,0.04,3.98,5.07,2.14,1.92,2.49,1.22,1.19,1.28
"NT","Roper Gulf",135.894729614258,-13.4909391403198,0.04,1.64,2.24,1.69,1.56,1.89,1.37,1.3,1.47
"QLDNorth","Aurukun",141.578948974609,-13.4909381866455,0.04,2.07,3.94,1.47,1.39,1.6,1.13,1.11,1.16
"QLDNorth","Cook",143.631576538086,-13.4909391403198,0.04,1.82,2.73,2.31,2.06,2.71,1.65,1.52,1.85
"NT","West Daly",130.105270385742,-13.4397535324097,0.04,3.98,5.06,2.13,1.91,2.47,1.22,1.19,1.28
"NT","Roper Gulf",135.894729614258,-13.4397592544556,0.04,1.64,2.24,1.69,1.56,1.9,1.37,1.31,1.47
"QLDNorth","Aurukun",141.578948974609,-13.4397535324097,0.04,2.07,3.94,1.48,1.39,1.61,1.13,1.11,1.16
"QLDNorth","Cook",143.631576538086,-13.4397592544556,0.04,1.81,2.73,2.33,2.07,2.74,1.65,1.52,1.85
"NT","West Daly",130.157897949219,-13.3885688781738,0.04,3.99,5.06,2.1,1.89,2.43,1.22,1.19,1.28
"NT","East Arnhem",135.894729614258,-13.3885688781738,0.04,1.63,2.24,1.7,1.57,1.91,1.38,1.31,1.48
"QLDNorth","Aurukun",141.578948974609,-13.3885688781738,0.04,2.07,3.95,1.48,1.39,1.61,1.13,1.11,1.16
"QLDNorth","Lockhart River",143.631576538086,-13.3885688781738,0.04,1.81,2.73,2.36,2.09,2.77,1.65,1.52,1.85
"NT","West Daly",130.210525512695,-13.3373680114746,0.04,3.99,5.06,2.09,1.88,2.42,1.22,1.19,1.28
"NT","West Daly",130.263153076172,-13.3373680114746,0.04,3.99,5.06,2.08,1.87,2.4,1.22,1.19,1.28
"NT","East Arnhem",135.894729614258,-13.3373680114746,0.04,1.63,2.24,1.7,1.57,1.91,1.38,1.31,1.48
"QLDNorth","Aurukun",141.631576538086,-13.3373680114746,0.04,2.09,3.99,1.45,1.37,1.57,1.13,1.11,1.15
"QLDNorth","Lockhart River",143.578948974609,-13.3373680114746,0.04,1.81,2.72,2.38,2.11,2.81,1.62,1.5,1.81
"NT","Unincorporated NT",130.263153076172,-13.2861557006836,0.04,3.99,5.06,2.09,1.88,2.42,1.22,1.19,1.28
"NT","East Arnhem",135.894729614258,-13.2861557006836,0.04,1.63,2.24,1.71,1.57,1.92,1.38,1.31,1.48
"NT","East Arnhem",135.947357177734,-13.2861557006836,0.04,1.63,2.24,1.71,1.58,1.93,1.38,1.31,1.48
"NT","East Arnhem",136,-13.2861557006836,0.04,1.63,2.24,1.72,1.58,1.93,1.38,1.31,1.48
"NT","East Arnhem",136.052627563477,-13.2861557006836,0.04,1.62,2.24,1.73,1.59,1.94,1.37,1.31,1.47
"NT","East Arnhem",136.105255126953,-13.2861557006836,0.04,1.62,2.24,1.73,1.59,1.94,1.37,1.31,1.47
"NT","East Arnhem",136.157897949219,-13.2861557006836,0.04,1.62,2.24,1.72,1.59,1.93,1.37,1.31,1.47
"NT","East Arnhem",136.210525512695,-13.2861557006836,0.04,1.63,2.23,1.72,1.58,1.93,1.37,1.31,1.47
"NT","East Arnhem",136.368408203125,-13.2861557006836,0.04,1.63,2.26,1.69,1.57,1.9,1.37,1.3,1.47
"NT","East Arnhem",136.421051025391,-13.2861557006836,0.04,1.64,2.25,1.68,1.56,1.88,1.38,1.31,1.48
"QLDNorth","Aurukun",141.631576538086,-13.2861557006836,0.04,2.08,3.96,1.46,1.38,1.59,1.13,1.11,1.16
"QLDNorth","Cook",143.578948974609,-13.2861557006836,0.04,1.81,2.72,2.37,2.11,2.8,1.62,1.5,1.81
"NT","Unincorporated NT",130.210525512695,-13.2349328994751,0.04,3.98,5.05,2.13,1.91,2.48,1.22,1.19,1.28
"NT","East Arnhem",136.263153076172,-13.2349328994751,0.04,1.62,2.24,1.73,1.59,1.94,1.37,1.31,1.47
"NT","East Arnhem",136.315780639648,-13.2349328994751,0.04,1.62,2.29,1.73,1.59,1.94,1.35,1.29,1.45
"NT","East Arnhem",136.473678588867,-13.2349328994751,0.04,1.64,2.31,1.69,1.56,1.89,1.36,1.29,1.45
"QLDNorth","Cook",141.631576538086,-13.2349328994751,0.04,2.07,3.88,1.47,1.39,1.61,1.13,1.11,1.16
"QLDNorth","Cook",143.578948974609,-13.2349328994751,0.04,1.81,2.72,2.38,2.11,2.81,1.62,1.5,1.81
"NT","Unincorporated NT",130.157897949219,-13.1836996078491,0.04,3.97,5.05,2.19,1.96,2.57,1.23,1.19,1.28
"NT","East Arnhem",136.526321411133,-13.1836986541748,0.04,1.62,2.35,1.72,1.59,1.93,1.35,1.29,1.45
NA,"Cook",141.578948974609,-13.1836938858032,0.04,2.05,3.85,1.5,1.41,1.64,1.14,1.12,1.17
"NT","Unincorporated NT",130.105255126953,-13.1324548721313,0.04,3.96,5.37,2.33,2.07,2.76,1.18,1.15,1.22
"NT","East Arnhem",136.526321411133,-13.1324548721313,0.04,1.62,2.29,1.73,1.59,1.94,1.37,1.3,1.47
"QLDNorth","Cook",141.578948974609,-13.1324548721313,0.04,2.04,3.85,1.51,1.42,1.65,1.14,1.12,1.17
"QLDNorth","Cook",143.578948974609,-13.1324548721313,0.04,1.81,2.71,2.4,2.13,2.83,1.63,1.51,1.82
"NT","Unincorporated NT",130.105255126953,-13.0811996459961,0.04,3.95,5.37,2.42,2.13,2.88,1.18,1.15,1.22
"NT","East Arnhem",136.578948974609,-13.0811996459961,0.04,1.62,2.29,1.74,1.6,1.96,1.37,1.31,1.47
"QLDNorth","Cook",141.578948974609,-13.0811996459961,0.04,2.04,3.77,1.52,1.42,1.67,1.14,1.12,1.17
"QLDNorth","Lockhart River",143.578948974609,-13.0811996459961,0.04,1.81,2.71,2.4,2.12,2.83,1.63,1.51,1.82
"NT","Unincorporated NT",130.105255126953,-13.0299339294434,0.04,3.94,5.4,2.51,2.2,3,1.18,1.15,1.22
"NT","East Arnhem",136.578948974609,-13.0299339294434,0.04,2.21,2.88,1.75,1.61,1.97,1.37,1.31,1.47
"QLDNorth","Cook",141.578948974609,-13.0299339294434,0.04,2.03,3.76,1.53,1.43,1.68,1.14,1.12,1.18
"QLDNorth","Lockhart River",143.578948974609,-13.0299339294434,0.04,1.81,2.76,2.4,2.13,2.84,1.58,1.47,1.76
"NT","Unincorporated NT",130.105270385742,-12.9786520004272,0.04,3.94,5.41,2.57,2.25,3.1,1.18,1.15,1.22
"QLDNorth","Cook",141.578948974609,-12.9786520004272,0.04,2.03,3.75,1.53,1.44,1.69,1.14,1.12,1.18
"QLDNorth","Lockhart River",143.578948974609,-12.9786520004272,0.04,1.81,2.79,2.4,2.13,2.83,1.54,1.44,1.69
"NT","Unincorporated NT",130.105270385742,-12.9273643493652,0.04,3.93,5.38,2.61,2.28,3.15,1.18,1.16,1.23
"NT","East Arnhem",136.631576538086,-12.9273700714111,0.04,2.19,2.91,1.79,1.64,2.02,1.39,1.32,1.5
"QLDNorth","Cook",141.578948974609,-12.9273643493652,0.04,2.02,3.75,1.55,1.45,1.7,1.14,1.12,1.18
"QLDNorth","Lockhart River",143.578948974609,-12.9273643493652,0.04,1.81,2.79,2.39,2.12,2.83,1.54,1.44,1.69
"NT","Unincorporated NT",130.157897949219,-12.876072883606,0.04,3.93,5.34,2.59,2.27,3.12,1.19,1.16,1.23
"NT","Unincorporated NT",130.210525512695,-12.876072883606,0.04,3.94,5.35,2.54,2.23,3.05,1.18,1.16,1.23
"NT","Unincorporated NT",130.263153076172,-12.876072883606,0.04,3.94,5.37,2.5,2.2,2.99,1.18,1.15,1.22
"NT","Unincorporated NT",130.315780639648,-12.876072883606,0.04,3.94,5.37,2.46,2.17,2.94,1.18,1.15,1.22
"NT","East Arnhem",136.578948974609,-12.876072883606,0.04,2.19,2.86,1.8,1.65,2.03,1.41,1.34,1.53
"QLDNorth","Cook",141.631576538086,-12.876072883606,0.04,2.03,3.77,1.53,1.43,1.69,1.14,1.12,1.18
"QLDNorth","Lockhart River",143.578948974609,-12.876072883606,0.04,1.81,2.8,2.38,2.11,2.81,1.53,1.43,1.68
"NT","Unincorporated NT",130.315780639648,-12.824764251709,0.04,3.94,5.36,2.47,2.18,2.95,1.18,1.15,1.22
"NT","East Arnhem",136.578948974609,-12.824764251709,0.04,2.19,2.81,1.8,1.65,2.04,1.43,1.36,1.56
"QLDNorth","Cook",141.684204101562,-12.824764251709,0.04,2.03,3.8,1.52,1.43,1.67,1.14,1.12,1.17
"QLDNorth","Lockhart River",143.421051025391,-12.824764251709,0.04,1.81,2.68,2.34,2.08,2.76,1.5,1.42,1.63
"QLDNorth","Lockhart River",143.473678588867,-12.824764251709,0.04,1.81,2.85,2.35,2.09,2.78,1.45,1.37,1.57
"QLDNorth","Lockhart River",143.526321411133,-12.824764251709,0.04,1.81,2.85,2.36,2.1,2.78,1.46,1.38,1.57
"NT","Unincorporated NT",130.315795898438,-12.7734403610229,0.04,3.94,5.35,2.48,2.18,2.96,1.18,1.15,1.23
"NT","East Arnhem",136.631576538086,-12.7734460830688,0.04,2.19,2.81,1.79,1.64,2.02,1.43,1.35,1.56
"QLDNorth","Aurukun",141.736846923828,-12.7734403610229,0.04,2.05,3.83,1.51,1.41,1.65,1.14,1.12,1.17
"QLDNorth","Lockhart River",143.421051025391,-12.7734460830688,0.04,1.81,2.68,2.33,2.07,2.75,1.5,1.42,1.63
"NT","Unincorporated NT",130.315795898438,-12.7221117019653,0.04,3.94,5.34,2.47,2.18,2.95,1.18,1.16,1.23
"NT","East Arnhem",136.684204101562,-12.7221174240112,0.04,2.19,2.8,1.8,1.65,2.03,1.44,1.36,1.56
"QLDNorth","Aurukun",141.736846923828,-12.7221117019653,0.04,2.04,3.83,1.52,1.42,1.67,1.14,1.12,1.17
"QLDNorth","Cook",143.421051025391,-12.7221174240112,0.04,1.81,2.69,2.32,2.07,2.74,1.5,1.42,1.63
"NT","Unincorporated NT",130.315780639648,-12.6707773208618,0.04,3.95,5.32,2.43,2.15,2.89,1.19,1.16,1.23
"NT","East Arnhem",136.736846923828,-12.6707773208618,0.04,2.19,2.85,1.82,1.66,2.06,1.42,1.34,1.54
"QLDNorth","Cook",143.473678588867,-12.6707773208618,0.04,1.81,2.68,2.35,2.08,2.77,1.51,1.42,1.63
"NT","Unincorporated NT",130.368408203125,-12.6194276809692,0.04,3.95,5.35,2.37,2.1,2.79,1.18,1.15,1.22
"NT","Unincorporated NT",130.421051025391,-12.6194276809692,0.04,3.95,5.36,2.37,2.11,2.8,1.18,1.15,1.22
"NT","Unincorporated NT",130.473678588867,-12.6194276809692,0.04,3.95,5.12,2.37,2.11,2.81,1.21,1.18,1.26
"NT","East Arnhem",136.736846923828,-12.6194276809692,0.04,2.18,2.85,1.83,1.67,2.07,1.42,1.34,1.54
"QLDNorth","Cook",141.631576538086,-12.6194276809692,0.04,1.99,3.78,1.59,1.48,1.76,1.15,1.12,1.18
"QLDNorth","Cook",141.684204101562,-12.6194276809692,0.04,2.01,3.8,1.57,1.46,1.73,1.14,1.12,1.17
"QLDNorth","Napranum",141.736831665039,-12.6194276809692,0.04,2.03,3.83,1.53,1.44,1.69,1.14,1.12,1.17
"QLDNorth","Napranum",141.789474487305,-12.6194276809692,0.04,2.05,3.85,1.51,1.41,1.65,1.14,1.12,1.17
"QLDNorth","Cook",143.473678588867,-12.6194276809692,0.04,1.81,2.68,2.36,2.09,2.78,1.51,1.42,1.64
"NT","Unincorporated NT",130.526321411133,-12.5680685043335,0.04,3.95,5.12,2.36,2.1,2.78,1.21,1.18,1.26
"NT","East Arnhem",136.789474487305,-12.5680685043335,0.04,2.18,2.93,1.84,1.69,2.09,1.39,1.32,1.5
"QLDNorth","Cook",141.578948974609,-12.5680675506592,0.04,2,3.77,1.59,1.48,1.76,1.15,1.12,1.18
"NT","Unincorporated NT",130.526321411133,-12.5166969299316,0.04,3.96,5.11,2.33,2.07,2.73,1.21,1.18,1.26
"NT","East Arnhem",136.789474487305,-12.5166969299316,0.04,2.18,2.84,1.85,1.69,2.1,1.42,1.34,1.53
"QLDNorth","Napranum",141.578948974609,-12.5166921615601,0.04,2,3.81,1.58,1.47,1.74,1.14,1.12,1.18
"QLDNorth","Cook",143.315795898438,-12.5166921615601,0.04,1.81,2.67,2.34,2.07,2.78,1.52,1.43,1.65
"QLDNorth","Cook",143.368423461914,-12.5166921615601,0.04,1.81,2.67,2.36,2.09,2.81,1.52,1.43,1.66
"NT","Unincorporated NT",130.578948974609,-12.4653167724609,0.04,3.97,5.11,2.22,1.99,2.58,1.21,1.18,1.26
"NT","East Arnhem",136,-12.4653167724609,0.04,2.19,3.43,1.82,1.66,2.06,1.21,1.18,1.25
"NT","East Arnhem",136.052627563477,-12.4653167724609,0.04,2.19,2.67,1.8,1.65,2.04,1.4,1.33,1.51
"NT","East Arnhem",136.105255126953,-12.4653167724609,0.04,2.2,2.67,1.78,1.63,2.01,1.4,1.33,1.5
"NT","East Arnhem",136.157897949219,-12.4653167724609,0.04,2.2,2.68,1.76,1.62,1.98,1.39,1.32,1.49
"NT","East Arnhem",136.210525512695,-12.4653167724609,0.04,2.21,2.68,1.75,1.61,1.97,1.39,1.32,1.48
"NT","East Arnhem",136.842102050781,-12.4653167724609,0.04,2.17,2.85,1.86,1.7,2.11,1.41,1.34,1.52
"QLDNorth","Napranum",141.578948974609,-12.4653167724609,0.04,2,3.85,1.58,1.47,1.75,1.14,1.12,1.17
"QLDNorth","Cook",143.315795898438,-12.4653167724609,0.04,1.81,2.67,2.35,2.08,2.8,1.52,1.43,1.66
"NT","Unincorporated NT",130.578948974609,-12.4139251708984,0.04,3.97,5.1,2.23,2,2.59,1.22,1.18,1.27
"NT","Unincorporated NT",130.736846923828,-12.4139251708984,0.04,3.95,4.93,2.37,2.1,2.79,1.24,1.2,1.3
"NT","East Arnhem",136,-12.4139261245728,0.04,2.18,3.43,1.82,1.67,2.07,1.21,1.18,1.26
"NT","East Arnhem",136.263153076172,-12.4139251708984,0.04,2.21,2.68,1.75,1.61,1.97,1.39,1.32,1.49
"NT","East Arnhem",136.894729614258,-12.4139261245728,0.04,2.17,2.84,1.86,1.7,2.11,1.42,1.35,1.54
"QLDNorth","Napranum",141.631576538086,-12.4139251708984,0.04,2.02,3.84,1.55,1.45,1.7,1.14,1.12,1.17
"QLDNorth","Cook",143.315795898438,-12.4139251708984,0.04,1.8,2.67,2.45,2.15,2.94,1.53,1.44,1.68
"NT","Unincorporated NT",130.631576538086,-12.3625249862671,0.04,3.95,4.93,2.44,2.16,2.9,1.25,1.21,1.31
"NT","Unincorporated NT",130.684204101562,-12.3625249862671,0.04,3.95,4.93,2.41,2.13,2.85,1.25,1.21,1.3
"NT","Darwin",130.789474487305,-12.3625249862671,0.04,3.95,4.94,2.4,2.12,2.84,1.24,1.2,1.3
"NT","East Arnhem",136,-12.3625249862671,0.04,2.18,3.43,1.84,1.68,2.1,1.21,1.18,1.26
"NT","East Arnhem",136.315780639648,-12.3625249862671,0.04,2.2,2.69,1.77,1.63,1.99,1.38,1.31,1.47
"NT","East Arnhem",136.947372436523,-12.3625249862671,0.04,2.18,2.85,1.84,1.68,2.07,1.42,1.34,1.53
"QLDNorth","Napranum",141.631576538086,-12.3625249862671,0.04,2.01,3.83,1.56,1.46,1.72,1.14,1.12,1.17
"QLDNorth","Cook",143.315795898438,-12.3625249862671,0.04,1.79,2.53,2.57,2.23,3.14,1.63,1.52,1.82
"NT","Darwin",130.842102050781,-12.311107635498,0.04,3.95,4.95,2.42,2.14,2.85,1.23,1.2,1.29
"NT","Darwin",130.894729614258,-12.3111133575439,0.04,3.96,4.38,2.33,2.08,2.73,1.48,1.4,1.6
"NT","Litchfield",130.947372436523,-12.311107635498,0.04,3.96,4.38,2.28,2.04,2.66,1.47,1.39,1.59
"NT","Unincorporated NT",132,-12.3111133575439,0.04,3.92,4.73,2.77,2.4,3.37,1.29,1.24,1.36
"NT","Unincorporated NT",132.052627563477,-12.3111133575439,0.04,3.92,4.74,2.74,2.38,3.32,1.29,1.24,1.36
"NT","East Arnhem",136,-12.3111133575439,0.04,2.17,3.42,1.87,1.7,2.14,1.21,1.18,1.26
"NT","East Arnhem",136.315795898438,-12.311107635498,0.04,2.2,2.69,1.77,1.62,1.99,1.38,1.32,1.48
"NT","East Arnhem",136.947372436523,-12.311107635498,0.04,2.17,2.92,1.86,1.7,2.11,1.41,1.34,1.53
NA,"Napranum",141.631576538086,-12.3111133575439,0.04,2,3.83,1.57,1.47,1.73,1.14,1.12,1.17
"QLDNorth","Cook",143.105270385742,-12.311107635498,0.04,1.81,2.55,2.33,2.06,2.76,1.61,1.49,1.78
"QLDNorth","Cook",143.157897949219,-12.3111133575439,0.04,1.81,2.55,2.36,2.09,2.81,1.61,1.5,1.79
"QLDNorth","Cook",143.210525512695,-12.311107635498,0.04,1.81,2.55,2.39,2.11,2.84,1.61,1.5,1.78
"QLDNorth","Cook",143.263153076172,-12.3111133575439,0.04,1.81,2.54,2.38,2.11,2.82,1.63,1.51,1.81
"NT","Litchfield",130.947372436523,-12.2596874237061,0.04,3.96,4.38,2.28,2.04,2.66,1.48,1.4,1.6
"NT","Unincorporated NT",131.421051025391,-12.2596921920776,0.04,3.88,4.28,3.79,3.12,4.99,1.57,1.46,1.75
"NT","Unincorporated NT",131.473678588867,-12.2596874237061,0.04,3.88,4.28,3.76,3.1,4.94,1.57,1.46,1.74
"NT","Unincorporated NT",131.526321411133,-12.2596921920776,0.04,3.88,4.29,3.68,3.05,4.81,1.57,1.46,1.74
"NT","Unincorporated NT",131.578948974609,-12.2596874237061,0.04,3.88,4.29,3.6,2.99,4.66,1.56,1.46,1.73
"NT","Unincorporated NT",131.631576538086,-12.2596921920776,0.04,3.89,4.3,3.48,2.92,4.47,1.54,1.44,1.7
"NT","Unincorporated NT",131.684204101562,-12.2596921920776,0.04,3.89,4.56,3.3,2.79,4.17,1.35,1.29,1.45
"NT","Unincorporated NT",131.736846923828,-12.2596874237061,0.04,3.91,4.64,2.99,2.56,3.71,1.33,1.27,1.41
"NT","Unincorporated NT",131.789474487305,-12.2596921920776,0.04,3.91,4.67,2.99,2.57,3.7,1.31,1.26,1.39
"NT","Unincorporated NT",131.947372436523,-12.2596874237061,0.04,3.92,4.71,2.75,2.39,3.34,1.3,1.25,1.37
"NT","West Arnhem",132.105270385742,-12.2596874237061,0.04,3.93,4.7,2.66,2.32,3.2,1.3,1.25,1.37
"NT","East Arnhem",135.684204101562,-12.2596921920776,0.04,2.15,3.12,1.96,1.77,2.27,1.26,1.22,1.32
"NT","East Arnhem",135.736846923828,-12.2596874237061,0.04,2.15,3.13,1.95,1.77,2.26,1.26,1.22,1.32
"NT","East Arnhem",136,-12.2596921920776,0.04,2.16,3.43,1.9,1.72,2.18,1.21,1.18,1.26
"NT","East Arnhem",136.210525512695,-12.2596921920776,0.04,2.19,2.67,1.79,1.64,2.02,1.4,1.33,1.51
"NT","East Arnhem",136.263153076172,-12.2596921920776,0.04,2.2,2.68,1.77,1.63,2,1.39,1.32,1.48
"NT","East Arnhem",136.315795898438,-12.2596921920776,0.04,2.2,2.69,1.77,1.63,2,1.38,1.32,1.48
"NT","East Arnhem",136.947372436523,-12.2596874237061,0.04,2.16,2.95,1.93,1.75,2.21,1.41,1.33,1.52
"QLDNorth","Napranum",141.684204101562,-12.2596921920776,0.04,2.02,3.89,1.54,1.44,1.69,1.14,1.12,1.17
"QLDNorth","Cook",143.105270385742,-12.2596874237061,0.04,1.82,2.55,2.31,2.04,2.74,1.6,1.49,1.78
"NT","Litchfield",130.947357177734,-12.2082605361938,0.04,3.96,4.37,2.29,2.05,2.67,1.48,1.4,1.61
"NT","Unincorporated NT",131.368423461914,-12.2082605361938,0.04,3.88,4.28,3.8,3.13,4.99,1.58,1.47,1.76
"NT","Unincorporated NT",131.842102050781,-12.2082605361938,0.04,3.94,4.71,2.55,2.24,3.05,1.3,1.25,1.37
"NT","Unincorporated NT",131.894729614258,-12.2082605361938,0.04,3.92,4.69,2.71,2.36,3.28,1.3,1.25,1.38
"NT","West Arnhem",132.157897949219,-12.2082605361938,0.04,3.93,4.72,2.62,2.29,3.16,1.3,1.25,1.37
"NT","East Arnhem",135,-12.2082605361938,0.04,2.14,2.88,1.99,1.8,2.29,1.31,1.26,1.39
"NT","East Arnhem",135.052627563477,-12.2082605361938,0.04,2.14,2.88,1.99,1.8,2.29,1.31,1.26,1.39
"NT","East Arnhem",135.105255126953,-12.2082605361938,0.04,2.15,2.89,1.98,1.79,2.27,1.31,1.26,1.39
"NT","East Arnhem",135.210525512695,-12.2082605361938,0.04,2.15,2.9,1.96,1.78,2.25,1.31,1.25,1.38
"NT","East Arnhem",135.684204101562,-12.2082614898682,0.04,2.15,3.12,1.97,1.78,2.29,1.26,1.22,1.32
"NT","East Arnhem",135.789474487305,-12.2082605361938,0.04,2.15,3.14,1.95,1.76,2.25,1.26,1.22,1.32
"NT","East Arnhem",136,-12.2082614898682,0.04,2.16,3.41,1.93,1.75,2.22,1.22,1.18,1.27
"NT","East Arnhem",136.157897949219,-12.2082614898682,0.04,2.17,2.66,1.86,1.7,2.13,1.41,1.34,1.51
"NT","East Arnhem",136.631576538086,-12.2082605361938,0.04,2.14,2.54,2.01,1.82,2.32,1.53,1.44,1.67
"NT","East Arnhem",136.894729614258,-12.2082605361938,0.04,2.14,2.84,2.03,1.83,2.35,1.42,1.35,1.54
"QLDNorth","Napranum",141.684204101562,-12.2082614898682,0.04,2.02,3.89,1.54,1.45,1.7,1.14,1.12,1.17
"QLDNorth","Cook",143.105270385742,-12.2082605361938,0.04,1.82,2.56,2.3,2.04,2.72,1.6,1.49,1.77
"NT","Litchfield",130.947372436523,-12.156813621521,0.04,3.97,4.37,2.26,2.03,2.62,1.49,1.41,1.62
"NT","Litchfield",131.157897949219,-12.1568193435669,0.04,3.88,4.32,3.7,3.06,4.85,1.57,1.47,1.72
"NT","Unincorporated NT",131.210525512695,-12.156813621521,0.04,3.88,4.16,3.66,3.03,4.77,1.83,1.67,2.09
"NT","Unincorporated NT",131.368423461914,-12.156813621521,0.04,3.88,4.28,3.7,3.06,4.84,1.58,1.47,1.76
"NT","West Arnhem",132.210525512695,-12.156813621521,0.04,3.96,4.77,2.29,2.04,2.69,1.28,1.23,1.35
"NT","West Arnhem",132.263153076172,-12.1568193435669,0.04,4,4.8,2.03,1.84,2.33,1.27,1.23,1.33
"NT","West Arnhem",132.315795898438,-12.156813621521,0.04,4.01,4.81,1.99,1.8,2.29,1.27,1.22,1.33
"NT","West Arnhem",132.368423461914,-12.156813621521,0.04,4,4.81,2.01,1.82,2.32,1.27,1.22,1.33
"NT","West Arnhem",132.421051025391,-12.1568193435669,0.04,3.99,4.8,2.06,1.86,2.39,1.27,1.22,1.33
"NT","East Arnhem",134.947372436523,-12.156813621521,0.04,2.14,3.22,2.02,1.82,2.33,1.24,1.21,1.3
"NT","East Arnhem",135.263153076172,-12.1568193435669,0.04,2.15,2.91,1.95,1.77,2.23,1.3,1.25,1.38
"NT","East Arnhem",135.684204101562,-12.1568193435669,0.04,2.15,3.11,1.98,1.79,2.3,1.26,1.22,1.33
"NT","East Arnhem",135.736846923828,-12.1568193435669,0.04,2.15,3.12,1.97,1.78,2.28,1.26,1.22,1.32
"NT","East Arnhem",135.842102050781,-12.156813621521,0.04,2.16,3.35,1.93,1.75,2.22,1.23,1.19,1.28
"NT","East Arnhem",135.894729614258,-12.1568193435669,0.04,2.16,3.37,1.91,1.74,2.19,1.22,1.19,1.27
"NT","East Arnhem",135.947372436523,-12.156813621521,0.04,2.17,3.39,1.89,1.72,2.15,1.22,1.18,1.27
"NT","East Arnhem",136.157897949219,-12.1568193435669,0.04,2.17,2.67,1.89,1.72,2.17,1.4,1.33,1.51
"NT","East Arnhem",136.631576538086,-12.1568193435669,0.04,2.13,2.53,2.06,1.86,2.4,1.55,1.45,1.69
"NT","East Arnhem",136.736846923828,-12.156813621521,0.04,2.13,2.54,2.05,1.85,2.38,1.53,1.44,1.68
"NT","East Arnhem",136.789474487305,-12.1568193435669,0.04,2.13,2.87,2.05,1.84,2.38,1.42,1.35,1.54
"NT","East Arnhem",136.842102050781,-12.156813621521,0.04,2.13,2.89,2.05,1.84,2.38,1.41,1.34,1.52
"QLDNorth","Mapoon",141.736846923828,-12.156813621521,0.04,2.04,3.87,1.51,1.42,1.65,1.14,1.12,1.17
"QLDNorth","Cook",143.105270385742,-12.1568193435669,0.04,1.82,2.56,2.29,2.03,2.72,1.59,1.48,1.76
"NT","Unincorporated NT",131,-12.1053676605225,0.04,3.94,4.36,2.57,2.25,3.08,1.49,1.4,1.61
"NT","Unincorporated NT",131.052627563477,-12.1053676605225,0.04,3.91,4.34,2.9,2.49,3.59,1.52,1.43,1.66
"NT","Unincorporated NT",131.105270385742,-12.1053628921509,0.04,3.9,4.32,3.22,2.73,4.07,1.55,1.45,1.7
"NT","Unincorporated NT",131.210525512695,-12.1053628921509,0.04,3.88,4.17,3.79,3.12,4.99,1.82,1.66,2.07
"NT","Unincorporated NT",131.368423461914,-12.1053628921509,0.04,3.88,4.28,3.58,2.97,4.64,1.58,1.47,1.76
"NT","West Arnhem",132.473678588867,-12.1053628921509,0.04,3.97,4.76,2.27,2.02,2.67,1.28,1.24,1.35
"NT","West Arnhem",132.526321411133,-12.1053676605225,0.04,3.94,4.65,2.51,2.2,3.02,1.32,1.26,1.4
