"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Mornington",139.578948974609,-17.0943374633789,0.14,3.24,4.38,2.69,2.31,3.36,1.66,1.54,1.86
"WANorth","Broome",123.157897949219,-16.3888320922852,0.14,5.24,6.07,15.71,10.59,27.29,2.2,1.94,2.66
"WANorth","Karratha",116.052635192871,-20.826171875,0.14,1.81,3.26,13.26,9.23,21.92,1.66,1.53,1.88
"QLDSouth","Gold Coast",153.526321411133,-28.146110534668,0.14,1.43,3.26,54.59,31.31,117.91,1.79,1.63,2.04
"QLDNorth","Torres",142.736846923828,-10.9193229675293,0.14,2.2,2.97,28.52,17.48,56.99,5.01,3.98,6.92
"WANorth","Shark Bay",113.473670959473,-25.2792816162109,0.14,1.33,2.68,46.77,26.75,102.84,2.8,2.41,3.46
"SA","Unincorporated SA",133.315780639648,-32.5046195983887,0.14,2.38,4.1,2.96,2.59,3.55,1.66,1.56,1.81
"QLDNorth","Palm Island",146.842102050781,-18.4473552703857,0.14,2.35,3.62,16.84,11.02,30.83,2.42,2.1,3
"WANorth","Wyndham-East Kimberley",127.842102050781,-14.3592748641968,0.14,4.07,5,208.06,91.69,678.65,2.44,2.11,3.03
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.5121669769287,0.14,4.32,4.45,5.45,4.29,7.61,4.05,3.27,5.52
"NT","East Arnhem",136.789474487305,-13.7466697692871,0.14,1.75,2.76,5.97,4.56,8.78,2.09,1.88,2.43
NA,"Cook",143.842102050781,-12.6194276809692,0.14,1.9,3.22,23.82,15.35,43.75,2.97,2.51,3.78
"QLDNorth","Cook",143.842102050781,-13.8999681472778,0.14,1.98,2.89,20.14,12.92,37.85,3.57,3.02,4.48
"QLDNorth","Torres",142.315795898438,-10.6091165542603,0.14,2.22,2.9,20.05,12.84,37.82,4.73,3.84,6.31
"WANorth","Karratha",115.631576538086,-21.1209907531738,0.14,1.81,3.05,12.77,8.98,20.75,1.91,1.71,2.25
"QLDNorth","Isaac",149.578948974609,-22.1481990814209,0.14,4.08,5.06,5.32,4.2,7.41,2.17,1.93,2.56
"WANorth","Karratha",116.684211730957,-20.5307750701904,0.14,3.84,5.3,8.52,6.27,13.11,1.63,1.51,1.83
"WANorth","Wyndham-East Kimberley",125,-14.410249710083,0.14,4.25,5.35,8.06,6.07,11.9,1.85,1.68,2.13
"TAS","George Town",146.947372436523,-41.0038414001465,0.14,2.18,3.82,7.18,5.4,10.74,1.92,1.76,2.18
NA,"Lower Eyre Peninsula",132,-36.9985275268555,0.14,1.67,5.13,21.57,14.07,39.03,1.57,1.48,1.72
NA,"West Daly",129.157897949219,-14.0531768798828,0.14,4.1,5.62,69.93,36.19,181.69,1.88,1.71,2.15
"QLDNorth","Cook",143.263153076172,-11.9509553909302,0.14,1.88,2.54,33.44,19.87,70.1,7.06,5.26,10.77
"NT","East Arnhem",136.473678588867,-11.4871845245361,0.14,2.22,2.66,13.83,9.22,24.83,7.45,5.58,11.18
"SA","Lower Eyre Peninsula",134.789474487305,-34.6524314880371,0.14,1.89,5.05,4.48,3.7,5.78,1.48,1.41,1.6
"QLDNorth","Cook",143.736846923828,-13.6444044113159,0.14,1.91,2.87,20.11,13.18,36.2,4.86,3.82,6.9
"NSW","Richmond Valley",153.473678588867,-29.1159839630127,0.14,1.38,2.93,68.6,38.25,153.73,2.11,1.88,2.47
NA,"Hope Vale",145.315795898438,-15.427264213562,0.14,2.01,2.72,14.22,9.91,23.37,4.24,3.42,5.76
NA,"Whitsunday",151.052627563477,-17.4461059570312,0.14,2.7,4.81,23.12,14.8,43.11,1.66,1.53,1.88
"QLDNorth","Torres",144.210525512695,-9.36522960662842,0.14,2.23,3.41,18.12,11.86,32.98,2.98,2.57,3.68
"QLDNorth","Cassowary Coast",146.157897949219,-17.9474449157715,0.14,2.21,3.24,12.85,8.87,21.7,2.61,2.24,3.28
NA,"Wyndham-East Kimberley",125.578941345215,-11.0226573944092,0.14,4.12,5.03,38,22.98,76.16,3.42,2.86,4.41
"WANorth","Wyndham-East Kimberley",127.631576538086,-14.1552562713623,0.14,4.08,4.99,129.41,62.91,360.83,2.39,2.08,2.95
"QLDNorth","Cook",144.473678588867,-14.1552562713623,0.14,1.98,2.63,20.8,13.72,36.91,4.94,3.86,7.05
"WANorth","Karratha",116.842102050781,-20.333517074585,0.14,3.84,5.49,8.52,6.24,13.22,1.56,1.46,1.74
"NT","East Arnhem",136.631576538086,-12.9786567687988,0.14,2.3,3.01,7.52,5.57,11.52,3.16,2.64,4.13
"SA","Yorke Peninsula",137.315795898438,-34.2619476318359,0.14,2.36,3.79,2.56,2.27,3,1.61,1.51,1.75
NA,"West Arnhem",132.789474487305,-9.52097320556641,0.14,3.98,5.23,96.66,51.31,232.17,2.72,2.36,3.34
"WANorth","Broome",122.157897949219,-17.6468105316162,0.14,5.33,6.1,7.58,5.7,11.26,2.37,2.07,2.9
NA,"Tiwi Islands",129.052627563477,-10.8676490783691,0.14,3.99,5.26,84.99,44.67,210.17,2.34,2.06,2.82
"TAS","Huon Valley",145.947357177734,-43.3430671691895,0.14,1.39,4.42,7.49,5.65,11.06,1.65,1.54,1.83
"QLDNorth","Torres",143.842102050781,-9.1574592590332,0.14,2.25,3.31,13.87,9.51,23.53,3.07,2.63,3.78
"QLDNorth","Mornington",139.842102050781,-16.6915149688721,0.14,3.17,4.29,3.01,2.54,3.86,1.73,1.6,1.95
"WANorth","Wyndham-East Kimberley",126,-14.257287979126,0.14,4.27,4.52,7.05,5.35,10.35,3.67,2.99,4.96
NA,"West Daly",128.473678588867,-12.824764251709,0.14,4.01,5.96,46.87,26.65,104.26,1.69,1.56,1.89
"QLDNorth","Livingstone",151.263153076172,-21.8066101074219,0.14,2.95,4.64,14.95,10.36,24.71,1.89,1.72,2.17
"QLDNorth","Cassowary Coast",146.473678588867,-17.847282409668,0.14,2.18,3.39,18.35,12.02,33.32,2.49,2.15,3.08
NA,"Ashburton",115.368423461914,-20.6292953491211,0.14,1.72,3.14,55.61,31.16,125.44,1.97,1.76,2.33
NA,"Wellington",147.684204101562,-38.2900199890137,0.14,1.18,2.77,7,5.39,10.03,1.78,1.64,2.02
NA,"Wyndham-East Kimberley",123,-12.2082614898682,0.14,5.18,6.38,38.77,23.01,80.48,2.38,2.1,2.86
"QLDNorth","Cook",143.736831665039,-13.4909381866455,0.14,1.92,2.82,18.93,12.66,32.95,5.86,4.43,8.85
NA,"West Arnhem",133.157897949219,-10.9709968566895,0.14,3.96,5.07,191.22,90.25,547.2,2.73,2.34,3.42
NA,"Unincorporated NSW",159.052627563477,-29.8945064544678,0.14,1.63,4,106.67,54.37,275.16,1.8,1.65,2.03
NA,"Fraser Coast",155.526321411133,-23.2646827697754,0.14,2.38,4.51,138.12,69.87,354.33,1.82,1.66,2.08
"WANorth","Wyndham-East Kimberley",125.684211730957,-13.9510526657104,0.14,4.21,5.17,11.3,8.04,18.11,2.02,1.81,2.37
"NSW","Bega Valley",150.105270385742,-36.4079399108887,0.14,1.44,3.09,29.76,17.92,61.33,1.88,1.72,2.14
"WANorth","Port Hedland",119.105262756348,-19.5916023254395,0.14,3.78,5.39,15.36,10.46,26.25,1.62,1.5,1.81
"VIC","Glenelg",141.052627563477,-38.124641418457,0.14,1.32,3.59,6.96,5.42,9.74,2.03,1.84,2.33
"VIC","Glenelg",141.157897949219,-38.1660194396973,0.14,1.32,3.45,7.04,5.47,9.9,2.1,1.89,2.42
"VIC","Glenelg",141.210510253906,-38.2073783874512,0.14,1.32,3.67,7.05,5.47,9.93,1.98,1.8,2.26
"VIC","Glenelg",141.315780639648,-38.2900199890137,0.14,1.32,3.6,7.18,5.56,10.15,2.03,1.84,2.33
"VIC","Glenelg",141.368423461914,-38.3725547790527,0.14,1.31,3.87,7.62,5.85,10.89,1.9,1.74,2.16
"VIC","Glenelg",141.315795898438,-38.3725547790527,0.14,1.3,4.15,7.96,6.08,11.46,1.81,1.67,2.03
"VIC","Glenelg",141.421051025391,-38.4138069152832,0.14,1.3,3.86,8.11,6.17,11.72,1.91,1.74,2.17
"VIC","Glenelg",141.473663330078,-38.4138069152832,0.14,1.3,3.47,7.78,5.95,11.16,2.08,1.87,2.4
"VIC","Glenelg",141.526321411133,-38.4550247192383,0.14,1.29,4.05,8.28,6.28,12.04,1.84,1.69,2.08
"VIC","Glenelg",141.684204101562,-38.3313064575195,0.14,1.32,2.6,6.95,5.4,9.76,2.66,2.3,3.27
"VIC","Glenelg",141.684204101562,-38.2900199890137,0.14,1.33,2.61,6.64,5.2,9.24,2.66,2.3,3.26
"VIC","Glenelg",141.736831665039,-38.2900199890137,0.14,1.33,2.62,6.57,5.15,9.12,2.63,2.28,3.23
"VIC","Glenelg",141.842086791992,-38.2900199890137,0.14,1.34,3.11,6.29,4.95,8.69,2.24,1.99,2.67
"VIC","Moyne",141.947357177734,-38.3313064575195,0.14,1.34,3.2,6.28,4.94,8.68,2.16,1.92,2.54
"VIC","Moyne",142.052627563477,-38.3725700378418,0.14,1.34,3.56,6.43,5.04,8.95,1.96,1.77,2.25
"VIC","Moyne",142.157897949219,-38.4138069152832,0.14,1.32,3.52,7.18,5.52,10.27,1.98,1.8,2.28
"VIC","Moyne",142.315795898438,-38.3725700378418,0.14,1.33,3.23,6.71,5.2,9.52,2.12,1.9,2.48
"VIC","Moyne",142.368423461914,-38.3725700378418,0.14,1.34,3.39,6.47,5.03,9.12,2,1.8,2.3
"VIC","Warrnambool",142.473663330078,-38.4138069152832,0.14,1.33,3.36,6.58,5.1,9.32,2,1.81,2.29
"VIC","Warrnambool",142.578948974609,-38.4550247192383,0.14,1.33,3.58,6.57,5.09,9.32,1.94,1.76,2.21
"VIC","Moyne",142.684204101562,-38.5373840332031,0.14,1.33,3.68,6.82,5.25,9.8,1.9,1.74,2.16
"VIC","Moyne",142.736831665039,-38.5785293579102,0.14,1.32,3.83,6.87,5.27,9.88,1.86,1.7,2.1
"VIC","Moyne",142.842102050781,-38.6196517944336,0.14,1.82,4.12,6.67,5.14,9.55,1.95,1.77,2.23
"VIC","Corangamite",142.947357177734,-38.6607475280762,0.14,1.83,4.3,6.56,5.07,9.34,1.87,1.7,2.12
"VIC","Corangamite",143.052627563477,-38.6607475280762,0.14,1.84,4.14,6.11,4.78,8.55,1.93,1.76,2.21
"VIC","Corangamite",143.105270385742,-38.7018203735352,0.14,1.84,4.31,6.2,4.84,8.72,1.86,1.7,2.11
"VIC","Corangamite",143.210510253906,-38.7839012145996,0.14,1.83,4.49,6.51,5.03,9.3,1.81,1.66,2.05
"VIC","Corangamite",143.263153076172,-38.7839012145996,0.14,1.83,4.36,6.3,4.89,8.93,1.86,1.7,2.12
"VIC","Colac Otway",143.315780639648,-38.7839012145996,0.14,1.84,4.16,6.08,4.74,8.55,1.94,1.76,2.23
"VIC","Colac Otway",143.421051025391,-38.8249015808105,0.14,1.84,4.07,6,4.69,8.42,1.98,1.79,2.29
"VIC","Colac Otway",143.473678588867,-38.8249015808105,0.14,1.85,4.25,5.93,4.64,8.3,1.89,1.72,2.16
"VIC","Colac Otway",143.473678588867,-38.8658714294434,0.14,1.83,4.24,6.51,5.03,9.3,1.9,1.73,2.17
"VIC","Colac Otway",143.578948974609,-38.8658828735352,0.14,1.82,4.04,6.83,5.24,9.86,1.98,1.79,2.28
"VIC","Colac Otway",143.631576538086,-38.8249015808105,0.14,1.82,3.1,6.82,5.24,9.82,2.43,2.14,2.91
"VIC","Colac Otway",143.684204101562,-38.7839012145996,0.14,1.82,3.09,6.69,5.16,9.59,2.45,2.15,2.93
"VIC","Colac Otway",143.736846923828,-38.7428741455078,0.14,1.82,2.92,6.81,5.22,9.81,2.53,2.21,3.06
NA,"Colac Otway",143.842086791992,-38.7428741455078,0.14,1.82,3.37,6.8,5.2,9.85,2.32,2.05,2.76
"VIC","Colac Otway",143.947372436523,-38.6607475280762,0.14,1.81,2.92,7.03,5.33,10.34,2.62,2.27,3.22
"VIC","Colac Otway",143.947372436523,-38.6196517944336,0.14,1.81,2.83,7.13,5.39,10.54,2.67,2.31,3.29
"VIC","Surf Coast",144.052627563477,-38.5373840332031,0.14,1.82,2.84,6.89,5.22,10.16,2.7,2.33,3.33
"VIC","Surf Coast",144.157897949219,-38.4962158203125,0.14,1.83,2.69,6.5,4.96,9.51,2.85,2.44,3.56
"VIC","Surf Coast",144.210525512695,-38.4550247192383,0.14,1.83,2.91,6.34,4.85,9.23,2.74,2.36,3.39
"VIC","Surf Coast",144.263153076172,-38.4138069152832,0.14,1.84,2.68,6.25,4.79,9.09,2.94,2.51,3.7
"VIC","Surf Coast",144.315795898438,-38.3725700378418,0.14,1.31,2.38,6.15,4.73,8.93,2.81,2.41,3.49
"VIC","Greater Geelong",144.473663330078,-38.3313064575195,0.14,1.55,2.59,5.81,4.5,8.31,2.83,2.42,3.53
"VIC","Greater Geelong",144.526321411133,-38.2900199890137,0.14,1.56,2.69,5.7,4.43,8.12,2.81,2.41,3.49
"VIC","Greater Geelong",144.57893371582,-38.2900199890137,0.14,1.56,2.75,5.56,4.34,7.86,2.74,2.35,3.4
"VIC","Greater Geelong",144.736846923828,-38.2073783874512,0.14,1.31,1.62,5.16,4.06,7.24,3.21,2.73,4
"VIC","Greater Geelong",144.684204101562,-38.0832366943359,0.14,1.31,1.64,6.27,4.78,9.22,3.31,2.81,4.17
"VIC","Greater Geelong",144.578948974609,-38.0418090820312,0.14,1.29,1.61,7.28,5.43,11.04,3.5,2.93,4.46
"VIC","Wyndham",144.631576538086,-38.0418090820312,0.14,1.3,1.63,6.81,5.13,10.19,3.41,2.87,4.32
"VIC","Wyndham",144.736846923828,-38.000358581543,0.14,1.32,1.65,5.95,4.57,8.69,3.29,2.78,4.14
"VIC","Wyndham",144.842102050781,-37.9588737487793,0.14,1.32,1.63,5.45,4.23,7.82,3.23,2.74,4.07
"VIC","Bayside (Vic.)",144.947357177734,-37.9173851013184,0.14,1.33,1.64,5.19,4.06,7.38,3.2,2.72,4.03
"VIC","Kingston (Vic.)",145.105255126953,-38.0418090820312,0.14,1.35,1.69,4.7,3.74,6.51,2.91,2.51,3.57
"VIC","Mornington Peninsula",145.052627563477,-38.1660194396973,0.14,1.33,1.67,5.01,3.95,7.02,2.99,2.57,3.68
"VIC","Mornington Peninsula",145,-38.2073783874512,0.14,1.31,1.65,5.39,4.2,7.67,3.08,2.63,3.81
"VIC","Mornington Peninsula",144.947357177734,-38.2900199890137,0.14,1.3,1.64,5.59,4.34,8.01,3.15,2.69,3.92
"VIC","Mornington Peninsula",144.684204101562,-38.3725662231445,0.14,1.57,3.2,5.3,4.18,7.39,2.12,1.9,2.46
"VIC","Mornington Peninsula",144.789474487305,-38.4138069152832,0.14,1.33,3.03,5.1,4.05,7.02,2,1.81,2.29
"VIC","Mornington Peninsula",144.842102050781,-38.4962043762207,0.14,1.32,3.1,5.2,4.1,7.25,1.99,1.8,2.3
"VIC","Mornington Peninsula",144.894729614258,-38.5373840332031,0.14,1.32,3.23,5.25,4.13,7.35,1.97,1.78,2.27
"VIC","Mornington Peninsula",144.947357177734,-38.5373840332031,0.14,1.32,3.21,5.21,4.1,7.3,1.97,1.78,2.27
"VIC","Mornington Peninsula",145,-38.5373840332031,0.14,1.32,3.17,5.2,4.09,7.3,1.97,1.78,2.27
"VIC","Bass Coast",145.210510253906,-38.5373840332031,0.14,2.23,3.6,5.15,4.04,7.25,2.22,1.97,2.64
"VIC","Bass Coast",145.105255126953,-38.5373840332031,0.14,2.23,3.75,5.16,4.05,7.24,2.12,1.89,2.48
"VIC","Bass Coast",145.315780639648,-38.5373840332031,0.14,2.24,3.37,5.04,3.97,7.08,2.37,2.08,2.86
"VIC","Bass Coast",145.315780639648,-38.5785293579102,0.14,2.24,4.18,5.09,4,7.14,1.85,1.69,2.09
"VIC","Bass Coast",145.421051025391,-38.5785293579102,0.14,2.25,4.19,4.89,3.87,6.82,1.83,1.68,2.08
"VIC","Bass Coast",145.473678588867,-38.6196517944336,0.14,2.25,4.12,4.89,3.87,6.8,1.85,1.69,2.11
"VIC","Bass Coast",145.578948974609,-38.7018203735352,0.14,2.24,4.46,5.12,4.03,7.2,1.73,1.6,1.93
"VIC","Bass Coast",145.631576538086,-38.7018203735352,0.14,2.24,4.47,5.1,4.02,7.17,1.73,1.6,1.93
"VIC","Bass Coast",145.684204101562,-38.7018203735352,0.14,2.24,4.39,5.06,3.98,7.09,1.75,1.61,1.95
"VIC","South Gippsland",145.789474487305,-38.7018203735352,0.14,2.25,4.11,4.79,3.81,6.63,1.85,1.69,2.1
"VIC","South Gippsland",145.789474487305,-38.7428741455078,0.14,2.25,4.09,4.83,3.84,6.7,1.86,1.7,2.11
"VIC","South Gippsland",145.842102050781,-38.8248901367188,0.14,2.25,4.23,4.82,3.83,6.66,1.78,1.64,2
"VIC","South Gippsland",145.894729614258,-38.9068412780762,0.14,2.24,4.78,5.11,4.03,7.12,1.61,1.51,1.77
"VIC","South Gippsland",146,-38.9068412780762,0.14,2.24,4.48,5,3.97,6.92,1.69,1.57,1.87
"VIC","South Gippsland",146.052627563477,-38.8658828735352,0.14,2.24,4.41,4.94,3.93,6.8,1.69,1.57,1.88
"VIC","South Gippsland",146.105270385742,-38.8658828735352,0.14,2.25,4.29,4.8,3.84,6.56,1.72,1.59,1.91
"VIC","South Gippsland",146.157897949219,-38.9068374633789,0.14,2.26,4.31,4.65,3.74,6.31,1.71,1.59,1.9
"VIC","South Gippsland",146.263153076172,-38.9886817932129,0.14,2.28,4.26,4.39,3.56,5.87,1.69,1.57,1.87
"VIC","Unincorporated Vic",146.263153076172,-39.070426940918,0.14,2.26,4.26,4.72,3.79,6.41,1.71,1.59,1.89
"VIC","South Gippsland",146.315780639648,-39.1112670898438,0.14,2.24,3.67,4.98,3.97,6.84,2.02,1.83,2.32
"VIC","Unincorporated Vic",146.368423461914,-39.1520805358887,0.14,2.21,3.53,5.82,4.53,8.28,2.18,1.95,2.54
"VIC","South Gippsland",146.473678588867,-39.1520690917969,0.14,2.18,3.81,6.66,5.07,9.74,1.96,1.79,2.23
"VIC","South Gippsland",146.526321411133,-39.0295677185059,0.14,2.15,3.25,7.78,5.83,11.65,2.16,1.95,2.49
"VIC","South Gippsland",146.526321411133,-39.070426940918,0.14,2.16,3.47,7.62,5.71,11.4,2.11,1.91,2.42
"VIC","South Gippsland",146.473678588867,-38.9886817932129,0.14,2.14,3.27,8.35,6.21,12.6,2.15,1.94,2.47
"VIC","South Gippsland",146.473678588867,-38.9477729797363,0.14,2.14,3.28,8.58,6.36,13.01,2.14,1.93,2.46
"VIC","Unincorporated Vic",146.526321411133,-38.9477729797363,0.14,2.15,3.27,8.06,6.02,12.07,2.14,1.93,2.46
"VIC","Wellington",146.526321411133,-38.8249015808105,0.14,2.15,3.15,7.97,6.03,11.67,2.37,2.11,2.77
"VIC","Wellington",146.526321411133,-38.7839012145996,0.14,2.13,3.17,9.22,6.84,13.86,2.32,2.07,2.7
"VIC","Wellington",146.421051025391,-38.7428741455078,0.14,2.11,3.12,10.6,7.72,16.38,2.44,2.16,2.91
"VIC","Wellington",147.052627563477,-38.5373840332031,0.14,1.27,2.49,4.6,3.73,6.15,2.09,1.88,2.42
"VIC","Wellington",147.105270385742,-38.4962043762207,0.14,1.27,2.48,4.65,3.74,6.32,2.03,1.83,2.36
"VIC","Wellington",147.210510253906,-38.4138069152832,0.14,1.3,2.51,4.17,3.41,5.52,1.92,1.74,2.21
"VIC","Wellington",147.263153076172,-38.3313064575195,0.14,1.31,2.55,4.16,3.41,5.46,1.85,1.69,2.11
"VIC","Wellington",147.368408203125,-38.2900199890137,0.14,1.28,2.55,4.49,3.67,5.93,1.82,1.67,2.07
"VIC","Wellington",147.473663330078,-38.2073783874512,0.14,1.25,2.54,5.16,4.15,6.96,1.81,1.66,2.05
"VIC","Wellington",147.526321411133,-38.124641418457,0.14,1.21,2.52,6.07,4.78,8.4,1.82,1.66,2.06
"VIC","Wellington",147.631576538086,-38.0832366943359,0.14,1.18,2.49,7.07,5.46,10.07,1.84,1.68,2.09
"VIC","Wellington",147.736831665039,-38.0418090820312,0.14,1.16,2.6,8,6.06,11.67,1.83,1.67,2.09
"VIC","East Gippsland",147.842102050781,-37.9588737487793,0.14,1.15,2.59,8.6,6.43,12.82,1.84,1.68,2.1
"VIC","East Gippsland",147.894729614258,-37.9588851928711,0.14,1.15,2.49,8.8,6.55,13.2,1.88,1.71,2.15
"VIC","East Gippsland",148.052627563477,-37.9173889160156,0.14,1.14,2.67,9.19,6.77,14.03,1.84,1.68,2.1
"VIC","East Gippsland",148.157897949219,-37.8758659362793,0.14,1.14,2.52,9.4,6.87,14.53,1.93,1.75,2.22
"VIC","East Gippsland",148.263153076172,-37.8343238830566,0.14,1.13,2.63,10.02,7.23,15.79,1.91,1.73,2.19
"VIC","East Gippsland",148.368408203125,-37.8343200683594,0.14,1.13,2.72,10.05,7.23,15.94,1.89,1.72,2.18
"VIC","East Gippsland",148.526321411133,-37.8343238830566,0.14,1.12,2.81,11.59,8.12,19.15,1.86,1.7,2.13
"VIC","East Gippsland",148.57893371582,-37.8343200683594,0.14,1.12,2.87,11.51,8.06,19.04,1.84,1.68,2.1
"VIC","East Gippsland",148.736831665039,-37.8343200683594,0.14,1.1,2.94,13.47,9.16,23.31,1.83,1.67,2.08
"VIC","East Gippsland",148.789474487305,-37.8343238830566,0.14,1.1,2.95,13.99,9.44,24.49,1.83,1.68,2.09
"VIC","East Gippsland",148.894729614258,-37.8343238830566,0.14,1.09,2.99,15.25,10.13,27.35,1.83,1.67,2.08
"VIC","East Gippsland",149.052627563477,-37.7927551269531,0.14,1.1,2.82,13.25,9,23.01,1.91,1.74,2.19
NA,"East Gippsland",149.157897949219,-37.8343238830566,0.14,1.09,3.13,15.79,10.43,28.55,1.8,1.65,2.03
"VIC","East Gippsland",149.263153076172,-37.8343238830566,0.14,1.5,3.61,16.35,10.74,29.87,1.78,1.64,2.01
"VIC","East Gippsland",149.368423461914,-37.7927551269531,0.14,1.49,3.4,17.27,11.24,31.95,1.86,1.7,2.11
"VIC","East Gippsland",149.421051025391,-37.7927551269531,0.14,1.49,3.4,17.22,11.22,31.83,1.86,1.7,2.11
"VIC","East Gippsland",149.473663330078,-37.7927551269531,0.14,1.49,3.45,17.94,11.61,33.42,1.83,1.68,2.07
"VIC","East Gippsland",149.526321411133,-37.7927551269531,0.14,1.48,3.51,19.15,12.28,36.12,1.8,1.66,2.03
"VIC","East Gippsland",149.631576538086,-37.751163482666,0.14,1.48,3.12,20.16,12.85,38.36,2.01,1.82,2.32
"VIC","East Gippsland",149.684204101562,-37.7095489501953,0.14,1.47,3.35,21.62,13.63,41.8,1.91,1.74,2.17
"VIC","East Gippsland",149.736846923828,-37.6679000854492,0.14,1.47,3.04,23.76,14.72,47.19,2.12,1.9,2.48
"VIC","East Gippsland",149.736846923828,-37.6262474060059,0.14,1.47,3.05,23.4,14.53,46.36,2.12,1.9,2.47
"VIC","East Gippsland",149.789474487305,-37.5845642089844,0.14,1.47,2.93,23.04,14.32,45.62,2.25,2,2.66
"TAS","Huon Valley",146.684204101562,-43.6484107971191,0.14,1.38,4.2,7.98,5.93,12.08,1.82,1.66,2.08
"TAS","Huon Valley",146.736831665039,-43.6484107971191,0.14,1.38,4.22,7.8,5.82,11.74,1.82,1.66,2.08
"TAS","Huon Valley",146.789474487305,-43.6484107971191,0.14,1.38,4.09,7.99,5.92,12.15,1.86,1.69,2.13
"TAS","Huon Valley",146.842086791992,-43.6484107971191,0.14,1.38,4.01,8.06,5.94,12.39,1.86,1.69,2.13
"TAS","Huon Valley",146.894729614258,-43.6484107971191,0.14,1.38,4,7.9,5.83,12.16,1.86,1.69,2.13
"TAS","Huon Valley",146.631576538086,-43.6103286743164,0.14,1.38,3.65,7.75,5.77,11.71,1.93,1.75,2.22
"TAS","Huon Valley",146.947372436523,-43.6103172302246,0.14,1.39,3.26,7.48,5.55,11.43,1.86,1.7,2.12
"TAS","Huon Valley",146,-43.5722198486328,0.14,1.39,5.24,7.47,5.69,10.87,1.53,1.44,1.66
"TAS","Huon Valley",146.052627563477,-43.5722198486328,0.14,1.4,5.03,7.24,5.54,10.46,1.56,1.46,1.7
"TAS","Huon Valley",146.105270385742,-43.5722198486328,0.14,1.39,4.86,7.4,5.63,10.77,1.56,1.46,1.7
"TAS","Huon Valley",146.157897949219,-43.5722198486328,0.14,1.39,4.87,7.58,5.74,11.14,1.56,1.46,1.7
"TAS","Huon Valley",146.210525512695,-43.5722198486328,0.14,1.38,4.7,7.76,5.84,11.51,1.6,1.49,1.75
"TAS","Huon Valley",146.263153076172,-43.5722198486328,0.14,1.38,4.07,7.88,5.9,11.78,1.71,1.59,1.9
"TAS","Huon Valley",146.315795898438,-43.5722198486328,0.14,1.38,3.25,7.99,5.95,12.05,1.99,1.81,2.28
"TAS","Huon Valley",146.368423461914,-43.5722198486328,0.14,1.38,3.19,8.01,5.95,12.13,2.09,1.87,2.43
"TAS","Huon Valley",146.421051025391,-43.5722198486328,0.14,1.38,3.19,7.9,5.87,11.95,2.09,1.88,2.44
"TAS","Huon Valley",146.473678588867,-43.5722198486328,0.14,1.38,3.51,7.79,5.8,11.78,1.95,1.77,2.25
"TAS","Huon Valley",146.526321411133,-43.5722198486328,0.14,1.39,3.71,7.64,5.7,11.51,1.87,1.71,2.14
"TAS","Huon Valley",146.578948974609,-43.5722198486328,0.14,1.39,3.66,7.44,5.57,11.17,1.92,1.74,2.21
"TAS","Huon Valley",146.947372436523,-43.5722198486328,0.14,1.39,3.27,7.5,5.56,11.48,1.85,1.69,2.11
NA,"Huon Valley",145.947372436523,-43.5340766906738,0.14,1.38,5.26,7.85,5.92,11.6,1.52,1.43,1.65
"TAS","Huon Valley",147,-43.5340881347656,0.14,1.39,3.47,7.35,5.46,11.19,1.81,1.66,2.06
"TAS","Kingborough",147.263153076172,-43.5340881347656,0.14,1.4,3.8,6.88,5.17,10.3,1.74,1.6,1.95
"TAS","Kingborough",147.315795898438,-43.5340881347656,0.14,1.41,3.62,6.77,5.11,10.1,1.79,1.64,2.02
NA,"Huon Valley",145.947372436523,-43.4959182739258,0.14,1.38,5.06,7.8,5.87,11.55,1.54,1.45,1.68
"TAS","Huon Valley",147,-43.4959335327148,0.14,1.4,2.88,7.23,5.39,10.96,2.07,1.86,2.42
"TAS","Kingborough",147.210525512695,-43.4959182739258,0.14,1.41,3.13,6.72,5.07,10.01,1.91,1.73,2.19
"TAS","Kingborough",147.368423461914,-43.4959182739258,0.14,1.41,3.2,6.55,4.97,9.69,1.9,1.72,2.17
"TAS","Huon Valley",145.947372436523,-43.4577407836914,0.14,1.38,5.07,7.81,5.87,11.61,1.54,1.44,1.67
"TAS","Huon Valley",147.052627563477,-43.4577522277832,0.14,1.4,2.88,7.05,5.28,10.62,2.07,1.86,2.42
"TAS","Kingborough",147.210525512695,-43.4577522277832,0.14,1.41,3.14,6.56,4.97,9.73,1.9,1.73,2.18
"TAS","Kingborough",147.368423461914,-43.4577522277832,0.14,1.42,3.2,6.43,4.89,9.47,1.89,1.72,2.16
"TAS","Huon Valley",145.947357177734,-43.419548034668,0.14,1.39,4.72,7.74,5.82,11.5,1.59,1.49,1.75
"TAS","Huon Valley",147.052627563477,-43.419548034668,0.14,1.4,2.34,7.07,5.29,10.65,2.51,2.2,3.04
"TAS","Kingborough",147.157897949219,-43.419548034668,0.14,1.41,1.9,6.82,5.14,10.2,3.6,2.97,4.75
"TAS","Kingborough",147.421051025391,-43.419548034668,0.14,1.42,2.79,6.29,4.8,9.22,1.97,1.79,2.27
