"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"NT","East Arnhem",136.947372436523,-13.7466697692871,0.9,2.51,3.58,88116.8,15714.13,1044906.33,127.37,61.01,366.51
"QLDNorth","Aurukun",141.473678588867,-13.7466697692871,0.9,2.85,4.44,36975.28,7123.83,406601.1,26.98,16.86,52.07
"QLDNorth","Cook",143.578948974609,-13.7466697692871,0.9,2.67,3.63,188477153.09,11798176.94,9381880911,21163.77,4621.99,189250.25
"WANorth","Wyndham-East Kimberley",126.894737243652,-13.6955451965332,0.9,5.16,6.06,8607.39,2548.03,45477.18,120.26,58.55,336.54
"WANorth","Wyndham-East Kimberley",126.947364807129,-13.6955451965332,0.9,5.18,6.12,6143.96,1881.52,31170.83,99.31,49.58,268.77
"NT","West Daly",129.736831665039,-13.6955451965332,0.9,4.76,6.41,83978483528.69,2132767525.02,15048127042313.8,30.86,18.5,63.96
"NT","Roper Gulf",135.894729614258,-13.6955451965332,0.9,2.5,2.98,110614.29,19127.17,1367949.3,775.91,287.41,3196.34
"NT","Roper Gulf",135.947357177734,-13.6955451965332,0.9,2.5,2.97,129260.64,21786.29,1660443.25,791.3,292.24,3273.76
"NT","Roper Gulf",136,-13.6955451965332,0.9,2.49,2.98,146484.89,24155.66,1945145.42,751.91,279.95,3074.22
"NT","Roper Gulf",136.052627563477,-13.6955451965332,0.9,2.49,2.98,174558.91,28060.49,2402694.66,717.01,268.92,2900.55
"NT","East Arnhem",136.105255126953,-13.6955451965332,0.9,2.48,2.98,201280.93,31688.99,2853234.83,716.38,268.5,2902.36
"NT","East Arnhem",136.157897949219,-13.6955451965332,0.9,2.48,2.98,217147.09,33827.95,3123288.16,704.72,264.76,2845.37
"NT","East Arnhem",136.315795898438,-13.6955451965332,0.9,2.5,3,107993.27,18929.93,1301698.34,643.76,246.79,2515.35
"NT","East Arnhem",136.526321411133,-13.6955451965332,0.9,2.5,3.05,127644.6,21947.33,1575927.31,632.97,242.81,2473.92
"NT","East Arnhem",136.57893371582,-13.6955451965332,0.9,2.5,3.06,117506.53,20612.44,1403419.96,603.7,233.98,2320.58
"NT","East Arnhem",136.736846923828,-13.6955451965332,0.9,2.5,3.35,122088.15,20875.18,1530887.73,185.16,87.61,528.59
"NT","East Arnhem",136.842102050781,-13.6955451965332,0.9,2.49,3.5,151054.05,24651.16,2043362.58,129.36,64.43,343.71
"NT","East Arnhem",136.894729614258,-13.6955451965332,0.9,2.49,3.49,141784.32,23354.28,1892947.94,141.67,69.4,386.06
"QLDNorth","Aurukun",141.473678588867,-13.6955451965332,0.9,2.85,4.45,35036.58,6831.1,377798.95,26.79,16.77,51.63
"QLDNorth","Cook",143.578948974609,-13.6955451965332,0.9,2.67,3.63,175359979.77,11285805.06,8311538602.93,23411.56,4986.67,218354.35
"NT","West Daly",129.736846923828,-13.6444044113159,0.9,4.78,6.4,9617466103.6,389198893.63,822395980324.19,31.28,18.72,65.07
"NT","Roper Gulf",135.894729614258,-13.6444101333618,0.9,2.5,2.98,110355.22,19067.16,1367283.8,766.55,284.39,3151.13
"NT","East Arnhem",136.210525512695,-13.6444044113159,0.9,2.49,2.98,184611.25,29766.99,2512024.61,791.24,293.6,3242.31
"NT","East Arnhem",136.263153076172,-13.6444101333618,0.9,2.49,2.98,152308.5,25413.52,1967069.11,761.83,284.65,3088.87
"NT","East Arnhem",136.631576538086,-13.6444101333618,0.9,2.5,3.18,126749.88,21891.83,1551595.28,403.36,170.72,1346.2
"NT","East Arnhem",136.684204101562,-13.6444101333618,0.9,2.5,3.31,126852.37,21806.51,1567713.16,235.35,107.16,710.7
"QLDNorth","Aurukun",141.473678588867,-13.6444044113159,0.9,2.86,4.45,31902.26,6344.41,333100.39,26.41,16.57,50.71
"QLDNorth","Cook",143.578948974609,-13.6444101333618,0.9,2.68,3.63,125620429.46,8642373.42,5364296667.14,24422.28,5128.97,233624.7
"NT","West Daly",129.789474487305,-13.5932636260986,0.9,4.8,6.42,860094381.43,50797509.94,42600663154.1,29.25,17.7,59.81
"NT","Roper Gulf",135.894729614258,-13.5932636260986,0.9,2.5,2.98,115340.17,19783.15,1444689.54,771.2,285.72,3177.5
"QLDNorth","Aurukun",141.473678588867,-13.5932588577271,0.9,2.86,4.47,27404.03,5624.31,271938.61,25.8,16.25,49.24
"QLDNorth","Cook",143.631576538086,-13.5932636260986,0.9,2.68,3.59,114155472.18,8569016.44,4144956815.01,69169.1,11805.9,921630.35
"NT","West Daly",129.789474487305,-13.542106628418,0.9,4.81,6.39,572264692.68,36027572.51,25847834543.36,31.6,18.91,65.68
"NT","Roper Gulf",135.894729614258,-13.542106628418,0.9,2.5,2.98,121479.44,20672.62,1538908.62,777.69,287.36,3219.02
"QLDNorth","Aurukun",141.526321411133,-13.542106628418,0.9,2.91,4.76,9788.96,2420,72938.54,16.5,11.05,28.94
"QLDNorth","Cook",143.631576538086,-13.542106628418,0.9,2.68,3.59,96198999.61,7678802.5,3144732778.82,74229.46,12486.03,1012772.63
"NT","West Daly",129.842102050781,-13.4909381866455,0.9,4.81,6.15,523072140.45,30880299.39,26906348542.98,50.97,28.47,116.63
"NT","West Daly",129.894729614258,-13.4909381866455,0.9,4.81,6.12,254202497.64,16186475.36,11939711973.7,53.93,29.86,124.97
"NT","West Daly",129.947357177734,-13.4909381866455,0.9,4.83,5.94,88865386.88,6534718.21,3423798302.2,91.15,46.57,237.16
"NT","West Daly",130,-13.4909381866455,0.9,4.84,5.93,42027835.9,3451594.58,1384449069.13,94.4,47.9,248.28
"NT","West Daly",130.052627563477,-13.4909381866455,0.9,4.84,5.93,27674658.44,2417124.6,835496992.29,94.07,47.73,247.55
"NT","Roper Gulf",135.894729614258,-13.4909391403198,0.9,2.5,3.1,128310.57,21677.32,1641391.65,1150.57,389.28,5502.8
"QLDNorth","Aurukun",141.578948974609,-13.4909381866455,0.9,2.93,4.8,5817.08,1565.04,38251.28,15.43,10.43,26.7
"QLDNorth","Cook",143.631576538086,-13.4909391403198,0.9,2.68,3.59,149690018.7,11216954.6,5345635369.03,75630.79,12684.96,1036228.07
"NT","West Daly",130.105270385742,-13.4397535324097,0.9,4.84,5.92,23857868.53,2115078.11,707850212.77,95.12,48.18,250.9
"NT","Roper Gulf",135.894729614258,-13.4397592544556,0.9,2.5,3.1,138545.09,23145.77,1800534.82,1230.5,411.96,5976.03
"QLDNorth","Aurukun",141.578948974609,-13.4397535324097,0.9,2.93,4.8,6548.2,1728.38,44289.06,15.59,10.53,27.03
"QLDNorth","Cook",143.631576538086,-13.4397592544556,0.9,2.67,3.59,186629135.13,13535589.41,6980446543.79,75517.83,12689.93,1030662.68
"NT","West Daly",130.157897949219,-13.3885688781738,0.9,4.85,5.92,17902465.36,1664283.1,495220473.23,95.02,48.12,250.78
"NT","East Arnhem",135.894729614258,-13.3885688781738,0.9,2.49,3.1,151642.22,25010.83,2006301.06,1300.15,431.55,6393.82
"QLDNorth","Aurukun",141.578948974609,-13.3885688781738,0.9,2.93,4.81,6769.45,1778.04,46104.52,15.48,10.43,26.96
"QLDNorth","Lockhart River",143.631576538086,-13.3885688781738,0.9,2.67,3.59,237722993.74,16608278.43,9382673681.68,77268.51,12937.2,1060150.44
"NT","West Daly",130.210525512695,-13.3373680114746,0.9,4.85,5.92,16443058.46,1539828.29,451427871.26,92.78,47.17,243.43
"NT","West Daly",130.263153076172,-13.3373680114746,0.9,4.85,5.92,13702997.24,1314586.58,364085843.69,90.8,46.3,237.24
"NT","East Arnhem",135.894729614258,-13.3373680114746,0.9,2.49,3.1,162583.73,26529.05,2184705.29,1357.09,447.36,6741.62
"QLDNorth","Aurukun",141.631576538086,-13.3373680114746,0.9,2.95,4.85,4341.91,1225.3,26603.1,14.57,9.9,25.08
"QLDNorth","Lockhart River",143.578948974609,-13.3373680114746,0.9,2.67,3.58,290915207.29,19585546.33,12143488643.47,52757.21,9471.6,649442.63
"NT","Unincorporated NT",130.263153076172,-13.2861557006836,0.9,4.85,5.92,16210383.21,1516568.16,446391672.39,91.97,46.82,240.87
"NT","East Arnhem",135.894729614258,-13.2861557006836,0.9,2.49,3.1,165934.26,27009.38,2236714.16,1403.53,460.24,7026.16
"NT","East Arnhem",135.947357177734,-13.2861557006836,0.9,2.49,3.1,182400.58,29237.66,2514950.95,1348.83,445.99,6662.34
"NT","East Arnhem",136,-13.2861557006836,0.9,2.49,3.1,197783.91,31307.82,2777144.42,1298.76,433.08,6326.54
"NT","East Arnhem",136.052627563477,-13.2861557006836,0.9,2.48,3.1,213708.27,33440.64,3050432.87,1261.32,423.8,6065.42
"NT","East Arnhem",136.105255126953,-13.2861557006836,0.9,2.48,3.1,219650.15,34313.06,3137941.67,1226.08,415.06,5821.06
"NT","East Arnhem",136.157897949219,-13.2861557006836,0.9,2.48,3.1,201070.02,32090.42,2771921.51,1240.76,419.16,5909.02
"NT","East Arnhem",136.210525512695,-13.2861557006836,0.9,2.49,3.09,194317.12,31391.8,2621427.57,1286.9,431.54,6201.56
"NT","East Arnhem",136.368408203125,-13.2861557006836,0.9,2.49,3.12,141072.21,24000.61,1763519.06,1183.39,396,5775.28
"NT","East Arnhem",136.421051025391,-13.2861557006836,0.9,2.5,3.11,117685.06,20720.77,1394786.17,1300.77,429.61,6463.3
"QLDNorth","Aurukun",141.631576538086,-13.2861557006836,0.9,2.94,4.82,5158.17,1410.56,33174.51,15.35,10.31,26.92
"QLDNorth","Cook",143.578948974609,-13.2861557006836,0.9,2.67,3.58,282556207.47,19065203.19,11769571239.6,51783.55,9345.5,631635.13
"NT","Unincorporated NT",130.210525512695,-13.2349328994751,0.9,4.84,5.91,24927685.86,2198562.86,744483682.22,95.38,48.31,251.57
"NT","East Arnhem",136.263153076172,-13.2349328994751,0.9,2.48,3.1,227835.39,36078.48,3155153.1,1241.84,417.02,5987.6
"NT","East Arnhem",136.315780639648,-13.2349328994751,0.9,2.48,3.15,222445.56,35324.13,3069618.39,922.76,321.66,4238.1
"NT","East Arnhem",136.473678588867,-13.2349328994751,0.9,2.5,3.17,137349.88,23747.91,1665650.84,970.64,332.42,4603.25
"QLDNorth","Cook",141.631576538086,-13.2349328994751,0.9,2.93,4.74,6234.58,1647.66,42256.43,17.05,11.25,30.7
"QLDNorth","Cook",143.578948974609,-13.2349328994751,0.9,2.67,3.58,288939566.84,19438634.75,12083570249.26,52927.23,9528.3,647500.31
"NT","Unincorporated NT",130.157897949219,-13.1836996078491,0.9,4.83,5.91,47971054.4,3864874.14,1623466840.24,97.01,49.08,256
"NT","East Arnhem",136.526321411133,-13.1836986541748,0.9,2.48,3.21,198676.31,32045.49,2683416.17,882.21,304.17,4165.89
NA,"Cook",141.578948974609,-13.1836938858032,0.9,2.91,4.71,8833.83,2197.79,65607.78,17.9,11.72,32.55
"NT","Unincorporated NT",130.105255126953,-13.1324548721313,0.9,4.82,6.23,188654283.85,12576313.96,8295073373.68,42.91,24.62,94.4
"NT","East Arnhem",136.526321411133,-13.1324548721313,0.9,2.48,3.15,223865.35,35364.7,3120380.87,1179.11,386.88,6001.18
"QLDNorth","Cook",141.578948974609,-13.1324548721313,0.9,2.9,4.71,10278.17,2486.42,79730.37,18.04,11.8,32.87
"QLDNorth","Cook",143.578948974609,-13.1324548721313,0.9,2.67,3.57,358145324.89,23738876.82,15169834066.88,57057.9,10171.65,707138.7
"NT","Unincorporated NT",130.105255126953,-13.0811996459961,0.9,4.81,6.23,428568241.07,25683743.12,21745076157.16,42.87,24.59,94.39
"NT","East Arnhem",136.578948974609,-13.0811996459961,0.9,2.48,3.15,266768.43,40875.25,3894185.32,1219.05,400.4,6168.94
"QLDNorth","Cook",141.578948974609,-13.0811996459961,0.9,2.9,4.63,11906.53,2804.8,96220.32,20.11,12.92,37.63
"QLDNorth","Lockhart River",143.578948974609,-13.0811996459961,0.9,2.67,3.57,349331641.82,23101565.89,14888353106.58,58949.48,10455.79,735966.15
"NT","Unincorporated NT",130.105255126953,-13.0299339294434,0.9,4.8,6.26,942125382.49,51161861.61,54459171655.58,42.91,24.72,93.65
"NT","East Arnhem",136.578948974609,-13.0299339294434,0.9,3.07,3.74,287773.88,43910.09,4207422.47,1221.23,400.79,6189.66
"QLDNorth","Cook",141.578948974609,-13.0299339294434,0.9,2.89,4.62,13433.94,3096.27,112278.83,20.37,13.07,38.22
"QLDNorth","Lockhart River",143.578948974609,-13.0299339294434,0.9,2.67,3.62,359935229.35,23758962.24,15360884877.11,31351.55,6194.58,332468.56
"NT","Unincorporated NT",130.105270385742,-12.9786520004272,0.9,4.8,6.27,1702986569.69,84999588.43,110764675544.06,41.9,24.24,90.84
"QLDNorth","Cook",141.578948974609,-12.9786520004272,0.9,2.89,4.61,15395.68,3468.65,133122.87,20.66,13.23,38.84
"QLDNorth","Lockhart River",143.578948974609,-12.9786520004272,0.9,2.67,3.65,356155237.5,23562478.92,15145994667.91,16610.73,3740.48,142705.51
"NT","Unincorporated NT",130.105270385742,-12.9273643493652,0.9,4.79,6.24,2377081642.17,113128606.51,165261847051.5,44.65,25.6,98.02
"NT","East Arnhem",136.631576538086,-12.9273700714111,0.9,3.05,3.77,469786.79,68184.65,7274691.57,1721.07,533.28,9508.49
"QLDNorth","Cook",141.578948974609,-12.9273643493652,0.9,2.88,4.61,18067,3968.95,162095.66,20.96,13.4,39.51
"QLDNorth","Lockhart River",143.578948974609,-12.9273643493652,0.9,2.67,3.65,341334602.83,22762737.13,14340877664.16,15597.46,3564.05,130789.51
"NT","Unincorporated NT",130.157897949219,-12.876072883606,0.9,4.79,6.2,2011151972.69,98997525.2,132666748147.39,46.75,26.55,104.23
"NT","Unincorporated NT",130.210525512695,-12.876072883606,0.9,4.8,6.21,1281152124.76,67464533.17,76772659915.78,45.07,25.71,99.9
"NT","Unincorporated NT",130.263153076172,-12.876072883606,0.9,4.8,6.23,895756259.4,49768006.95,49730691471.12,43.03,24.7,94.54
"NT","Unincorporated NT",130.315780639648,-12.876072883606,0.9,4.8,6.23,652907748.08,38130800.67,33719409404.55,42.05,24.21,92.06
"NT","East Arnhem",136.578948974609,-12.876072883606,0.9,3.05,3.72,544105.84,77872.13,8555803.01,2412.04,710.29,14332.08
"QLDNorth","Cook",141.631576538086,-12.876072883606,0.9,2.89,4.63,14868.89,3361.47,128093.54,20.33,13.06,38.05
"QLDNorth","Lockhart River",143.578948974609,-12.876072883606,0.9,2.67,3.66,302374539.97,20529645.7,12385145740.71,14167.91,3307.31,114718.04
"NT","Unincorporated NT",130.315780639648,-12.824764251709,0.9,4.8,6.22,692175018.66,40119377.2,36113096217.18,43.4,24.87,95.62
"NT","East Arnhem",136.578948974609,-12.824764251709,0.9,3.05,3.67,564540.23,80601.37,8891837.22,3361.05,932.91,21872.52
"QLDNorth","Cook",141.684204101562,-12.824764251709,0.9,2.89,4.66,12625.74,2921.91,105276.79,19.46,12.59,36.04
"QLDNorth","Lockhart River",143.421051025391,-12.824764251709,0.9,2.67,3.54,202742979.5,13963892.5,8321337556.36,9293.99,2525.11,57537.83
"QLDNorth","Lockhart River",143.473678588867,-12.824764251709,0.9,2.67,3.71,233011444.87,15968109.18,9556572157.51,4354.51,1291.23,24136.72
"QLDNorth","Lockhart River",143.526321411133,-12.824764251709,0.9,2.67,3.71,246901868.6,17062143.08,9922896542.05,4817.43,1406.88,27291.88
"NT","Unincorporated NT",130.315795898438,-12.7734403610229,0.9,4.8,6.21,739794747.6,42501550.88,39065357002.42,44.56,25.45,98.62
"NT","East Arnhem",136.631576538086,-12.7734460830688,0.9,3.05,3.67,478202.53,70340.11,7197742.02,3295.21,917.98,21322.36
"QLDNorth","Aurukun",141.736846923828,-12.7734403610229,0.9,2.91,4.69,10077.9,2412.74,80054.51,18.33,11.97,33.47
"QLDNorth","Lockhart River",143.421051025391,-12.7734460830688,0.9,2.67,3.54,185393312.15,12916861.1,7492545275.1,9262.3,2510.09,57644.63
"NT","Unincorporated NT",130.315795898438,-12.7221117019653,0.9,4.8,6.2,691608668.98,39646419.64,36863359042.76,45.24,25.8,100.31
"NT","East Arnhem",136.684204101562,-12.7221174240112,0.9,3.05,3.66,543104.06,78010.72,8479564.84,3492.5,967.38,22736.5
"QLDNorth","Aurukun",141.736846923828,-12.7221117019653,0.9,2.9,4.69,11688.55,2731.1,96264.42,18.61,12.14,33.99
"QLDNorth","Cook",143.421051025391,-12.7221174240112,0.9,2.67,3.55,174695423.49,12249845.2,7004772063.73,9227.46,2495.56,57675.45
"NT","Unincorporated NT",130.315780639648,-12.6707773208618,0.9,4.81,6.18,485505749.7,29292004.61,24082413274.24,46.01,26.19,102.22
"NT","East Arnhem",136.736846923828,-12.6707773208618,0.9,3.05,3.71,684197.27,94861.77,11240726.42,2603.68,761.7,15563.65
"QLDNorth","Cook",143.473678588867,-12.6707773208618,0.9,2.67,3.54,215302525.84,14924143.01,8689519538.8,9883.91,2662.98,61897.72
"NT","Unincorporated NT",130.368408203125,-12.6194276809692,0.9,4.81,6.21,260053426.69,17675380.63,10747389905.87,42.87,24.72,93.4
"NT","Unincorporated NT",130.421051025391,-12.6194276809692,0.9,4.81,6.22,281280507.98,18785161.75,11953376750.37,41.32,23.96,89.31
"NT","Unincorporated NT",130.473678588867,-12.6194276809692,0.9,4.81,5.98,281721285.83,18787233.46,12004211875.07,71.9,38.59,173.01
"NT","East Arnhem",136.736846923828,-12.6194276809692,0.9,3.04,3.71,795051.84,107883.1,13462210.4,2688.32,781.42,16235.89
"QLDNorth","Cook",141.631576538086,-12.6194276809692,0.9,2.85,4.64,32702.41,6501.22,340849.42,21.15,13.58,39.5
"QLDNorth","Cook",141.684204101562,-12.6194276809692,0.9,2.87,4.66,24243.72,5044.99,236601.91,19.88,12.89,36.61
"QLDNorth","Napranum",141.736831665039,-12.6194276809692,0.9,2.89,4.69,15253.65,3421.39,133256.41,19.06,12.43,34.81
"QLDNorth","Napranum",141.789474487305,-12.6194276809692,0.9,2.91,4.71,9998.97,2399.93,79067.8,18.37,12.04,33.35
"QLDNorth","Cook",143.473678588867,-12.6194276809692,0.9,2.67,3.54,240746552.21,16417828.42,9942643515.28,10277.68,2746.4,65205.16
"NT","Unincorporated NT",130.526321411133,-12.5680685043335,0.9,4.81,5.98,248685263.45,17116816.02,10065938639.99,71.88,38.57,173.01
"NT","East Arnhem",136.789474487305,-12.5680685043335,0.9,3.04,3.79,964685.38,128100.35,16775577.48,1744.77,539.5,9667.85
"QLDNorth","Cook",141.578948974609,-12.5680675506592,0.9,2.86,4.63,32329.79,6564.77,322711.56,21.93,14.02,41.2
"NT","Unincorporated NT",130.526321411133,-12.5166969299316,0.9,4.82,5.97,178784489.69,13104399.61,6574162439.34,76.65,40.73,187.06
"NT","East Arnhem",136.789474487305,-12.5166969299316,0.9,3.04,3.7,1054634.53,139085.99,18451999.73,2475.6,729.99,14628.01
"QLDNorth","Napranum",141.578948974609,-12.5166921615601,0.9,2.86,4.67,28105.66,5880.17,267277.95,20.56,13.28,38.06
"QLDNorth","Cook",143.315795898438,-12.5166921615601,0.9,2.67,3.53,203207204.76,13095060.22,9491708841.66,11815.41,2971.28,83582.03
"QLDNorth","Cook",143.368423461914,-12.5166921615601,0.9,2.67,3.53,255350397.14,16117947.39,12196271349.02,12193.48,3072.38,85683.69
"NT","Unincorporated NT",130.578948974609,-12.4653167724609,0.9,4.83,5.97,63348149.59,5470961.3,1837283553.07,78.06,41.37,191.25
"NT","East Arnhem",136,-12.4653167724609,0.9,3.05,4.29,674203.58,90619.2,11809118.5,71.22,38.93,165.4
"NT","East Arnhem",136.052627563477,-12.4653167724609,0.9,3.05,3.53,572446.36,79449.69,9534342.38,1989.62,638.45,10075.4
"NT","East Arnhem",136.105255126953,-12.4653167724609,0.9,3.06,3.53,426658.26,62404.7,6560390.88,1834.12,600.08,8994.8
"NT","East Arnhem",136.157897949219,-12.4653167724609,0.9,3.06,3.54,337324.42,51603.29,4837172.29,1677.84,559.01,7995.1
"NT","East Arnhem",136.210525512695,-12.4653167724609,0.9,3.07,3.54,305510.78,47678.34,4245303.71,1555.73,525.83,7249.47
"NT","East Arnhem",136.842102050781,-12.4653167724609,0.9,3.03,3.71,1175439.21,153597.48,20754683.45,2242.71,673.53,12879.36
"QLDNorth","Napranum",141.578948974609,-12.4653167724609,0.9,2.86,4.71,29730.17,6157.81,287117.38,19.65,12.78,35.98
"QLDNorth","Cook",143.315795898438,-12.4653167724609,0.9,2.67,3.53,227196608.69,14253373.92,11086862448.34,12202.78,3025,88600.27
"NT","Unincorporated NT",130.578948974609,-12.4139251708984,0.9,4.83,5.96,70070392.68,6043412.51,2023103596.39,82.61,43.42,204.77
"NT","Unincorporated NT",130.736846923828,-12.4139251708984,0.9,4.81,5.79,262078831.14,17809736.52,10828751147.73,132.19,65.17,357.67
"NT","East Arnhem",136,-12.4139261245728,0.9,3.04,4.29,715210.45,95982.82,12499681.75,72.37,39.49,168.43
"NT","East Arnhem",136.263153076172,-12.4139251708984,0.9,3.07,3.54,300060.59,46632.58,4211338.73,1591.39,536.26,7446.23
"NT","East Arnhem",136.894729614258,-12.4139261245728,0.9,3.03,3.7,1142402.37,151511.73,19632465.88,2725.98,794.13,16362.38
"QLDNorth","Napranum",141.631576538086,-12.4139251708984,0.9,2.88,4.7,18653.46,4147.82,162661.66,19.69,12.8,36.08
"QLDNorth","Cook",143.315795898438,-12.4139251708984,0.9,2.66,3.53,553965826.28,29138405.33,35599708306.12,15013.67,3549.39,117804.91
"NT","Unincorporated NT",130.631576538086,-12.3625249862671,0.9,4.81,5.79,539865344.67,33181401.29,25635225684.1,146.79,71.12,407.63
"NT","Unincorporated NT",130.684204101562,-12.3625249862671,0.9,4.81,5.79,385574322.43,25043111.36,16886142995.96,142.05,69.23,390.87
"NT","Darwin",130.789474487305,-12.3625249862671,0.9,4.81,5.8,353458137.22,23008299.67,15512639886.97,127.7,63.25,343.35
"NT","East Arnhem",136,-12.3625249862671,0.9,3.04,4.29,936254.05,120260.4,17455816.16,73.03,39.83,170
"NT","East Arnhem",136.315780639648,-12.3625249862671,0.9,3.06,3.55,374440.31,55915.98,5585347.1,1362.03,470.94,6134.4
"NT","East Arnhem",136.947372436523,-12.3625249862671,0.9,3.04,3.71,876905.88,124243.13,13518571.49,2592.43,765,15222.57
"QLDNorth","Napranum",141.631576538086,-12.3625249862671,0.9,2.87,4.69,22391.32,4832.94,204051.19,19.91,12.92,36.54
"QLDNorth","Cook",143.315795898438,-12.3625249862671,0.9,2.65,3.39,1679457681.25,70822678.51,152800223133.29,63356.91,11692.94,722326.81
"NT","Darwin",130.842102050781,-12.311107635498,0.9,4.81,5.81,423304589.37,27996115.93,17790744818.68,114.94,57.87,301.91
"NT","Darwin",130.894729614258,-12.3111133575439,0.9,4.82,5.24,188990249.68,14215990.73,6590851883.09,6560.48,1842.82,39127.54
"NT","Litchfield",130.947372436523,-12.311107635498,0.9,4.82,5.24,113072423.59,9187956.12,3533365036.94,6132.4,1736.81,36185.01
"NT","Unincorporated NT",132,-12.3111133575439,0.9,4.78,5.59,8957470469.53,372341510.97,731379560012.68,321.33,136.98,1077.69
"NT","Unincorporated NT",132.052627563477,-12.3111133575439,0.9,4.78,5.6,6961310746.14,302151204.63,533038915839.14,295.69,127.74,972.55
"NT","East Arnhem",136,-12.3111133575439,0.9,3.03,4.28,1346693.87,162127.09,27715995.97,74.66,40.61,174.41
"NT","East Arnhem",136.315795898438,-12.311107635498,0.9,3.06,3.55,357240.35,54186.04,5185289.64,1411.26,486.13,6384.52
"NT","East Arnhem",136.947372436523,-12.311107635498,0.9,3.03,3.78,1187778.78,161427.15,19391228.14,2325.67,681.81,14004.67
NA,"Napranum",141.631576538086,-12.3111133575439,0.9,2.86,4.69,25546.39,5396.89,240309.07,20.14,13.05,37.07
"QLDNorth","Cook",143.105270385742,-12.311107635498,0.9,2.67,3.41,177961681.13,11501144.01,8355418122.28,43031.93,8460.09,446752.04
"QLDNorth","Cook",143.157897949219,-12.3111133575439,0.9,2.67,3.41,252693446.47,15678538.57,12494044637.88,45420.24,8860.96,476658.99
"QLDNorth","Cook",143.210525512695,-12.311107635498,0.9,2.67,3.41,324314045.25,19838145.43,16161548036.69,43722.61,8614.06,451255.59
"QLDNorth","Cook",143.263153076172,-12.3111133575439,0.9,2.67,3.4,295403329.65,19057571.57,13369464252.63,56955.72,10641.11,639629.9
"NT","Litchfield",130.947372436523,-12.2596874237061,0.9,4.82,5.24,115845717.22,9397585.06,3625366559.75,6391.77,1798.58,38071.18
"NT","Unincorporated NT",131.421051025391,-12.2596921920776,0.9,4.74,5.14,10482612756990.7,130665934445.9,5153554563530731,27048.39,5360.81,289452.82
"NT","Unincorporated NT",131.473678588867,-12.2596874237061,0.9,4.74,5.14,8903536346908.44,115142696158.73,4124264818817179,25170.62,5095.03,259460.5
"NT","Unincorporated NT",131.526321411133,-12.2596921920776,0.9,4.74,5.15,5462501906416.33,77490454863.59,2193380045366827,24948.58,5105.3,251525.77
"NT","Unincorporated NT",131.578948974609,-12.2596874237061,0.9,4.74,5.15,3258945264544.39,51739401994.02,1093029584791860,23449.31,4890.5,228559.07
"NT","Unincorporated NT",131.631576538086,-12.2596921920776,0.9,4.75,5.16,1567941876467.24,28581526470.89,425232805640230,16973.77,3650.11,160344.75
"NT","Unincorporated NT",131.684204101562,-12.2596921920776,0.9,4.75,5.42,458189005325.11,10371414145.62,89735859071152.2,907.09,323.53,3979.26
"NT","Unincorporated NT",131.736846923828,-12.2596874237061,0.9,4.77,5.5,51201018527.01,1595746356.69,6385522499236.39,570.93,221.31,2205.01
"NT","Unincorporated NT",131.789474487305,-12.2596921920776,0.9,4.77,5.53,52169817924.68,1663252988.15,6218660445753.41,462.65,187.16,1669.99
"NT","Unincorporated NT",131.947372436523,-12.2596874237061,0.9,4.78,5.57,7660973355.44,328449184.76,596393118203.34,349.72,147.66,1186.94
"NT","West Arnhem",132.105270385742,-12.2596874237061,0.9,4.79,5.56,3492448814.43,168664911.34,229355767512.98,368.2,154.4,1261.35
"NT","East Arnhem",135.684204101562,-12.2596921920776,0.9,3.01,3.98,3806359.87,383001.94,102705740.21,184.56,86.58,536.01
"NT","East Arnhem",135.736846923828,-12.2596874237061,0.9,3.01,3.99,3544093.29,362160.24,93265565.58,181.55,85.49,524.09
"NT","East Arnhem",136,-12.2596921920776,0.9,3.02,4.29,1826091.03,207938.2,40944206.7,75.46,40.98,176.64
"NT","East Arnhem",136.210525512695,-12.2596921920776,0.9,3.05,3.53,463440.53,67990.01,7031381.36,2056.05,663.71,10256.15
"NT","East Arnhem",136.263153076172,-12.2596921920776,0.9,3.06,3.54,395618.45,59417.93,5805473.38,1573.48,536.44,7199.46
"NT","East Arnhem",136.315795898438,-12.2596921920776,0.9,3.06,3.55,387603.96,58339.87,5673384.82,1503.1,512.91,6891.83
"NT","East Arnhem",136.947372436523,-12.2596874237061,0.9,3.02,3.81,2649910.83,307796.04,55229367.34,2146.94,642.42,12481.67
"QLDNorth","Napranum",141.684204101562,-12.2596921920776,0.9,2.88,4.75,16231.31,3677.66,137979.46,18.41,12.08,33.3
"QLDNorth","Cook",143.105270385742,-12.2596874237061,0.9,2.68,3.41,148163767.88,9770387.91,6786319911.55,40393.56,8016.18,413814.43
"NT","Litchfield",130.947357177734,-12.2082605361938,0.9,4.82,5.23,122512786.79,9975401.86,3792854300.88,7030.46,1946.83,42886.63
"NT","Unincorporated NT",131.368423461914,-12.2082605361938,0.9,4.74,5.14,10803293153253.6,137170770229.79,5106340913126853,28606.81,5577.85,315141.78
