"state","lga","longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"QLDNorth","Torres",142.157897949219,-10.2468156814575,0.94,3.21,3.73,69406.64,13085,750959.74,724.07,278.26,2787.02
"WANorth","Karratha",116.947364807129,-20.6785373687744,0.94,4.73,6.09,65374.64,11853.21,770987.84,23.79,14.25,50.74
"QLDNorth","Cairns",145.947357177734,-16.7419147491455,0.94,2.82,3.56,1081698707.17,56203263.67,67408891777.34,43705.43,8642.33,447693.94
"WASouth","Rockingham",115.684211730957,-32.2379684448242,0.94,2.14,5.29,52552.52,12596.15,364862.94,10.02,7.42,15.04
NA,"Burdekin",148.473678588867,-17.7470703125,0.94,3.11,5.03,725508758.31,42389424.71,37142449581.85,37.34,20.63,90.25
"NT","East Arnhem",135.684204101562,-11.8994636535645,0.94,3.03,4.07,24061142.6,1914859.81,884532675.18,255.32,112.36,819.49
NA,"Tiwi Islands",126.842102050781,-10.1432237625122,0.94,4.79,5.55,1471484765863.44,31663053212.41,291268301199275,51002.69,11165.17,420959.92
"QLDNorth","Northern Peninsula Area",142.105255126953,-10.9709968566895,0.94,3.2,4.96,16569.09,3966,125673.72,23.26,14.79,43.96
"WASouth","Augusta Margaret River",115,-34.2619590759277,0.94,2.29,5.29,11896.14,3735.81,55373.64,17.02,11.85,27.68
"QLDNorth","Torres Strait Island",143.052627563477,-10.0914154052734,0.94,2.98,3.71,77333206393.67,2046782855.61,12853891779537,165619.63,29541.62,1857808.39
"WANorth","East Pilbara",119.789474487305,-19.9382705688477,0.94,4.65,5.75,1004747.3,155981.69,12870595.34,56.62,29.41,149.26
"WANorth","Broome",122.210525512695,-17.0943374633789,0.94,6.13,7.18,798756.6,120491.4,10982846.16,78.34,38.34,226.85
"QLDNorth","Cassowary Coast",146.631576538086,-18.2475681304932,0.94,3.14,4.32,316092030.29,16914782.48,20616768886.07,597.94,211.06,2801.75
"SA","Whyalla",137.57893371582,-33.2998161315918,0.94,3.77,4.84,230.96,112.34,615.66,34.5,21.12,68.03
"SA","Yorke Peninsula",137.789474487305,-34.9979820251465,0.94,3.26,3.69,813.94,353.66,2468.61,187.24,94.68,470.9
"WANorth","Broome",123.315788269043,-17.0943374633789,0.94,6.1,6.44,2581655.47,255044.84,75231623.67,5438.79,1318.51,45014.2
"QLDNorth","Torres",142.684204101562,-10.9193267822266,0.94,3.01,3.78,2285520898.36,100115493.98,187571687796.45,40360.9,8834.55,339351.45
"QLDNorth","Mornington",139.578948974609,-17.0943374633789,0.94,4.04,5.18,773.45,276.72,3424,30.55,18.15,64.62
"WANorth","Broome",123.157897949219,-16.3888320922852,0.94,6.04,6.87,107524677.88,7623102.68,4382964864.09,201.18,85.34,714.53
"WANorth","Karratha",116.052635192871,-20.826171875,0.94,2.61,4.06,34429325.92,3029050.27,1007661220.89,30.54,17.47,70.01
"QLDSouth","Gold Coast",153.526321411133,-28.146110534668,0.94,2.23,4.06,461039654072.94,11030991047.76,81094160082932.8,49.4,26.95,119
"QLDNorth","Torres",142.736846923828,-10.9193229675293,0.94,3,3.77,5893229212.83,219788201.62,615022518412.01,50022.7,10660.23,435691.4
"WANorth","Shark Bay",113.473670959473,-25.2792816162109,0.94,2.13,3.48,163168695919.98,3827914529.79,32372105716974.9,1011.43,368.91,4199.37
"SA","Unincorporated SA",133.315780639648,-32.5046195983887,0.94,3.18,4.9,1464.24,588.8,4933.13,30.11,19.44,54.24
"QLDNorth","Palm Island",146.842102050781,-18.4473552703857,0.94,3.15,4.42,171211128.92,9966486.84,9948986383.09,379.99,143.7,1613.1
"WANorth","Wyndham-East Kimberley",127.842102050781,-14.3592748641968,0.94,4.87,5.8,3672093731910294,14987462983869.2,10291857802841921536,400.41,151.04,1698.63
"WANorth","Wyndham-East Kimberley",125.894737243652,-14.5121669769287,0.94,5.12,5.25,87916.44,17637.53,824113,12032.43,2849.99,96037.5
"NT","East Arnhem",136.789474487305,-13.7466697692871,0.94,2.55,3.56,162613.23,26651.53,2165320.39,141.02,69.21,382.97
NA,"Cook",143.842102050781,-12.6194276809692,0.94,2.7,4.02,1756274487.21,91852903.7,104151026482.36,1494.28,487.31,7520.12
"QLDNorth","Cook",143.842102050781,-13.8999681472778,0.94,2.78,3.69,570123929.49,28893148.32,39380615196.26,5144.21,1674.01,23585.03
"QLDNorth","Torres",142.315795898438,-10.6091165542603,0.94,3.02,3.7,552802545.42,27694318.19,39191479324.73,34186.76,8353.93,235568
"WANorth","Karratha",115.631576538086,-21.1209907531738,0.94,2.61,3.85,26696972.1,2516554.73,697488668.49,77.33,37.09,234.51
"QLDNorth","Isaac",149.578948974609,-22.1481990814209,0.94,4.88,5.86,74997.68,15249.36,693407.67,179.5,81.67,556.05
"WANorth","Karratha",116.684211730957,-20.5307750701904,0.94,4.64,6.1,1772604.62,225312.74,31955894.12,26.51,15.58,58.22
"WANorth","Wyndham-East Kimberley",125,-14.410249710083,0.94,5.05,6.15,1219924.51,181519.94,16699851.45,62.14,32.3,161.98
"TAS","George Town",146.947372436523,-41.0038414001465,0.94,2.98,4.62,560102.34,82282.71,8339469.21,80.23,43.68,186.11
NA,"Lower Eyre Peninsula",132,-36.9985275268555,0.94,2.47,5.93,904375397.91,51174523.45,48435886930.6,20.96,13.66,38.04
NA,"West Daly",129.157897949219,-14.0531768798828,0.94,4.9,6.42,2430624301855.31,29178760530.58,1478541158514148,69.14,36.88,169.01
"QLDNorth","Cook",143.263153076172,-11.9509553909302,0.94,2.68,3.34,17139129391.63,519850254.95,2468771990380.89,499327.52,68974.83,8502931.46
"NT","East Arnhem",136.473678588867,-11.4871845245361,0.94,3.02,3.46,45660921.62,3013203.67,2323283867.84,717892.1,103062.14,10960094.62
"SA","Lower Eyre Peninsula",134.789474487305,-34.6524314880371,0.94,2.69,5.85,23494.98,6534.48,130696.73,14.07,9.83,23.01
"QLDNorth","Cook",143.736846923828,-13.6444044113159,0.94,2.71,3.67,563330320.6,33022575.71,29210158423.35,40970.41,8038.31,429200.85
"NSW","Richmond Valley",153.473678588867,-29.1159839630127,0.94,2.18,3.73,2135018003144.87,42301585607.76,481404834593660,148.24,69.91,434.31
NA,"Hope Vale",145.315795898438,-15.427264213562,0.94,2.81,3.52,55148838.96,4869224.29,1549083576.68,16362.55,3857.95,128083.77
NA,"Whitsunday",151.052627563477,-17.4461059570312,0.94,3.5,5.61,1438054760.16,71920887.28,94403806054.71,30.61,17.58,69.56
"QLDNorth","Torres",144.210525512695,-9.36522960662842,0.94,3.03,4.21,279845886.06,16260062.83,15627239352.86,1543.28,559.67,6268.36
"QLDNorth","Cassowary Coast",146.157897949219,-17.9474449157715,0.94,3.01,4.04,27931037.3,2308893.39,939130389.75,634.67,225.18,2920.37
NA,"Wyndham-East Kimberley",125.578941345215,-11.0226573944092,0.94,4.92,5.83,40453615752.33,1380784545.94,4311113590810.88,3883.07,1168.89,21091.14
"WANorth","Wyndham-East Kimberley",127.631576538086,-14.1552562713623,0.94,4.88,5.79,151456828668385,1194294530231.35,148063949805324448,351.33,135.87,1432.82
"QLDNorth","Cook",144.473678588867,-14.1552562713623,0.94,2.78,3.43,708373402.05,43316780.47,33302666517.16,45647.68,8741.16,497698.78
"WANorth","Karratha",116.842102050781,-20.333517074585,0.94,4.64,6.29,1763843.36,217580.92,33752711.74,20.18,12.48,40.9
"NT","East Arnhem",136.631576538086,-12.9786567687988,0.94,3.1,3.81,763025.32,102020.63,13358167.26,2288.06,674.8,13627.43
"SA","Yorke Peninsula",137.315795898438,-34.2619476318359,0.94,3.16,4.59,547.79,247.4,1585.6,24.37,16.06,42.87
NA,"West Arnhem",132.789474487305,-9.52097320556641,0.94,4.78,6.03,21357023898985.8,303750818094.69,7667857455740297,834.36,316.08,3265.24
"WANorth","Broome",122.157897949219,-17.6468105316162,0.94,6.13,6.9,805730.99,119359.1,11465212.22,331.1,132.29,1266.71
NA,"Tiwi Islands",129.052627563477,-10.8676490783691,0.94,4.79,6.06,9004309057638.33,119922496771.84,3930395127584066,304.58,128.67,1045.44
"TAS","Huon Valley",145.947357177734,-43.3430671691895,0.94,2.19,5.22,742278.26,112541.05,10162750.03,29.44,18.28,57.18
"QLDNorth","Torres",143.842102050781,-9.1574592590332,0.94,3.05,4.11,46484496.57,3693794.57,1620374528.88,1853.12,667.63,7522.79
"QLDNorth","Mornington",139.842102050781,-16.6915149688721,0.94,3.97,5.09,1646.97,524.69,8619.7,40.25,23.12,88.87
"WANorth","Wyndham-East Kimberley",126,-14.257287979126,0.94,5.07,5.32,493635.46,77523.37,6513381.12,6237.55,1573.51,46612.91
NA,"West Daly",128.473678588867,-12.824764251709,0.94,4.81,6.76,165606600002.78,3735311705.29,35492912373584.5,33.5,19.81,70.87
"QLDNorth","Livingstone",151.263153076172,-21.8066101074219,0.94,3.75,5.44,77101560.9,6588880.19,2250099773.82,72.88,38.24,183.31
"QLDNorth","Cassowary Coast",146.473678588867,-17.847282409668,0.94,2.98,4.19,304932921.23,17808328.17,16733610528.2,451.83,169.94,1903.01
NA,"Ashburton",115.368423461914,-20.6292953491211,0.94,2.52,3.94,521609859985.51,10685723459,122913857897605,95.35,44.75,295.87
NA,"Wellington",147.684204101562,-38.2900199890137,0.94,1.98,3.57,473379.85,81365.85,5273953.16,48.92,27.34,112.13
NA,"Wyndham-East Kimberley",123,-12.2082614898682,0.94,5.98,7.18,46337912689.09,1393824746.86,6240954544226,341.09,144.51,1152.19
"QLDNorth","Cook",143.736831665039,-13.4909381866455,0.94,2.72,3.62,376606527.9,25269944.02,15529016022.07,143622.14,21774.04,2280481.17
NA,"West Arnhem",133.157897949219,-10.9709968566895,0.94,4.76,5.87,2083548662699206,13468308977462.8,2424941763857336320,846.28,298.86,3815.27
NA,"Unincorporated NSW",159.052627563477,-29.8945064544678,0.94,2.43,4.8,41392154186836.2,448160677423.03,23992697797963908,50.93,28.36,117.25
NA,"Fraser Coast",155.526321411133,-23.2646827697754,0.94,3.18,5.31,234631342120632,2415949587794.89,131063850340654528,56.13,30.48,134.87
"WANorth","Wyndham-East Kimberley",125.684211730957,-13.9510526657104,0.94,5.01,5.97,11750825.19,1201036.05,279357199.37,110.49,52.76,324.71
"NSW","Bega Valley",150.105270385742,-36.4079399108887,0.94,2.24,3.89,7836483742.12,260300690.58,1007255848482.36,69.45,37.65,164.31
"WANorth","Port Hedland",119.105262756348,-19.5916023254395,0.94,4.58,6.19,92579296.63,6986449.49,3380559230.49,25.14,15.12,52.88
"VIC","Glenelg",141.052627563477,-38.124641418457,0.94,2.12,4.39,453777.71,84828.76,4342201.33,116.03,59.44,294.36
"VIC","Glenelg",141.157897949219,-38.1660194396973,0.94,2.12,4.25,490406.43,90003.75,4829585.56,144.6,72.16,379.42
"VIC","Glenelg",141.210510253906,-38.2073783874512,0.94,2.12,4.47,495677.13,90462.91,4928338.74,97.08,50.94,238.28
"VIC","Glenelg",141.315780639648,-38.2900199890137,0.94,2.12,4.4,560282.62,100341.12,5722641.27,116.18,59.66,293.24
"VIC","Glenelg",141.368423461914,-38.3725547790527,0.94,2.11,4.67,836274.71,141865.84,9200153.17,75.17,40.86,175.75
"VIC","Glenelg",141.315795898438,-38.3725547790527,0.94,2.1,4.95,1117917.58,182602.49,12944408.12,53.88,30.79,117.29
"VIC","Glenelg",141.421051025391,-38.4138069152832,0.94,2.1,4.66,1264789.22,202964.48,15011878.77,76.98,41.7,180.92
"VIC","Glenelg",141.473663330078,-38.4138069152832,0.94,2.1,4.27,956944.02,159078.01,10834314.88,135.54,67.59,357.97
"VIC","Glenelg",141.526321411133,-38.4550247192383,0.94,2.09,4.85,1460081.85,228471.87,17986525.93,60.06,33.62,134.95
"VIC","Glenelg",141.684204101562,-38.3313064575195,0.94,2.12,3.4,449109.27,82886.83,4401678.05,713.47,269.66,2842.89
"VIC","Glenelg",141.684204101562,-38.2900199890137,0.94,2.13,3.41,330828.49,63956.35,3035871.65,703.91,266.07,2807.61
"VIC","Glenelg",141.736831665039,-38.2900199890137,0.94,2.13,3.42,307527.36,59903.16,2795875,667.78,254.73,2627.04
"VIC","Glenelg",141.842086791992,-38.2900199890137,0.94,2.14,3.91,230205.39,46112.23,2024631.78,227.47,100.43,732.89
"VIC","Moyne",141.947357177734,-38.3313064575195,0.94,2.14,4,227187.01,45406.12,2007914.52,174.37,80.34,527.81
"VIC","Moyne",142.052627563477,-38.3725700378418,0.94,2.14,4.36,266587.46,51736.08,2461954.91,91.17,47.08,232.18
"VIC","Moyne",142.157897949219,-38.4138069152832,0.94,2.12,4.32,560881.42,96425.14,6176044.99,98.93,50.96,251.38
"VIC","Moyne",142.315795898438,-38.3725700378418,0.94,2.13,4.03,355341.05,63795.11,3720635.55,154.53,73.14,447.69
"VIC","Moyne",142.368423461914,-38.3725700378418,0.94,2.14,4.19,278033.63,51444.06,2797534.05,103.45,52.58,268.94
"VIC","Warrnambool",142.473663330078,-38.4138069152832,0.94,2.13,4.16,311852.63,56677.54,3219636.34,103.32,53.16,262.17
"VIC","Warrnambool",142.578948974609,-38.4550247192383,0.94,2.13,4.38,307088.01,55306.47,3228484.56,84.4,44.89,203.95
"VIC","Moyne",142.684204101562,-38.5373840332031,0.94,2.13,4.48,397643.47,68141.31,4509845.33,75.1,40.6,177.5
"VIC","Moyne",142.736831665039,-38.5785293579102,0.94,2.12,4.63,415141.95,70427.64,4784352.57,64.21,35.46,147.33
"VIC","Moyne",142.842102050781,-38.6196517944336,0.94,2.62,4.92,342478.61,59747.43,3794718.54,88.67,46.37,220.75
"VIC","Corangamite",142.947357177734,-38.6607475280762,0.94,2.63,5.1,305023.11,54335.07,3275465.03,65.91,35.88,155.29
"VIC","Corangamite",143.052627563477,-38.6607475280762,0.94,2.64,4.94,188825.4,36419.94,1804593.28,83.2,43.79,205.48
"VIC","Corangamite",143.105270385742,-38.7018203735352,0.94,2.64,5.11,209309.66,39521.78,2067269.34,64.24,35.13,150.3
"VIC","Corangamite",143.210510253906,-38.7839012145996,0.94,2.63,5.29,290023.86,51202.17,3179341.38,54.62,30.58,123.66
"VIC","Corangamite",143.263153076172,-38.7839012145996,0.94,2.63,5.16,232211.54,42407.87,2425197.26,64.95,35.34,153.42
"VIC","Colac Otway",143.315780639648,-38.7839012145996,0.94,2.64,4.96,183019.48,34692.53,1811443.66,86.02,44.84,216.03
"VIC","Colac Otway",143.421051025391,-38.8249015808105,0.94,2.64,4.87,167987.22,32193.52,1638463.32,99.7,50.69,259.86
"VIC","Colac Otway",143.473678588867,-38.8249015808105,0.94,2.65,5.05,154367.33,29858.9,1488322.03,72.65,38.65,177.69
"VIC","Colac Otway",143.473678588867,-38.8658714294434,0.94,2.63,5.04,290691.85,51394.16,3177388.95,74.85,39.7,183.7
"VIC","Colac Otway",143.578948974609,-38.8658828735352,0.94,2.62,4.84,401002.19,67460.95,4707510.19,96.74,49.05,254.23
"VIC","Colac Otway",143.631576538086,-38.8249015808105,0.94,2.62,3.9,396257.95,67288.18,4573693.52,393.57,167.47,1302.4
"VIC","Colac Otway",143.684204101562,-38.7839012145996,0.94,2.62,3.89,349828.56,60760.35,3902916.3,410.58,173.17,1377.79
"VIC","Colac Otway",143.736846923828,-38.7428741455078,0.94,2.62,3.72,391657.85,66211.77,4562945.3,506.2,205.14,1806.77
NA,"Colac Otway",143.842086791992,-38.7428741455078,0.94,2.62,4.17,386991.81,64305.7,4663969.9,285.11,124.8,916.17
"VIC","Colac Otway",143.947372436523,-38.6607475280762,0.94,2.61,3.72,483919.44,75403.78,6493479.59,651.19,248.08,2574.31
"VIC","Colac Otway",143.947372436523,-38.6196517944336,0.94,2.61,3.63,535195.24,81853.43,7388749.54,728.9,272.99,2952.79
"VIC","Surf Coast",144.052627563477,-38.5373840332031,0.94,2.62,3.64,424180.19,65935.45,5779518.98,787.86,293.81,3197.28
"VIC","Surf Coast",144.157897949219,-38.4962158203125,0.94,2.63,3.49,288261.09,46896.85,3705254.21,1131.63,395.96,5058.03
"VIC","Surf Coast",144.210525512695,-38.4550247192383,0.94,2.63,3.71,241689.33,40102.87,3031675.04,877.74,323.22,3619.25
"VIC","Surf Coast",144.263153076172,-38.4138069152832,0.94,2.64,3.48,219675.07,36812.93,2723540.88,1403.4,478.17,6493.36
"VIC","Surf Coast",144.315795898438,-38.3725700378418,0.94,2.11,3.18,198918.37,33759.02,2425073.77,1026.29,366.67,4436.22
"VIC","Greater Geelong",144.473663330078,-38.3313064575195,0.94,2.35,3.39,134560.13,24366.22,1490287.62,1078.79,381.95,4728.23
"VIC","Greater Geelong",144.526321411133,-38.2900199890137,0.94,2.36,3.49,119103.48,21987.44,1282569.22,1019.18,363.34,4427.45
"VIC","Greater Geelong",144.57893371582,-38.2900199890137,0.94,2.36,3.55,100172.03,19064.31,1030286.56,866.04,314.36,3680.85
"VIC","Greater Geelong",144.736846923828,-38.2073783874512,0.94,2.11,2.42,60935.08,12156.1,595027.74,2501.33,851.16,11076.16
"VIC","Greater Geelong",144.684204101562,-38.0832366943359,0.94,2.11,2.44,226459.44,36590.83,3012307.35,3119.11,1020.95,14637.52
"VIC","Greater Geelong",144.578948974609,-38.0418090820312,0.94,2.09,2.41,615937.98,86011.53,10066617.77,4466.1,1378.65,22837.23
"VIC","Wyndham",144.631576538086,-38.0418090820312,0.94,2.1,2.43,392323.41,58421.24,5861324.74,3776.51,1196.35,18604.84
"VIC","Wyndham",144.736846923828,-38.000358581543,0.94,2.12,2.45,159356.44,26783.93,2019492.16,2951.72,966.69,13894.42
"VIC","Wyndham",144.842102050781,-37.9588737487793,0.94,2.12,2.43,88346.36,16134.13,997671.55,2646.79,874.39,12353.64
"VIC","Bayside (Vic.)",144.947357177734,-37.9173851013184,0.94,2.13,2.44,63450.86,12143.54,671271.41,2486.91,825.15,11565.17
"VIC","Kingston (Vic.)",145.105255126953,-38.0418090820312,0.94,2.15,2.49,32647.04,7004.69,290801.19,1309.05,485.47,5156.07
"VIC","Mornington Peninsula",145.052627563477,-38.1660194396973,0.94,2.13,2.47,49859.76,10073.5,482991.32,1559.47,565.78,6324.28
"VIC","Mornington Peninsula",145,-38.2073783874512,0.94,2.11,2.45,81213.8,15289.88,868853.38,1886.94,666.35,7945.93
"VIC","Mornington Peninsula",144.947357177734,-38.2900199890137,0.94,2.1,2.44,104248.45,18941.19,1172060.01,2226.98,767.49,9706.6
"VIC","Mornington Peninsula",144.684204101562,-38.3725662231445,0.94,2.37,4,73118.08,14833.97,680348.94,153.38,74.17,426.04
"VIC","Mornington Peninsula",144.789474487305,-38.4138069152832,0.94,2.13,3.83,55991.03,11941.89,482589.97,104.43,53.82,263.92
"VIC","Mornington Peninsula",144.842102050781,-38.4962043762207,0.94,2.12,3.9,64075.55,13030.7,599744.29,102.7,52.18,267.42
"VIC","Mornington Peninsula",144.894729614258,-38.5373840332031,0.94,2.12,4.03,68068.48,13609.32,655619.26,93.68,47.87,243.01
"VIC","Mornington Peninsula",144.947357177734,-38.5373840332031,0.94,2.12,4.01,64741.57,12967.31,623966.16,95.01,48.4,247.69
"VIC","Mornington Peninsula",145,-38.5373840332031,0.94,2.12,3.97,64325.47,12816.34,626817.72,95.39,48.55,249.13
"VIC","Bass Coast",145.210510253906,-38.5373840332031,0.94,3.03,4.4,60007.94,11867.22,597093.47,214.34,95.9,675.75
"VIC","Bass Coast",145.105255126953,-38.5373840332031,0.94,3.03,4.55,60601.68,12066.89,594280.24,154.41,72.91,449.59
"VIC","Bass Coast",145.315780639648,-38.5373840332031,0.94,3.04,4.17,52135.83,10478.14,508414.51,326.87,135.81,1153.43
"VIC","Bass Coast",145.315780639648,-38.5785293579102,0.94,3.04,4.98,55336.36,11074.17,541431.72,61.11,33.63,141.75
"VIC","Bass Coast",145.421051025391,-38.5785293579102,0.94,3.05,4.99,42752.72,8896.8,395516.74,58.65,32.39,135.57
"VIC","Bass Coast",145.473678588867,-38.6196517944336,0.94,3.05,4.92,42280.35,8820.85,389535.98,63.2,34.53,148.33
"VIC","Bass Coast",145.578948974609,-38.7018203735352,0.94,3.04,5.26,57998.78,11538.31,571941.1,39.7,23.47,82.85
"VIC","Bass Coast",145.631576538086,-38.7018203735352,0.94,3.04,5.27,56656.89,11306.96,556312.91,39.18,23.22,81.41
"VIC","Bass Coast",145.684204101562,-38.7018203735352,0.94,3.04,5.19,53275.56,10739.29,515435.5,42.16,24.71,89.06
"VIC","South Gippsland",145.789474487305,-38.7018203735352,0.94,3.05,4.91,37042.26,7918.55,328752.84,61.97,34.08,143.81
"VIC","South Gippsland",145.789474487305,-38.7428741455078,0.94,3.05,4.89,39266.84,8344.84,350862.48,64.43,35.2,151.02
"VIC","South Gippsland",145.842102050781,-38.8248901367188,0.94,3.05,5.03,38475.91,8271.25,336586.12,48.77,27.96,106.36
"VIC","South Gippsland",145.894729614258,-38.9068412780762,0.94,3.04,5.58,56831.74,11638.94,529828.04,24.63,15.76,45.74
"VIC","South Gippsland",146,-38.9068412780762,0.94,3.04,5.28,49426.1,10429.79,439344.49,33.29,20.36,65.94
"VIC","South Gippsland",146.052627563477,-38.8658828735352,0.94,3.04,5.21,45421.16,9788.58,390027.08,34.39,20.98,68.29
"VIC","South Gippsland",146.105270385742,-38.8658828735352,0.94,3.05,5.09,37270.02,8311.74,304033.97,37.88,22.78,76.76
"VIC","South Gippsland",146.157897949219,-38.9068374633789,0.94,3.06,5.11,30410.93,7011.62,236229.57,36.45,22.06,73.19
"VIC","South Gippsland",146.263153076172,-38.9886817932129,0.94,3.08,5.06,20569.05,5060.97,145152.33,34.14,21.06,66.37
"VIC","Unincorporated Vic",146.263153076172,-39.070426940918,0.94,3.06,5.06,33298.19,7616.85,260811.94,36.21,22.11,71.48
"VIC","South Gippsland",146.315780639648,-39.1112670898438,0.94,3.04,4.47,48001.56,10410.3,405336.96,111.42,56.94,284.86
"VIC","Unincorporated Vic",146.368423461914,-39.1520805358887,0.94,3.01,4.33,137283.47,25345.81,1461115.23,187.86,89.78,525.29
"VIC","South Gippsland",146.473678588867,-39.1520690917969,0.94,2.98,4.61,336598.07,54346.98,4336537.88,92.63,49.82,217.62
"VIC","South Gippsland",146.526321411133,-39.0295677185059,0.94,2.95,4.05,963597.44,137930.83,14453927.52,176.41,87.98,456.9
"VIC","South Gippsland",146.526321411133,-39.070426940918,0.94,2.96,4.27,831793.64,119704.2,12490044.46,149.6,75.97,378.82
"VIC","South Gippsland",146.473678588867,-38.9886817932129,0.94,2.94,4.07,1541947.33,210624.79,24428357.24,169.44,84.84,436.79
"VIC","South Gippsland",146.473678588867,-38.9477729797363,0.94,2.94,4.08,1857575.57,248194.44,30281049.96,164.12,82.46,421.27
"VIC","Unincorporated Vic",146.526321411133,-38.9477729797363,0.94,2.95,4.07,1217364.64,172365.38,18320628.98,164.81,82.96,421.42
"VIC","Wellington",146.526321411133,-38.8249015808105,0.94,2.95,3.95,1132789.44,174419.99,14616530.41,327.73,151.41,939.27
"VIC","Wellington",146.526321411133,-38.7839012145996,0.94,2.93,3.97,2996722.03,403790.89,46468202.37,284.38,134.43,788.4
