"state","lga","longitude","latitude","SLR","SWL_AEPPC","MTWL_AEPPC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
"WANorth","Broome",122.802848815918,-16.5510406494141,0.1,5.16,4.71,3.22,2.76,3.99,3.34,2.81,4.25
"WANorth","Broome",123.010116577148,-16.5286808013916,0.1,5.17,3.74,3.03,2.63,3.68,1.72,1.59,1.9
"WANorth","Derby-West Kimberley",123.426895141602,-16.5296878814697,0.1,5.15,4.15,3.5,2.99,4.32,1.52,1.43,1.64
"QLDNorth","Burke",138.031524658203,-16.5585155487061,0.1,2.91,3.72,1.86,1.71,2.09,1.48,1.4,1.59
"QLDNorth","Mornington",139.182846069336,-16.5619888305664,0.1,2.86,3.53,2.06,1.87,2.36,1.6,1.5,1.74
"QLDNorth","Mornington",139.554794311523,-16.5441150665283,0.1,2.96,3.69,1.72,1.6,1.91,1.42,1.36,1.52
"QLDNorth","Mornington",139.640274047852,-16.5737686157227,0.1,2.96,3.2,1.73,1.61,1.92,2.57,2.26,3.08
"QLDNorth","Carpentaria",141.271575927734,-16.54079246521,0.1,2.95,5.36,1.75,1.63,1.93,1.89,1.72,2.14
"QLDNorth","Douglas",145.504592895508,-16.550365447998,0.1,1.92,3.49,4.34,3.57,5.68,2.68,2.33,3.26
"WANorth","Broome",122.856956481934,-16.5005264282227,0.1,5.16,4.98,3.21,2.75,3.96,2.31,2.05,2.74
"WANorth","Broome",123.044677734375,-16.4756278991699,0.1,5.17,4.08,3.08,2.66,3.75,1.55,1.46,1.69
"WANorth","Derby-West Kimberley",123.427047729492,-16.498477935791,0.1,5.15,3.83,3.48,2.97,4.3,1.56,1.46,1.69
"NT","Roper Gulf",137.948471069336,-16.4930438995361,0.1,2.91,3.29,1.85,1.7,2.08,1.62,1.52,1.78
"NT","Roper Gulf",137.986282348633,-16.5220470428467,0.1,2.91,4.28,1.86,1.71,2.09,1.32,1.27,1.39
"QLDNorth","Mornington",139.221939086914,-16.4744396209717,0.1,2.89,4.05,1.94,1.77,2.19,1.43,1.36,1.52
"QLDNorth","Mornington",139.733795166016,-16.4616641998291,0.1,2.94,3.15,1.76,1.64,1.95,3.4,2.88,4.28
"QLDNorth","Carpentaria",141.301391601562,-16.4854583740234,0.1,2.94,5.44,1.77,1.64,1.96,1.77,1.64,1.99
"QLDNorth","Douglas",145.473693847656,-16.4987049102783,0.1,1.92,4.2,4.3,3.53,5.61,2.89,2.49,3.56
"WANorth","Broome",122.892707824707,-16.4416065216064,0.1,5.17,5.41,3.06,2.63,3.74,2.5,2.2,2.99
"WANorth","Broome",123.053565979004,-16.4397144317627,0.1,5.16,3.7,3.32,2.84,4.11,1.44,1.37,1.54
"WANorth","Derby-West Kimberley",123.479637145996,-16.4148178100586,0.1,5.18,3.41,2.93,2.55,3.55,1.58,1.49,1.72
"NT","Roper Gulf",137.893630981445,-16.4424781799316,0.1,1.71,2.22,1.85,1.7,2.08,1.55,1.46,1.68
"QLDNorth","Mornington",139.308975219727,-16.4366893768311,0.1,2.92,3.38,1.83,1.69,2.04,1.57,1.48,1.7
"QLDNorth","Mornington",139.36604309082,-16.4459438323975,0.1,2.92,4.21,1.82,1.68,2.02,1.33,1.28,1.4
"QLDNorth","Mornington",139.394424438477,-16.4029521942139,0.1,2.91,4,1.84,1.7,2.06,1.43,1.36,1.53
"QLDNorth","Mornington",139.715118408203,-16.4232425689697,0.1,2.93,3.63,1.79,1.66,1.98,2.11,1.91,2.43
"QLDNorth","Carpentaria",141.302947998047,-16.4548301696777,0.1,2.94,5.67,1.78,1.65,1.97,1.5,1.41,1.62
"QLDNorth","Douglas",145.413314819336,-16.4441947937012,0.1,1.92,4.28,4.3,3.54,5.62,2.49,2.21,2.93
"WANorth","Broome",123.036972045898,-16.390869140625,0.1,5.16,3.99,3.3,2.82,4.07,6.89,5.31,9.85
"WANorth","Derby-West Kimberley",123.528800964355,-16.3856620788574,0.1,5.18,3.93,2.85,2.48,3.43,7.24,5.53,10.47
"WANorth","Derby-West Kimberley",124.572593688965,-16.4047241210938,0.1,5.08,5.13,7.5,5.7,10.96,1.37,1.31,1.46
"WANorth","Derby-West Kimberley",124.624954223633,-16.3990993499756,0.1,5.08,4.8,7.44,5.66,10.82,1.45,1.38,1.55
"NT","Roper Gulf",137.843139648438,-16.3875751495361,0.1,1.72,2.3,1.84,1.69,2.06,1.51,1.43,1.63
"QLDNorth","Mornington",139.448699951172,-16.3945960998535,0.1,2.91,3.87,1.85,1.71,2.07,1.4,1.34,1.49
"QLDNorth","Mornington",139.506072998047,-16.3825073242188,0.1,2.92,3.92,1.82,1.68,2.03,1.39,1.33,1.47
"QLDNorth","Mornington",139.564331054688,-16.3767108917236,0.1,2.93,3.86,1.8,1.67,2,1.45,1.38,1.56
"QLDNorth","Mornington",139.626251220703,-16.3750514984131,0.1,2.94,3.61,1.78,1.65,1.97,2.15,1.94,2.49
"QLDNorth","Carpentaria",141.296936035156,-16.3879909515381,0.1,2.94,5.89,1.77,1.65,1.96,1.43,1.36,1.53
"QLDNorth","Douglas",145.420806884766,-16.3844795227051,0.1,1.92,5.01,4.27,3.51,5.57,1.44,1.37,1.55
"WANorth","Broome",122.928512573242,-16.3830013275146,0.1,5.19,5.54,2.81,2.45,3.38,2.42,2.15,2.86
"WANorth","Broome",123.008804321289,-16.3651638031006,0.1,5.19,7.5,2.81,2.46,3.37,2.29,2.05,2.66
"WANorth","Derby-West Kimberley",123.510055541992,-16.3647518157959,0.1,5.19,7.51,2.79,2.44,3.35,2.26,2.03,2.63
"WANorth","Derby-West Kimberley",124.230072021484,-16.3460998535156,0.1,5.24,1.81,2.27,2.04,2.62,6.96,5.35,9.98
"WANorth","Derby-West Kimberley",124.337013244629,-16.3533782958984,0.1,5.25,1.81,2.2,1.99,2.52,7.08,5.43,10.2
"WANorth","Derby-West Kimberley",124.57982635498,-16.3401622772217,0.1,5.08,4.54,7.47,5.67,10.89,1.53,1.44,1.66
"WANorth","Derby-West Kimberley",124.623229980469,-16.3407764434814,0.1,5.08,4.95,7.53,5.73,10.99,1.46,1.39,1.57
"NT","Roper Gulf",137.798065185547,-16.3308277130127,0.1,1.71,2.06,1.85,1.7,2.08,3.54,2.99,4.48
"QLDNorth","Carpentaria",141.316589355469,-16.3420944213867,0.1,2.94,5.23,1.78,1.65,1.97,2.44,2.18,2.85
"QLDNorth","Douglas",145.437911987305,-16.3215923309326,0.1,1.93,6.31,4.21,3.47,5.47,2.27,2.03,2.65
"WANorth","Derby-West Kimberley",123.479431152344,-16.2839679718018,0.1,5.18,7.56,2.94,2.55,3.56,2.21,1.99,2.55
"WANorth","Derby-West Kimberley",124.182273864746,-16.3045463562012,0.1,5.24,1.39,2.32,2.07,2.7,1.51,1.43,1.64
"WANorth","Derby-West Kimberley",124.370468139648,-16.30246925354,0.1,5.25,1.26,2.21,1.99,2.54,1.6,1.51,1.74
"NT","Roper Gulf",137.776031494141,-16.2903213500977,0.1,1.7,2.03,1.87,1.72,2.11,3.79,3.17,4.85
"QLDNorth","Carpentaria",141.331832885742,-16.2933940887451,0.1,2.94,5.49,1.78,1.65,1.98,2.29,2.05,2.67
"QLDNorth","Douglas",145.472015380859,-16.2848663330078,0.1,1.92,6.06,4.24,3.49,5.52,2.18,1.95,2.53
"WANorth","Derby-West Kimberley",123.464195251465,-16.2380619049072,0.1,5.16,7.01,3.25,2.78,4.01,2.1,1.89,2.42
"WANorth","Derby-West Kimberley",123.998580932617,-16.2509937286377,0.1,5.23,5.56,2.4,2.13,2.81,2.21,1.99,2.57
"WANorth","Derby-West Kimberley",124.046356201172,-16.2391033172607,0.1,5.23,5.58,2.37,2.11,2.76,2.35,2.09,2.77
"WANorth","Derby-West Kimberley",124.106101989746,-16.2285804748535,0.1,5.23,5.66,2.37,2.11,2.76,2.16,1.95,2.49
"WANorth","Derby-West Kimberley",124.146224975586,-16.244119644165,0.1,5.23,1.86,2.35,2.1,2.75,1.4,1.34,1.5
"WANorth","Derby-West Kimberley",124.378295898438,-16.2306747436523,0.1,5.24,2.13,2.29,2.05,2.66,1.37,1.31,1.45
"NT","Roper Gulf",137.735229492188,-16.2372245788574,0.1,1.69,2.07,1.93,1.76,2.19,3.61,3.04,4.57
"QLDNorth","Carpentaria",141.344482421875,-16.2220611572266,0.1,2.94,6.13,1.78,1.65,1.98,2.06,1.87,2.36
"QLDNorth","Douglas",145.474395751953,-16.2385120391846,0.1,1.92,5.99,4.34,3.57,5.69,1.93,1.76,2.21
"WANorth","Derby-West Kimberley",123.46981048584,-16.2051620483398,0.1,5.19,6.33,2.75,2.41,3.3,2.01,1.82,2.3
"WANorth","Derby-West Kimberley",123.890998840332,-16.1812705993652,0.1,5.23,6.03,2.38,2.13,2.78,2.13,1.92,2.45
"WANorth","Derby-West Kimberley",123.949371337891,-16.1897735595703,0.1,5.23,1.62,2.4,2.14,2.8,1.6,1.5,1.75
"WANorth","Derby-West Kimberley",124.384140014648,-16.1881065368652,0.1,5.24,0.82,2.31,2.07,2.69,1.57,1.48,1.71
"NT","Roper Gulf",137.479522705078,-16.1630687713623,0.1,1.68,2.25,1.96,1.78,2.23,1.57,1.48,1.71
"NT","Roper Gulf",137.523498535156,-16.201192855835,0.1,1.72,2.52,1.82,1.68,2.03,1.57,1.47,1.7
"NT","Roper Gulf",137.585739135742,-16.1782817840576,0.1,1.67,2.11,2,1.82,2.29,1.64,1.53,1.8
"NT","Roper Gulf",137.62516784668,-16.1928215026855,0.1,1.67,3.21,2,1.82,2.29,1.37,1.32,1.46
"NT","Roper Gulf",137.675552368164,-16.215633392334,0.1,1.67,2.12,2.01,1.83,2.3,3.51,2.96,4.43
"QLDNorth","Carpentaria",141.367401123047,-16.18971824646,0.1,2.94,6.23,1.78,1.65,1.98,2.06,1.86,2.37
"QLDNorth","Douglas",145.470916748047,-16.209602355957,0.1,1.92,5.38,4.33,3.56,5.66,2.1,1.9,2.42
"WANorth","Derby-West Kimberley",123.523788452148,-16.1400356292725,0.1,5.21,5.54,2.59,2.29,3.08,2.27,2.02,2.66
"WANorth","Derby-West Kimberley",123.58341217041,-16.1436748504639,0.1,5.21,6.02,2.54,2.25,2.99,1.89,1.73,2.16
"WANorth","Derby-West Kimberley",123.629730224609,-16.1565017700195,0.1,5.22,6.56,2.48,2.21,2.9,2.12,1.92,2.45
"WANorth","Derby-West Kimberley",123.801727294922,-16.1375675201416,0.1,5.23,1.83,2.39,2.14,2.79,1.6,1.5,1.75
"WANorth","Derby-West Kimberley",124.400367736816,-16.1646690368652,0.1,5.24,1.06,2.31,2.07,2.7,1.61,1.51,1.76
"NT","Roper Gulf",137.377471923828,-16.1210117340088,0.1,1.68,2.96,1.95,1.78,2.22,1.42,1.36,1.52
"NT","Roper Gulf",137.422714233398,-16.1368770599365,0.1,1.68,2.1,1.97,1.79,2.24,3.69,3.1,4.68
"QLDNorth","Carpentaria",141.388519287109,-16.1479759216309,0.1,2.93,6.63,1.79,1.66,1.99,1.73,1.6,1.93
"QLDNorth","Douglas",145.466705322266,-16.1219749450684,0.1,1.92,5.91,4.32,3.55,5.66,1.71,1.58,1.9
"WANorth","Derby-West Kimberley",123.690673828125,-16.1033382415771,0.1,5.22,6.45,2.47,2.2,2.9,2.18,1.96,2.52
"WANorth","Derby-West Kimberley",123.783554077148,-16.1084957122803,0.1,5.22,6.35,2.44,2.17,2.86,2.25,2.02,2.6
"WANorth","Derby-West Kimberley",124.438056945801,-16.0885257720947,0.1,5.25,5.48,2.25,2.02,2.61,2.24,2.01,2.59
"WANorth","Derby-West Kimberley",124.480964660645,-16.0828495025635,0.1,5.25,5.4,2.23,2,2.58,2.2,1.99,2.54
"WANorth","Derby-West Kimberley",124.484535217285,-16.0912246704102,0.1,5.25,1.11,2.22,2,2.57,1.51,1.42,1.63
"WANorth","Derby-West Kimberley",124.582328796387,-16.0861358642578,0.1,5.26,1.58,2.19,1.98,2.52,1.43,1.36,1.52
"NT","Roper Gulf",137.314041137695,-16.0900917053223,0.1,1.69,2.08,1.94,1.77,2.2,3.73,3.13,4.75
"QLDNorth","Carpentaria",141.423645019531,-16.0846576690674,0.1,2.93,7.5,1.8,1.67,2,2.17,1.96,2.5
"QLDNorth","Douglas",145.476913452148,-16.0783138275146,0.1,1.92,6.65,4.36,3.58,5.72,2.14,1.94,2.46
"WANorth","Wyndham-East Kimberley",124.507705688477,-16.0009384155273,0.1,5.26,1.12,2.16,1.95,2.48,1.51,1.42,1.63
"WANorth","Derby-West Kimberley",124.578079223633,-16.0340747833252,0.1,5.26,0.98,2.17,1.96,2.49,1.63,1.53,1.78
"NT","Roper Gulf",137.263488769531,-16.0328502655029,0.1,1.69,2.13,1.93,1.77,2.19,3.57,3.01,4.49
"QLDNorth","Carpentaria",141.412094116211,-16.0328712463379,0.1,2.93,7.4,1.81,1.68,2.01,2.13,1.93,2.44
"QLDNorth","Douglas",145.469268798828,-16.0456676483154,0.1,1.92,2.47,4.37,3.58,5.73,1.43,1.36,1.53
"WANorth","Wyndham-East Kimberley",124.469848632812,-15.9841394424438,0.1,5.24,1.38,2.31,2.07,2.68,1.41,1.35,1.51
"NT","Roper Gulf",136.717742919922,-15.9318742752075,0.1,1.72,2.46,1.82,1.68,2.04,1.44,1.37,1.54
"NT","Roper Gulf",136.775665283203,-15.9081058502197,0.1,1.71,2.44,1.84,1.69,2.07,1.45,1.38,1.56
"NT","Roper Gulf",136.873657226562,-15.9208135604858,0.1,1.7,2.42,1.9,1.74,2.15,1.45,1.38,1.55
"NT","Roper Gulf",136.912231445312,-15.931248664856,0.1,1.69,2.34,1.92,1.75,2.17,1.46,1.38,1.56
"NT","Roper Gulf",136.940460205078,-15.9319181442261,0.1,1.71,2.39,1.86,1.71,2.09,1.46,1.39,1.57
"NT","Roper Gulf",137.019271850586,-16.0027828216553,0.1,1.73,2.46,1.8,1.66,2.01,1.46,1.39,1.57
"NT","Roper Gulf",137.04931640625,-16.0199108123779,0.1,1.72,2.25,1.83,1.69,2.06,1.65,1.54,1.81
"NT","Roper Gulf",137.094848632812,-16.0026454925537,0.1,1.7,2.25,1.89,1.73,2.13,1.65,1.54,1.82
"NT","Roper Gulf",137.174819946289,-15.9785556793213,0.1,1.68,2.26,1.94,1.77,2.2,1.67,1.56,1.83
"NT","Roper Gulf",137.203567504883,-15.9930019378662,0.1,1.68,2.06,1.96,1.78,2.22,3.79,3.18,4.8
"QLDNorth","Carpentaria",141.398162841797,-15.9851207733154,0.1,2.92,7.28,1.84,1.7,2.05,2.2,1.98,2.55
"QLDNorth","Douglas",145.451736450195,-16.007360458374,0.1,1.92,2.11,4.42,3.62,5.81,1.5,1.42,1.63
"WANorth","Wyndham-East Kimberley",124.447868347168,-15.9390983581543,0.1,5.25,1.98,2.26,2.02,2.62,1.43,1.36,1.53
"NT","Roper Gulf",136.692031860352,-15.9165410995483,0.1,1.7,2.35,1.89,1.72,2.16,3.85,3.22,4.89
"QLDNorth","Carpentaria",141.376220703125,-15.9288063049316,0.1,2.91,7.17,1.85,1.7,2.06,2.21,1.99,2.55
"QLDNorth","Douglas",145.425979614258,-15.9622201919556,0.1,1.92,2.46,4.37,3.59,5.73,1.59,1.49,1.73
"WANorth","Wyndham-East Kimberley",124.418724060059,-15.8794136047363,0.1,5.24,1.57,2.28,2.04,2.64,2.83,2.46,3.42
"QLDNorth","Carpentaria",141.395263671875,-15.8902997970581,0.1,2.92,7.01,1.82,1.69,2.03,2.34,2.08,2.74
"QLDNorth","Cook",145.369812011719,-15.8689947128296,0.1,1.86,2.41,4.36,3.58,5.71,1.42,1.35,1.52
"WANorth","Wyndham-East Kimberley",124.400871276855,-15.8417091369629,0.1,5.24,1.71,2.3,2.05,2.67,1.44,1.37,1.55
"NT","Roper Gulf",136.696868896484,-15.8331832885742,0.1,1.73,2.15,1.8,1.66,2.01,1.57,1.47,1.7
"NT","Roper Gulf",136.986373901367,-15.8503980636597,0.1,1.69,2.49,1.93,1.77,2.18,1.6,1.5,1.74
"NT","Roper Gulf",137.051300048828,-15.8476610183716,0.1,1.69,2.53,1.94,1.77,2.19,2.85,2.48,3.44
"QLDNorth","Carpentaria",141.408508300781,-15.8355550765991,0.1,2.92,7.01,1.84,1.69,2.04,2.17,1.96,2.5
"QLDNorth","Cook",145.38166809082,-15.8379240036011,0.1,1.86,2.76,4.38,3.59,5.74,1.35,1.29,1.43
"WANorth","Wyndham-East Kimberley",124.391937255859,-15.7801294326782,0.1,5.23,2.31,2.36,2.1,2.76,1.35,1.29,1.42
"NT","Roper Gulf",136.733367919922,-15.771035194397,0.1,1.73,3.29,1.8,1.66,2.02,1.3,1.25,1.36
"NT","Roper Gulf",136.805557250977,-15.7612228393555,0.1,1.71,2.4,1.85,1.7,2.08,1.49,1.41,1.61
"NT","Roper Gulf",136.979064941406,-15.7855310440063,0.1,1.68,2.44,1.95,1.78,2.21,1.63,1.53,1.78
"NT","Roper Gulf",137.115844726562,-15.7986011505127,0.1,1.69,2.44,1.92,1.76,2.17,2.86,2.48,3.48
"QLDNorth","Carpentaria",141.415649414062,-15.7776660919189,0.1,2.91,6.71,1.85,1.71,2.07,2.43,2.16,2.85
"QLDNorth","Cook",145.443222045898,-15.754828453064,0.1,1.86,2.35,4.37,3.59,5.73,1.51,1.42,1.63
"WANorth","Wyndham-East Kimberley",124.383842468262,-15.7301540374756,0.1,5.23,1.98,2.4,2.14,2.82,1.5,1.42,1.63
"NT","Roper Gulf",136.50260925293,-15.6994524002075,0.1,1.66,2.35,2.07,1.87,2.38,1.5,1.42,1.62
"NT","Roper Gulf",136.530364990234,-15.7224197387695,0.1,1.66,2.81,2.06,1.86,2.37,1.34,1.29,1.42
"NT","Roper Gulf",136.583251953125,-15.7246532440186,0.1,1.66,2.34,2.07,1.87,2.38,1.49,1.41,1.61
"NT","Roper Gulf",136.834075927734,-15.7366256713867,0.1,1.7,2.39,1.88,1.72,2.11,1.64,1.53,1.79
"NT","Roper Gulf",137.107421875,-15.7500600814819,0.1,1.67,2.4,1.99,1.81,2.26,3.09,2.66,3.81
"QLDNorth","Carpentaria",141.415817260742,-15.7341289520264,0.1,2.91,6.63,1.86,1.72,2.08,2.39,2.13,2.78
"QLDNorth","Cook",145.440780639648,-15.7468500137329,0.1,1.85,2.08,4.5,3.68,5.92,1.66,1.54,1.83
"WANorth","Wyndham-East Kimberley",124.368858337402,-15.680926322937,0.1,5.22,1.7,2.43,2.16,2.85,1.73,1.6,1.92
"NT","Roper Gulf",136.482788085938,-15.6775360107422,0.1,1.65,2.22,2.09,1.88,2.41,1.53,1.44,1.65
"NT","Roper Gulf",136.633483886719,-15.6840410232544,0.1,1.65,2.35,2.09,1.88,2.4,1.63,1.52,1.78
"NT","Roper Gulf",137.102600097656,-15.6938915252686,0.1,1.67,2.37,2.02,1.83,2.29,3.17,2.71,3.93
"QLDNorth","Carpentaria",141.420745849609,-15.6999979019165,0.1,2.91,6.55,1.87,1.72,2.09,2.46,2.19,2.9
"QLDNorth","Cook",145.357162475586,-15.698748588562,0.1,1.86,2.02,4.44,3.64,5.82,1.69,1.57,1.88
"WANorth","Wyndham-East Kimberley",124.379577636719,-15.6583852767944,0.1,5.22,2.26,2.46,2.19,2.89,1.47,1.39,1.58
"NT","Roper Gulf",136.423294067383,-15.6278944015503,0.1,1.65,1.83,2.1,1.89,2.43,1.73,1.61,1.92
"NT","Roper Gulf",136.684539794922,-15.6152477264404,0.1,1.65,2.4,2.1,1.89,2.42,1.64,1.53,1.79
"NT","Roper Gulf",137.087982177734,-15.6364164352417,0.1,1.66,2.13,2.06,1.87,2.37,3.68,3.11,4.62
"QLDNorth","Carpentaria",141.44123840332,-15.6337203979492,0.1,2.9,6.67,1.88,1.73,2.1,2.12,1.93,2.42
"QLDNorth","Cook",145.337219238281,-15.609429359436,0.1,1.86,2.34,4.48,3.67,5.88,1.5,1.42,1.63
"WANorth","Wyndham-East Kimberley",124.410972595215,-15.5899610519409,0.1,5.22,2.19,2.44,2.17,2.86,1.52,1.43,1.65
"NT","Roper Gulf",136.316452026367,-15.5838413238525,0.1,1.66,2.21,2.06,1.86,2.38,1.56,1.46,1.69
"NT","Roper Gulf",136.367736816406,-15.6125822067261,0.1,1.65,2.19,2.08,1.88,2.41,1.55,1.46,1.69
"NT","Roper Gulf",136.777084350586,-15.574107170105,0.1,1.65,2.1,2.11,1.91,2.44,1.61,1.51,1.77
"NT","Roper Gulf",136.833297729492,-15.5383195877075,0.1,1.64,2.41,2.14,1.92,2.47,1.49,1.41,1.6
"NT","Roper Gulf",136.904006958008,-15.5475959777832,0.1,1.66,1.97,2.03,1.84,2.32,1.71,1.59,1.89
"NT","Roper Gulf",136.937316894531,-15.5774364471436,0.1,1.65,1.96,2.09,1.89,2.4,1.74,1.62,1.93
"NT","Roper Gulf",137.014739990234,-15.586576461792,0.1,1.66,2.46,2.07,1.87,2.37,1.65,1.54,1.81
"NT","Roper Gulf",137.050201416016,-15.6158323287964,0.1,1.65,2.44,2.07,1.88,2.38,3.1,2.66,3.84
"QLDNorth","Carpentaria",141.450454711914,-15.5829486846924,0.1,2.9,6.43,1.89,1.74,2.12,2.47,2.19,2.92
"QLDNorth","Cook",145.330215454102,-15.5912666320801,0.1,1.85,1.96,4.5,3.68,5.92,1.7,1.58,1.89
"WANorth","Wyndham-East Kimberley",124.418167114258,-15.539116859436,0.1,5.23,2.26,2.39,2.13,2.79,1.65,1.54,1.81
"NT","Roper Gulf",136.270355224609,-15.5267705917358,0.1,1.66,2.15,2.04,1.84,2.35,3.45,2.91,4.33
"QLDNorth","Carpentaria",141.461395263672,-15.5369548797607,0.1,2.9,6.63,1.89,1.74,2.13,2.18,1.97,2.49
"QLDNorth","Cook",145.320785522461,-15.5653171539307,0.1,1.85,5.03,4.52,3.7,5.95,2.62,2.31,3.13
"WANorth","Wyndham-East Kimberley",124.443572998047,-15.4937057495117,0.1,5.22,4.96,2.41,2.15,2.82,2.69,2.36,3.22
"WANorth","Wyndham-East Kimberley",125.000709533691,-15.4780082702637,0.1,4.14,1.08,2.61,2.3,3.09,1.71,1.58,1.9
"WANorth","Wyndham-East Kimberley",125.047920227051,-15.468729019165,0.1,4.14,1.45,2.55,2.26,3.02,1.65,1.54,1.81
"NT","Roper Gulf",136.261825561523,-15.4813098907471,0.1,1.66,5.53,2.05,1.85,2.36,2.39,2.14,2.77
"QLDNorth","Carpentaria",141.469650268555,-15.5078430175781,0.1,2.9,5.97,1.9,1.75,2.14,2.64,2.32,3.15
"WANorth","Wyndham-East Kimberley",124.463150024414,-15.4064741134644,0.1,5.21,4.94,2.53,2.24,2.98,2.61,2.29,3.11
"WANorth","Wyndham-East Kimberley",124.99584197998,-15.4311647415161,0.1,4.14,1.21,2.57,2.27,3.04,1.69,1.57,1.88
"WANorth","Wyndham-East Kimberley",125.066184997559,-15.428539276123,0.1,4.15,1.38,2.53,2.24,2.99,1.7,1.58,1.87
"NT","Roper Gulf",136.219879150391,-15.4033269882202,0.1,1.66,5.43,2.06,1.86,2.38,2.36,2.12,2.73
"QLDNorth","Kowanyama",141.508316040039,-15.4334802627563,0.1,2.89,6.53,1.91,1.75,2.15,2.45,2.19,2.85
"WANorth","Wyndham-East Kimberley",124.356224060059,-15.3932209014893,0.1,5.22,4.93,2.48,2.21,2.91,2.7,2.36,3.24
"WANorth","Wyndham-East Kimberley",124.443748474121,-15.3779649734497,0.1,5.2,4.96,2.59,2.29,3.07,2.62,2.31,3.13
"WANorth","Wyndham-East Kimberley",125.003211975098,-15.3864412307739,0.1,4.14,2.64,2.61,2.3,3.1,5.42,4.3,7.45
"WANorth","Wyndham-East Kimberley",125.033515930176,-15.3738317489624,0.1,4.15,2.55,2.51,2.22,2.96,5.46,4.34,7.48
"WANorth","Wyndham-East Kimberley",128.090316772461,-15.3669605255127,0.1,4.03,3.3,5.96,4.69,8.25,3.72,3.11,4.76
"WANorth","Wyndham-East Kimberley",128.120590209961,-15.3749618530273,0.1,4.03,3.06,6.02,4.74,8.33,1.51,1.42,1.64
"WANorth","Wyndham-East Kimberley",128.278747558594,-15.3833827972412,0.1,4.06,3.44,4.4,3.6,5.78,1.79,1.65,2.01
"NT","Roper Gulf",136.115036010742,-15.3544836044312,0.1,1.66,2.19,2.04,1.85,2.35,1.7,1.58,1.87
"NT","Roper Gulf",136.154373168945,-15.3790369033813,0.1,1.66,2.21,2.05,1.85,2.36,3.35,2.83,4.21
"QLDNorth","Kowanyama",141.528915405273,-15.3784799575806,0.1,2.89,6.51,1.92,1.76,2.17,1.69,1.57,1.87
"QLDNorth","Hope Vale",145.302627563477,-15.3452205657959,0.1,1.88,3.37,4.52,3.7,5.93,5.13,4.1,6.98
"WANorth","Wyndham-East Kimberley",124.32071685791,-15.3089828491211,0.1,5.2,3.77,2.66,2.34,3.17,5.7,4.51,7.88
"WANorth","Wyndham-East Kimberley",128.066925048828,-15.3209896087646,0.1,4.03,4.08,5.95,4.69,8.26,6.04,4.73,8.45
"WANorth","Wyndham-East Kimberley",128.124252319336,-15.3248014450073,0.1,4.03,3.1,6.25,4.89,8.76,1.5,1.41,1.62
"WANorth","Wyndham-East Kimberley",128.128356933594,-15.3167791366577,0.1,4.03,2.94,6.46,5.02,9.11,1.7,1.59,1.88
"NT","Roper Gulf",136.055770874023,-15.3226823806763,0.1,1.67,2.14,2.01,1.82,2.31,3.51,2.95,4.45
"QLDNorth","Kowanyama",141.540954589844,-15.3341646194458,0.1,2.89,6.39,1.94,1.77,2.19,1.72,1.59,1.91
"QLDNorth","Hope Vale",145.352462768555,-15.2814426422119,0.1,1.88,3.46,4.5,3.68,5.9,4.84,3.91,6.49
"WANorth","Wyndham-East Kimberley",124.343971252441,-15.2859258651733,0.1,5.19,3.85,2.8,2.45,3.37,5.9,4.64,8.2
"WANorth","Wyndham-East Kimberley",128.223083496094,-15.2668571472168,0.1,4.04,3.05,5.59,4.44,7.66,1.5,1.41,1.63
"WANorth","Wyndham-East Kimberley",128.255874633789,-15.2712717056274,0.1,4.02,2.89,7.34,5.62,10.58,1.71,1.59,1.88
"NT","Roper Gulf",135.992614746094,-15.2876634597778,0.1,1.67,2.1,1.99,1.81,2.29,3.46,2.92,4.37
"QLDNorth","Kowanyama",141.570571899414,-15.2726631164551,0.1,2.88,6.51,1.95,1.78,2.21,1.56,1.46,1.7
"QLDNorth","Hope Vale",145.360290527344,-15.2734632492065,0.1,1.87,6.07,4.65,3.79,6.15,1.32,1.27,1.39
"WANorth","Wyndham-East Kimberley",124.378463745117,-15.2625865936279,0.1,5.18,6.16,2.86,2.49,3.45,1.44,1.37,1.55
"WANorth","Wyndham-East Kimberley",124.414283752441,-15.2452163696289,0.1,5.18,5.73,2.93,2.54,3.56,1.82,1.67,2.05
"WANorth","Wyndham-East Kimberley",124.460670471191,-15.2325954437256,0.1,5.18,5.73,2.93,2.54,3.56,1.8,1.65,2.02
"WANorth","Wyndham-East Kimberley",124.546234130859,-15.2495212554932,0.1,4.12,4.86,2.84,2.48,3.42,1.56,1.46,1.72
"WANorth","Wyndham-East Kimberley",124.58065032959,-15.2420091629028,0.1,4.12,4.46,2.78,2.43,3.33,2.12,1.91,2.46
"WANorth","Wyndham-East Kimberley",124.621078491211,-15.2665252685547,0.1,4.13,4.23,2.75,2.41,3.29,2.89,2.5,3.54
"WANorth","Wyndham-East Kimberley",124.679168701172,-15.2518796920776,0.1,4.13,4.5,2.75,2.41,3.28,2.08,1.88,2.38
"WANorth","Wyndham-East Kimberley",124.713401794434,-15.2531232833862,0.1,4.13,4.19,2.76,2.42,3.31,2.91,2.52,3.54
